S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,6,7600.00,80279.28,10.60,10.50,10.60
2,2021-12-28,12,46544.00,479473.20,10.40,10.30,10.40
3,2021-12-27,13,17763.00,185074.29,10.50,10.36,10.38
4,2021-12-26,28,57949.00,601993.95,10.50,10.29,10.45
5,2021-12-23,9,11550.00,121385.00,10.52,10.50,10.50
6,2021-12-22,12,7829.00,81879.53,10.50,10.39,10.50
7,2021-12-21,10,6409.00,66467.92,10.45,10.35,10.39
8,2021-12-20,11,94622.00,991703.92,10.55,10.35,10.36
9,2021-12-16,11,27212.00,280738.11,10.50,10.17,10.50
10,2021-12-15,15,27418.00,284088.41,10.40,10.17,10.35
11,2021-12-14,4,20031.00,203031.62,10.15,9.83,10.15
12,2021-12-13,13,66032.00,660211.04,10.10,9.97,10.00
13,2021-12-12,20,61835.00,623760.44,10.23,10.00,10.10
14,2021-12-09,11,45872.00,471026.60,10.30,10.11,10.11
15,2021-12-08,23,122243.00,1241116.26,10.27,10.10,10.10
16,2021-12-07,17,42015.00,427887.70,10.42,10.07,10.07
17,2021-12-06,32,96456.00,975846.09,10.25,10.01,10.18
18,2021-12-05,36,99745.00,1020346.03,10.58,10.00,10.17
19,2021-12-02,52,315593.00,3271244.87,10.60,10.17,10.38
20,2021-12-01,16,45057.00,479378.46,10.81,10.53,10.60
21,2021-11-30,10,23790.00,256236.80,10.81,10.60,10.63
22,2021-11-29,11,18258.00,196374.14,10.81,10.61,10.74
23,2021-11-28,41,165005.00,1743765.61,10.71,10.51,10.60
24,2021-11-25,15,24233.00,262356.16,10.90,10.61,10.90
25,2021-11-24,17,21377.00,234001.82,11.31,10.51,11.00
26,2021-11-23,27,36005.00,385644.90,10.87,10.51,10.68
27,2021-11-22,20,39036.00,416185.22,10.94,10.55,10.76
28,2021-11-21,15,50420.00,544098.00,11.00,10.70,10.75
29,2021-11-18,32,45161.00,490861.79,11.09,10.78,11.00
30,2021-11-17,20,16880.00,189016.30,11.50,11.00,11.00
31,2021-11-16,18,21776.00,239387.20,11.10,10.95,11.10
32,2021-11-15,19,33908.00,364486.57,10.86,10.65,10.81
33,2021-11-14,28,51542.00,548391.49,10.86,10.55,10.70
34,2021-11-11,27,41825.00,456453.40,11.25,10.75,10.75
35,2021-11-09,28,56870.00,633906.45,11.30,11.05,11.15
36,2021-11-08,20,30725.00,348907.79,11.59,11.27,11.32
37,2021-11-03,28,59289.00,678249.18,11.62,11.37,11.45
38,2021-11-02,16,37049.00,420666.45,11.72,11.13,11.40
39,2021-11-01,21,43661.00,506028.61,11.81,11.50,11.50
40,2021-10-31,37,84470.00,970272.91,11.59,11.30,11.59
41,2021-10-28,14,28902.00,327070.36,11.49,11.26,11.26
42,2021-10-27,14,13983.00,156628.80,11.35,11.04,11.35
43,2021-10-26,28,70534.00,794165.90,11.48,11.00,11.26
44,2021-10-25,28,71285.00,780903.75,11.00,10.85,11.00
45,2021-10-24,23,41120.00,443866.63,10.85,10.67,10.80
46,2021-10-21,46,179045.00,1923122.01,10.86,10.45,10.72
47,2021-10-20,14,63689.00,674439.93,10.65,10.44,10.65
48,2021-10-19,45,178737.00,1849210.20,10.50,10.30,10.30
49,2021-10-18,44,155972.00,1627822.98,10.72,10.31,10.35
50,2021-10-17,33,143277.00,1510322.47,10.70,10.51,10.51
51,2021-10-11,21,90675.00,978429.84,10.91,10.51,10.80
52,2021-10-10,23,83394.00,909348.30,11.00,10.78,10.80
53,2021-10-06,26,79887.00,880108.95,11.30,10.90,10.90
54,2021-10-05,21,58796.00,637611.72,11.00,10.70,10.91
55,2021-10-04,34,42994.00,458658.70,10.75,10.62,10.62
56,2021-10-03,25,79306.00,858544.00,10.92,10.69,10.85
57,2021-09-30,35,69304.00,758796.28,11.00,10.85,10.85
58,2021-09-29,28,73235.00,784086.50,10.79,10.37,10.79
59,2021-09-28,84,294597.00,3219312.71,11.22,10.76,10.78
60,2021-09-27,53,181430.00,2000774.89,11.32,10.83,10.96
61,2021-09-26,271,854493.00,13312083.09,16.00,15.20,15.54
62,2021-09-23,120,283448.00,4417946.35,15.70,15.29,15.50
63,2021-09-22,106,319539.00,4988373.78,15.72,15.31,15.40
64,2021-09-21,109,414887.00,6378084.67,15.50,15.11,15.44
65,2021-09-20,134,480423.00,7368246.42,15.69,15.05,15.40
66,2021-09-16,76,312490.00,4788045.89,15.52,15.25,15.40
67,2021-09-15,58,214609.00,3333909.75,15.83,15.40,15.55
68,2021-09-14,112,394750.00,6218850.39,15.94,15.53,15.53
69,2021-09-13,64,183295.00,2888128.32,15.94,15.67,15.68
70,2021-09-12,66,239978.00,3754883.03,15.75,15.52,15.66
71,2021-09-09,157,511853.00,8003645.74,16.00,15.39,15.52
72,2021-09-08,328,827842.00,13007869.53,16.10,15.49,15.70
73,2021-09-07,46,171797.00,2616926.81,15.45,15.00,15.23
