S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,14,5900.00,53188.00,9.33,9.00,9.12
2,2021-12-28,18,5150.00,46771.00,9.23,8.90,9.15
3,2021-12-27,22,26500.00,244195.30,9.41,8.95,9.41
4,2021-12-26,19,7800.00,71080.50,9.56,9.02,9.07
5,2021-12-23,10,3880.00,35941.80,9.30,9.20,9.21
6,2021-12-22,15,5350.00,48392.00,9.20,9.02,9.20
7,2021-12-21,12,6930.00,62522.60,9.20,8.92,9.20
8,2021-12-20,11,8940.00,80499.60,9.15,8.84,9.10
9,2021-12-16,12,18425.00,163663.25,9.30,8.78,9.30
10,2021-12-15,19,15050.00,137609.50,9.42,9.07,9.13
11,2021-12-14,7,900.00,8245.00,9.25,9.08,9.25
12,2021-12-13,8,9450.00,84327.00,8.94,8.91,8.91
13,2021-12-12,24,28050.00,253312.00,9.12,8.96,9.12
14,2021-12-09,12,6310.00,57916.50,9.40,9.12,9.29
15,2021-12-08,29,50840.00,465510.50,9.45,9.11,9.45
16,2021-12-07,28,20300.00,188782.00,9.41,9.24,9.30
17,2021-12-06,26,15020.00,140917.00,9.63,9.25,9.60
18,2021-12-05,20,22150.00,205378.00,9.58,9.03,9.45
19,2021-12-02,5,950.00,9397.00,10.16,9.77,9.77
20,2021-12-01,6,2600.00,25953.00,10.18,9.80,9.98
21,2021-11-30,2,300.00,2949.00,9.99,9.75,9.99
22,2021-11-29,6,14700.00,139626.00,9.80,9.25,9.80
23,2021-11-28,13,4000.00,37810.00,9.69,9.35,9.40
24,2021-11-25,20,8400.00,80086.00,9.69,9.43,9.69
25,2021-11-24,21,5720.00,54997.20,9.72,9.53,9.61
26,2021-11-23,24,6800.00,64746.50,9.55,9.45,9.53
27,2021-11-22,35,12960.00,123400.50,9.69,9.44,9.45
28,2021-11-21,6,1650.00,15620.50,9.47,9.46,9.47
29,2021-11-18,31,18200.00,173271.50,9.60,9.43,9.46
30,2021-11-17,16,7550.00,71780.25,9.61,9.43,9.53
31,2021-11-16,25,12070.00,116801.00,9.71,9.52,9.57
32,2021-11-15,22,14810.00,142936.90,9.69,9.50,9.55
33,2021-11-14,24,36899.00,358834.98,9.80,9.51,9.51
34,2021-11-11,21,18900.00,182959.00,9.89,9.62,9.70
35,2021-11-09,14,5800.00,56228.00,9.81,9.60,9.70
36,2021-11-08,18,6150.00,59835.00,9.81,9.61,9.64
37,2021-11-03,18,9900.00,96471.00,9.85,9.58,9.62
38,2021-11-02,18,27390.00,272073.70,10.13,9.61,9.96
39,2021-11-01,23,9050.00,87727.00,9.94,9.60,9.94
40,2021-10-31,28,28190.00,275151.70,9.95,9.62,9.70
41,2021-10-28,21,25460.00,246068.20,9.89,9.50,9.81
42,2021-10-27,14,28300.00,276213.00,9.84,9.55,9.58
43,2021-10-26,27,37850.00,360853.60,9.84,9.47,9.84
44,2021-10-25,20,14350.00,139109.50,9.80,9.64,9.66
45,2021-10-24,16,1740.00,16532.40,9.81,9.27,9.64
46,2021-10-21,9,2300.00,21918.00,9.63,9.45,9.45
47,2021-10-20,8,28700.00,274734.00,9.74,9.55,9.74
48,2021-10-19,13,4311.00,41720.30,9.80,9.61,9.80
49,2021-10-18,23,31175.00,300321.50,9.85,9.44,9.80
50,2021-10-17,8,1730.00,17211.50,10.03,9.76,10.03
51,2021-10-11,23,13800.00,137217.10,10.12,9.51,10.12
52,2021-10-10,27,20350.00,200745.00,10.08,9.70,10.08
53,2021-10-06,27,13790.00,133122.00,9.89,9.40,9.89
54,2021-10-05,11,7050.00,65769.00,9.50,9.15,9.50
55,2021-10-04,22,31330.00,297554.90,9.52,9.33,9.33
56,2021-10-03,15,4670.00,44369.20,9.51,9.50,9.50
57,2021-09-30,22,5620.00,54365.80,9.90,9.30,9.70
58,2021-09-29,25,29035.00,275033.75,9.68,9.31,9.67
59,2021-09-28,26,17945.00,171046.50,9.81,9.31,9.62
60,2021-09-27,23,8910.00,84591.50,9.62,9.25,9.62
61,2021-09-26,7,1007.00,9699.41,9.65,9.61,9.65
62,2021-09-23,32,33350.00,330308.60,10.00,9.72,9.72
63,2021-09-22,17,6267.00,61690.58,10.02,9.37,9.80
64,2021-09-21,37,16550.00,156590.60,9.71,9.15,9.56
65,2021-09-20,31,46913.00,453705.93,10.00,9.54,9.90
66,2021-09-16,42,68190.00,691215.90,10.30,9.95,10.16
67,2021-09-15,25,14940.00,151408.50,10.33,10.05,10.12
68,2021-09-14,24,8150.00,83117.00,10.32,10.13,10.16
69,2021-09-13,43,17940.00,182689.00,10.32,10.10,10.32
70,2021-09-12,31,17425.00,176810.35,10.24,10.03,10.24
71,2021-09-09,38,43220.00,437434.20,10.35,10.04,10.15
72,2021-09-08,17,11600.00,117279.00,10.15,10.02,10.15
73,2021-09-07,23,4450.00,45140.00,10.30,10.10,10.30
74,2021-09-06,59,60531.00,618970.63,10.40,10.03,10.20
75,2021-09-05,33,103040.00,1045616.40,10.34,10.01,10.23
76,2021-09-02,54,33947.00,347132.55,10.35,10.00,10.16
77,2021-09-01,50,61380.00,629685.80,10.35,10.15,10.20
78,2021-08-31,56,52320.00,532493.00,10.33,10.06,10.24
79,2021-08-29,53,27600.00,282011.00,10.30,10.15,10.20
80,2021-08-26,48,45050.00,458778.50,10.40,10.07,10.40
81,2021-08-25,47,32380.00,331762.90,10.80,10.05,10.21
82,2021-08-24,49,31100.00,317506.00,10.35,10.05,10.20
83,2021-08-19,56,71450.00,730957.00,10.36,10.16,10.23
84,2021-08-18,68,45760.00,477814.60,10.63,10.10,10.34
85,2021-08-17,57,22240.00,230131.20,10.46,10.18,10.46
86,2021-08-16,64,26850.00,278353.50,10.50,10.20,10.37
87,2021-08-15,52,22300.00,232071.80,10.81,10.25,10.36
88,2021-08-12,63,31400.00,325564.00,10.40,10.25,10.40
89,2021-08-11,53,27521.00,286999.40,10.71,10.30,10.37
90,2021-08-10,49,84200.00,890712.00,10.80,10.31,10.50
91,2021-08-09,37,13800.00,144200.00,10.57,10.39,10.50
92,2021-08-08,47,39110.00,412965.50,10.75,10.45,10.56
93,2021-08-05,77,58931.00,626493.80,10.85,10.25,10.75
94,2021-08-04,61,41345.00,433530.50,10.60,10.26,10.45
95,2021-08-03,66,41212.00,430687.29,10.65,10.36,10.45
96,2021-08-02,55,52850.00,555249.00,10.65,10.30,10.45
97,2021-08-01,69,114420.00,1204856.40,10.89,10.45,10.45
98,2021-07-29,61,40160.00,425892.90,10.75,10.26,10.70
99,2021-07-28,51,43558.00,462818.54,10.67,10.51,10.59
100,2021-07-27,39,18550.00,197793.50,11.00,10.60,10.72
101,2021-07-26,102,83090.00,909887.60,11.11,10.34,10.78
102,2021-07-25,92,127640.00,1360348.00,11.20,10.50,10.55
103,2021-07-22,216,392127.00,4372672.17,11.40,10.36,10.80
104,2021-07-20,173,409150.00,4297745.91,10.62,10.12,10.62
105,2021-07-19,43,24020.00,245164.00,10.32,10.11,10.18
106,2021-07-18,49,23710.00,244706.57,10.40,10.29,10.31
107,2021-07-15,60,31000.00,317528.00,10.50,10.00,10.50
108,2021-07-14,28,3950.00,39975.50,10.25,9.92,10.25
109,2021-07-13,23,5700.00,57581.00,10.30,10.00,10.08
110,2021-07-12,67,93440.00,960420.40,10.40,10.00,10.40
111,2021-07-11,30,16600.00,169013.00,10.30,9.91,10.10
112,2021-07-08,20,10890.00,109436.30,10.09,9.95,10.09
113,2021-07-07,31,31950.00,326639.50,10.29,10.00,10.29
114,2021-07-06,42,39850.00,402740.50,10.29,9.90,10.29
115,2021-07-05,31,32900.00,328859.00,10.02,9.93,9.98
116,2021-07-04,32,28930.00,291029.00,10.10,9.95,10.05
117,2021-07-01,28,12400.00,124338.50,10.13,9.99,10.11
118,2021-06-30,32,25450.00,254821.00,10.10,10.00,10.04
119,2021-06-29,45,28750.00,288491.00,10.20,10.00,10.01
