S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-09-02,1,1100.00,331155.00,634.00,634.00,634.00
2,2021-08-10,1,159.00,100806.00,634.00,634.00,634.00
3,2021-07-22,4,1372.00,869848.00,634.00,634.00,634.00
4,2021-04-26,3,3700.00,1065400.00,187.00,187.00,187.00
5,2020-12-28,3,3194.00,637748.00,187.00,187.00,187.00
6,2019-12-08,1,25000.00,4675000.00,187.00,187.00,187.00
7,2017-12-19,40,191992.00,49374890.00,0.00,0.00,0.00
