S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,215,7796.00,4445004.50,582.00,551.10,570.00
2,2021-12-28,256,6983.00,4007595.70,589.00,540.80,572.00
3,2021-12-27,828,43753.00,26647370.70,630.00,581.40,581.40
4,2021-12-26,604,31174.00,17816659.30,583.00,530.00,583.00
5,2021-12-23,222,6346.00,3316793.30,530.00,513.50,530.00
6,2021-12-22,193,4948.00,2566285.00,525.00,505.00,521.10
7,2021-12-21,159,4295.00,2148789.50,505.00,490.00,501.10
8,2021-12-20,127,3013.00,1485036.20,507.90,486.00,490.00
9,2021-12-16,139,5562.00,2784475.50,510.00,496.10,498.00
10,2021-12-15,191,7876.00,4115037.50,545.20,494.10,512.00
11,2021-12-14,76,2777.00,1396295.00,516.00,489.50,514.00
12,2021-12-13,249,8143.00,3922720.00,495.00,477.00,480.00
13,2021-12-12,208,7662.00,3838726.00,520.00,496.00,500.00
14,2021-12-09,196,5511.00,2817241.00,519.10,500.80,519.10
15,2021-12-08,171,4554.00,2369734.00,527.00,511.00,511.00
16,2021-12-07,209,5828.00,3091518.90,538.00,524.00,524.00
17,2021-12-06,288,10529.00,5360947.50,532.40,497.00,524.00
18,2021-12-05,277,7316.00,3877173.00,545.00,520.00,522.00
19,2021-12-02,207,7161.00,3943858.00,560.00,547.00,549.00
20,2021-12-01,248,5294.00,2957428.00,566.00,550.00,560.00
21,2021-11-30,225,5950.00,3289417.00,562.00,545.10,557.00
22,2021-11-29,224,5399.00,3051287.00,572.20,561.00,561.00
23,2021-11-28,378,17856.00,10060746.10,580.00,548.80,566.00
24,2021-11-25,285,10017.00,5889946.00,601.80,578.50,586.00
25,2021-11-24,324,6660.00,3914511.00,600.00,578.00,598.00
26,2021-11-23,285,6179.00,3676894.50,601.00,590.00,595.00
27,2021-11-22,383,5762.00,3506260.00,617.00,603.00,604.90
28,2021-11-21,372,6154.00,3722060.90,610.00,601.00,603.10
29,2021-11-18,263,4628.00,2880758.60,629.00,616.00,616.10
30,2021-11-17,358,9626.00,6137830.50,650.00,628.00,632.00
31,2021-11-16,428,8969.00,5545568.50,639.00,595.00,638.50
32,2021-11-15,268,5931.00,3573261.80,607.00,599.10,601.00
33,2021-11-14,268,4558.00,2730585.50,605.00,595.00,601.00
34,2021-11-11,271,7156.00,4351573.70,620.50,601.00,609.00
35,2021-11-09,281,8091.00,5091427.30,650.00,620.00,623.00
36,2021-11-08,182,4415.00,2912643.00,677.00,651.00,651.00
37,2021-11-03,160,5561.00,3718071.00,691.00,649.00,664.00
38,2021-11-02,227,7287.00,4817989.00,673.00,640.00,673.00
39,2021-11-01,313,11769.00,7690868.00,670.90,634.00,655.00
40,2021-10-31,349,8804.00,5544168.00,645.00,615.00,638.00
41,2021-10-28,242,5028.00,3133415.90,630.00,616.00,621.00
42,2021-10-27,324,12229.00,7695562.00,650.00,603.00,628.00
43,2021-10-26,273,9451.00,5732889.90,613.00,595.00,611.90
44,2021-10-25,176,3579.00,2076012.00,588.00,560.10,587.70
45,2021-10-24,225,6105.00,3438714.00,568.00,560.00,566.00
46,2021-10-21,117,2160.00,1242743.20,580.00,572.00,574.10
47,2021-10-20,192,7298.00,4200317.60,585.00,564.50,580.00
48,2021-10-19,216,5783.00,3311609.00,582.10,570.00,576.00
49,2021-10-18,163,8032.00,4726814.00,609.00,574.30,593.90
50,2021-10-17,87,2240.00,1350371.00,610.00,598.00,605.00
51,2021-10-11,101,4290.00,2575714.50,609.00,596.00,604.00
52,2021-10-10,161,4933.00,3002177.00,620.00,597.80,605.00
53,2021-10-06,207,4452.00,2657510.50,616.80,587.10,601.90
54,2021-10-05,249,9699.00,5716108.00,601.90,567.00,593.00
55,2021-10-04,241,4261.00,2417290.00,578.00,549.00,575.00
56,2021-10-03,293,6428.00,3648913.30,575.00,563.50,565.10
57,2021-09-30,275,7555.00,4404089.30,600.00,575.00,575.00
58,2021-09-29,350,9925.00,5720482.40,588.00,565.00,577.00
59,2021-09-28,421,12500.00,7277772.40,601.80,568.00,570.00
60,2021-09-27,441,7953.00,4824977.00,625.00,600.00,601.00
61,2021-09-26,384,10156.00,6460457.50,670.00,625.50,628.00
62,2021-09-23,309,7378.00,4862678.40,678.30,650.00,650.10
63,2021-09-22,360,7085.00,4628622.00,667.00,634.00,659.00
64,2021-09-21,508,13225.00,8227503.00,651.00,590.10,640.00
65,2021-09-20,615,17122.00,11031824.50,688.00,630.00,631.50
66,2021-09-16,425,16723.00,11375810.00,690.00,674.00,675.00
67,2021-09-15,355,7725.00,5394248.60,725.00,696.00,696.20
68,2021-09-14,414,11450.00,8047806.70,709.00,698.00,702.70
69,2021-09-13,470,9280.00,6604872.30,718.00,705.00,712.00
70,2021-09-12,463,9638.00,6834081.00,724.20,697.00,710.00
71,2021-09-09,346,11548.00,8121103.30,724.20,698.00,710.00
72,2021-09-08,273,5091.00,3621927.00,720.00,707.00,710.00
73,2021-09-07,356,9068.00,6611647.00,748.00,720.00,726.00
