S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-09,4,13545.00,1652490.00,122.00,122.00,122.00
2,2021-11-29,1,26896.00,3281312.00,122.00,122.00,122.00
3,2021-11-28,2,39717.00,4924908.00,124.00,124.00,124.00
4,2021-11-23,4,42011.00,5209364.00,124.00,124.00,124.00
5,2021-11-16,1,19661.00,2537252.05,124.00,124.00,124.00
6,2021-11-15,1,30956.00,3838544.00,124.00,124.00,124.00
7,2021-11-14,2,7324.00,898528.00,124.00,122.00,124.00
8,2021-11-02,1,5000.00,600000.00,120.00,120.00,120.00
9,2021-10-20,1,20000.00,2400000.00,120.00,120.00,120.00
10,2021-10-05,1,6410.00,769200.00,120.00,120.00,120.00
11,2021-10-04,2,51896.00,6227520.00,120.00,120.00,120.00
12,2021-09-29,3,16000.00,1920000.00,120.00,120.00,120.00
13,2021-09-26,2,30530.00,3663600.00,120.00,120.00,120.00
14,2021-09-23,1,21191.00,2542920.00,120.00,120.00,120.00
15,2021-09-21,1,26896.00,3227520.00,120.00,120.00,120.00
16,2021-09-16,2,38954.00,4596572.00,118.00,118.00,118.00
17,2021-09-12,1,11393.00,1367160.00,120.00,120.00,120.00
18,2021-08-15,1,12819.00,1538280.00,120.00,120.00,120.00
19,2021-08-02,2,48792.00,5855040.00,120.00,120.00,120.00
20,2021-07-19,4,13448.00,1613760.00,120.00,120.00,120.00
21,2021-07-12,3,50183.00,6021960.00,120.00,120.00,120.00
22,2021-07-08,2,33104.00,3972480.00,120.00,120.00,120.00
23,2021-07-07,1,13039.00,1564680.00,120.00,120.00,120.00
24,2021-07-04,2,80685.00,9682200.00,120.00,120.00,120.00
25,2021-06-28,1,12819.00,1538280.00,120.00,120.00,120.00
26,2021-06-27,1,9545.00,1145400.00,120.00,120.00,120.00
27,2021-06-09,1,15503.00,1860360.00,120.00,120.00,120.00
28,2021-05-31,4,65354.00,8001342.00,124.00,120.00,120.00
29,2021-05-30,1,10000.00,1220000.00,122.00,122.00,122.00
30,2021-05-25,1,11729.00,1430938.00,122.00,122.00,122.00
31,2021-05-10,2,48902.00,6063848.00,124.00,124.00,124.00
32,2021-04-20,1,36501.00,4526124.00,124.00,124.00,124.00
33,2021-04-12,1,536.00,67536.00,126.00,126.00,126.00
34,2021-04-07,1,26897.00,3389022.00,126.00,126.00,126.00
35,2021-04-06,2,11654.00,1491712.00,128.00,128.00,128.00
36,2021-04-05,1,24806.00,3224780.00,130.00,130.00,130.00
37,2021-04-04,1,1867.00,242710.00,130.00,130.00,130.00
38,2021-04-01,2,3805.00,494650.00,130.00,130.00,130.00
39,2021-03-23,2,35481.00,4683492.00,132.00,132.00,132.00
40,2021-03-18,3,73249.00,9588868.00,132.00,128.00,132.00
41,2021-03-16,1,24451.00,3080826.00,126.00,126.00,126.00
42,2021-03-15,2,23685.00,2984310.00,126.00,126.00,126.00
43,2021-03-14,1,6520.00,821520.00,126.00,126.00,126.00
44,2021-03-07,1,24452.00,3080952.00,126.00,126.00,126.00
45,2021-03-02,1,2852.00,359352.00,126.00,126.00,126.00
46,2021-03-01,1,48900.00,6161400.00,126.00,126.00,126.00
47,2021-02-28,1,5365.00,675990.00,126.00,126.00,126.00
48,2021-02-14,1,9780.00,1232280.00,126.00,126.00,126.00
49,2020-12-31,2,32789.00,4131414.00,126.00,126.00,126.00
50,2020-12-30,4,43393.00,5467518.00,126.00,126.00,126.00
51,2020-12-28,5,80115.00,10094490.00,126.00,126.00,126.00
52,2020-12-24,1,14800.00,1864800.00,126.00,126.00,126.00
53,2020-12-15,2,12226.00,1540476.00,126.00,126.00,126.00
54,2020-12-01,1,24449.00,3080574.00,126.00,126.00,126.00
55,2020-11-26,1,7484.00,942984.00,126.00,126.00,126.00
56,2020-11-25,1,12224.00,1540224.00,126.00,126.00,126.00
57,2020-11-22,2,600.00,74600.00,126.00,124.00,126.00
58,2020-11-19,2,12225.00,1496340.00,124.00,122.00,122.00
59,2020-11-10,1,3000.00,378000.00,126.00,126.00,126.00
60,2020-10-15,2,7000.00,882000.00,126.00,126.00,126.00
61,2020-10-13,2,4854.00,611604.00,126.00,126.00,126.00
62,2020-10-12,2,5270.00,664020.00,126.00,126.00,126.00
