S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,121,14777.00,10052716.30,690.00,661.00,678.00
2,2021-12-28,204,34206.00,22529462.30,673.00,646.00,666.90
3,2021-12-27,493,56090.00,38826399.80,717.00,650.10,660.00
4,2021-12-26,600,79829.00,55168945.70,702.70,646.00,702.70
5,2021-12-23,481,62307.00,44359911.50,726.20,697.00,720.00
6,2021-12-22,209,29786.00,20348546.30,692.70,662.00,691.00
7,2021-12-21,110,18314.00,12034800.80,665.00,650.00,661.00
8,2021-12-20,103,12918.00,8250325.50,651.00,631.00,649.90
9,2021-12-16,174,15963.00,10366085.40,661.00,640.00,640.20
10,2021-12-15,229,30930.00,20763403.40,688.00,647.00,664.00
11,2021-12-14,111,15421.00,9911082.80,660.00,630.00,660.00
12,2021-12-13,358,51213.00,32279777.30,660.00,617.40,625.00
13,2021-12-12,181,22041.00,14936273.90,700.00,665.00,666.00
14,2021-12-09,104,13153.00,9134098.70,699.00,690.00,693.00
15,2021-12-08,118,12735.00,8955413.20,716.10,696.00,698.00
16,2021-12-07,114,14418.00,10537107.10,748.90,715.60,717.00
17,2021-12-06,164,17992.00,12989183.50,738.00,710.50,725.00
18,2021-12-05,124,12018.00,8812663.60,745.00,720.50,725.10
19,2021-12-02,122,11407.00,8592144.00,764.80,740.10,741.00
20,2021-12-01,115,18053.00,13771008.00,771.00,754.00,769.00
21,2021-11-30,94,8639.00,6497259.10,760.00,745.50,751.00
22,2021-11-29,197,18049.00,13703542.60,787.30,743.90,760.00
23,2021-11-28,189,20974.00,16277237.50,794.00,765.00,772.00
24,2021-11-25,105,20352.00,16280547.80,805.80,791.00,797.00
25,2021-11-24,107,17673.00,14036998.60,803.00,783.10,790.00
26,2021-11-23,122,14713.00,11892858.20,824.00,793.00,795.30
27,2021-11-22,122,25744.00,20931873.80,835.00,798.80,814.00
28,2021-11-21,61,7620.00,6298595.30,837.00,822.00,826.00
29,2021-11-18,92,12039.00,9947337.00,837.00,822.00,822.50
30,2021-11-17,140,13234.00,11252543.80,872.90,837.50,838.00
31,2021-11-16,168,15506.00,12878370.10,845.00,802.10,844.00
32,2021-11-15,94,12809.00,10291982.10,823.00,797.00,799.00
33,2021-11-14,107,9753.00,7758961.50,803.00,784.00,794.90
34,2021-11-11,134,11935.00,9622111.80,826.00,792.00,800.00
35,2021-11-09,160,16540.00,13761238.00,847.00,818.00,823.00
36,2021-11-08,70,4157.00,3578876.10,883.00,850.70,860.00
37,2021-11-03,109,13398.00,11719222.60,902.70,870.20,871.00
38,2021-11-02,150,20333.00,17703933.70,887.40,855.00,885.00
39,2021-11-01,245,26496.00,23221222.70,907.00,860.00,866.00
40,2021-10-31,321,41802.00,37066113.80,900.00,866.00,891.00
41,2021-10-28,202,28477.00,24495574.00,867.00,845.00,862.00
42,2021-10-27,385,41775.00,35555002.40,880.00,817.00,858.00
43,2021-10-26,236,26279.00,21693339.40,835.00,804.70,835.00
44,2021-10-25,157,17306.00,13436035.60,789.00,736.00,789.00
45,2021-10-24,108,7021.00,5286022.00,770.10,748.00,750.00
46,2021-10-21,125,12020.00,8995281.00,763.00,739.00,740.20
47,2021-10-20,87,7449.00,5695303.40,774.00,758.00,762.00
48,2021-10-19,168,17726.00,13262541.60,775.00,736.00,750.00
49,2021-10-18,160,17845.00,13969146.10,800.00,773.00,773.00
50,2021-10-17,78,7017.00,5644296.80,816.00,795.00,810.00
51,2021-10-11,129,13348.00,10545157.10,800.00,777.00,790.00
52,2021-10-10,198,31138.00,24981438.00,821.00,788.00,800.00
53,2021-10-06,180,17961.00,14297939.50,816.00,771.10,801.00
54,2021-10-05,119,13119.00,10003944.80,774.00,752.00,770.00
55,2021-10-04,155,21333.00,15979910.30,797.00,740.00,748.00
56,2021-10-03,132,11505.00,8739488.00,778.20,747.00,747.00
57,2021-09-30,141,16990.00,12977174.30,772.00,739.90,763.00
58,2021-09-29,180,20812.00,15536269.00,765.00,718.00,755.00
59,2021-09-28,232,23853.00,17984450.90,801.10,740.00,742.00
60,2021-09-27,195,23222.00,18009507.50,811.00,766.00,772.00
61,2021-09-26,234,28329.00,22666512.80,828.20,789.00,795.50
62,2021-09-23,210,27176.00,22509938.00,839.00,812.00,812.00
63,2021-09-22,197,20944.00,17236288.60,848.00,815.50,825.00
64,2021-09-21,379,44497.00,35682248.80,840.00,751.00,800.00
65,2021-09-20,342,41025.00,32897464.10,815.10,791.00,794.00
66,2021-09-16,418,44959.00,36996386.00,850.00,815.00,820.10
67,2021-09-15,186,21633.00,18522846.50,877.00,850.00,853.00
68,2021-09-14,148,12329.00,10737094.10,900.00,860.70,866.00
69,2021-09-13,172,16827.00,14983107.30,899.00,884.00,885.20
70,2021-09-12,195,27301.00,23781433.00,879.00,850.00,875.00
71,2021-09-09,260,28655.00,24540006.60,885.00,840.00,855.00
72,2021-09-08,328,37178.00,32149173.00,880.00,855.10,856.00
73,2021-09-07,282,28740.00,25547691.10,908.00,879.50,884.00
74,2021-09-06,461,45327.00,39722957.60,907.00,846.00,907.00
75,2021-09-05,531,62081.00,53303705.30,887.00,836.00,846.00
76,2021-09-02,407,59403.00,53439174.50,918.00,887.00,887.00
77,2021-09-01,478,70409.00,63753198.90,920.00,895.00,895.00
78,2021-08-31,529,63146.00,57872970.40,929.00,902.00,902.00
79,2021-08-29,556,59986.00,55899013.40,960.00,919.00,920.00
80,2021-08-26,404,48785.00,46735351.30,980.00,942.00,951.00
81,2021-08-25,539,77885.00,75542619.40,1000.00,954.00,961.00
82,2021-08-24,1230,176280.00,178161671.70,1039.00,990.00,999.00
83,2021-08-19,1219,219937.00,219576994.80,1025.00,975.00,999.00
84,2021-08-18,413,112527.00,106547923.40,960.00,925.00,957.00
85,2021-08-17,421,62042.00,58165564.60,965.00,931.40,939.00
86,2021-08-16,311,38200.00,36397102.70,970.00,949.00,950.00
87,2021-08-15,367,53561.00,51713335.30,1000.00,955.00,965.00
88,2021-08-12,345,65990.00,64909331.80,1005.60,977.00,980.00
89,2021-08-11,300,60755.00,60286505.30,1029.00,985.20,985.90
90,2021-08-10,285,68741.00,67689777.80,998.00,967.00,990.00
91,2021-08-09,225,67313.00,65661635.90,994.00,971.00,974.00
92,2021-08-08,262,57517.00,56561892.60,1000.00,974.00,978.00
93,2021-08-05,453,49266.00,49314562.60,1013.00,995.00,995.00
94,2021-08-04,584,186486.00,185304909.30,1012.00,982.20,994.00
95,2021-08-03,234,21796.00,21448892.80,989.70,969.00,986.00
96,2021-08-02,182,17115.00,16736923.70,985.00,970.00,978.00
97,2021-08-01,173,20876.00,20561703.00,995.00,981.00,985.00
98,2021-07-29,445,55435.00,55688582.60,1018.00,990.00,991.00
99,2021-07-28,438,59052.00,58997546.00,1015.00,991.00,997.00
100,2021-07-27,351,40889.00,39699324.10,985.00,955.00,985.00
101,2021-07-26,208,22424.00,21313649.00,960.00,945.00,955.00
102,2021-07-25,191,22398.00,21237462.50,960.00,946.00,947.00
103,2021-07-22,220,24746.00,23663267.00,966.00,945.00,952.00
104,2021-07-20,135,15551.00,14891554.50,978.00,945.70,957.00
105,2021-07-19,234,27130.00,26247354.00,985.00,961.00,965.00
106,2021-07-18,233,24382.00,23214780.00,963.00,926.00,963.00
107,2021-07-15,148,15948.00,14734823.00,930.00,920.00,922.00
108,2021-07-14,95,61633.00,56991015.00,927.00,920.00,921.00
109,2021-07-13,129,15410.00,14342293.00,936.00,920.00,927.00
