S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,183,31544.00,10972089.00,354.00,341.00,343.00
2,2021-12-28,301,61545.00,21059194.00,355.00,333.30,347.00
3,2021-12-27,404,90857.00,32106666.90,375.00,340.10,340.10
4,2021-12-26,375,77876.00,28471995.60,375.30,355.50,361.10
5,2021-12-23,605,151892.00,56367714.10,383.00,350.00,368.00
6,2021-12-22,441,70722.00,25107155.90,365.00,342.10,363.00
7,2021-12-21,231,30251.00,10004051.50,345.00,323.00,340.00
8,2021-12-20,282,50206.00,16360920.70,339.90,321.00,322.00
9,2021-12-16,247,44248.00,15083014.60,360.00,333.30,333.30
10,2021-12-15,572,101188.00,36427081.60,380.00,340.00,350.00
11,2021-12-14,324,61728.00,20831761.00,347.60,321.00,347.60
12,2021-12-13,529,105616.00,34064980.60,347.80,313.60,316.00
13,2021-12-12,384,57692.00,20232763.30,369.00,342.20,343.00
14,2021-12-09,351,56297.00,20281788.00,371.00,350.10,367.00
15,2021-12-08,346,51091.00,18564854.50,380.00,354.00,356.00
16,2021-12-07,434,66382.00,25352788.30,395.00,365.00,373.00
17,2021-12-06,691,142721.00,52012121.00,383.50,348.00,383.00
18,2021-12-05,483,76076.00,27786721.30,383.00,355.00,364.00
19,2021-12-02,420,64345.00,24552058.50,399.00,376.00,376.40
20,2021-12-01,294,40026.00,15849509.80,402.80,387.40,389.60
21,2021-11-30,336,54465.00,21202796.80,399.00,382.50,392.00
22,2021-11-29,441,70308.00,27563771.00,402.00,382.00,392.00
23,2021-11-28,645,117288.00,46005404.40,405.90,381.30,385.00
24,2021-11-25,282,53439.00,22068862.90,420.00,407.00,407.00
25,2021-11-24,484,87870.00,35471643.80,415.00,390.00,410.10
26,2021-11-23,596,117157.00,47422730.40,424.00,397.00,400.00
27,2021-11-22,241,36713.00,15462866.10,429.00,415.20,416.00
28,2021-11-21,396,72378.00,30603094.10,435.00,414.00,421.00
29,2021-11-18,761,130423.00,55889353.50,440.00,421.00,430.00
30,2021-11-17,669,129035.00,57563523.90,456.30,425.00,440.00
31,2021-11-16,697,138516.00,58547085.60,437.00,409.00,432.00
32,2021-11-15,520,113572.00,46485949.50,418.20,400.00,412.00
33,2021-11-14,438,77162.00,30552031.20,405.00,383.00,393.00
34,2021-11-11,800,126873.00,50140290.00,407.00,387.00,390.00
35,2021-11-09,871,161480.00,67283554.90,434.10,401.80,409.00
36,2021-11-08,346,51717.00,22657708.10,461.00,430.00,439.00
37,2021-11-03,499,83657.00,37752256.20,464.00,443.00,444.00
38,2021-11-02,553,80813.00,35895961.30,458.80,425.00,455.00
39,2021-11-01,824,161455.00,72874304.50,470.00,439.00,441.00
40,2021-10-31,825,163602.00,73462806.10,463.00,420.10,456.10
41,2021-10-28,691,170644.00,71311600.40,427.00,399.00,424.00
42,2021-10-27,1033,199840.00,82675239.20,433.50,391.00,415.00
43,2021-10-26,968,160578.00,64653923.20,410.10,379.00,410.00
44,2021-10-25,717,161558.00,58386083.30,372.90,342.00,372.90
45,2021-10-24,441,105830.00,35716132.40,347.00,317.00,339.00
46,2021-10-21,349,51393.00,16843614.10,340.00,316.00,323.40
47,2021-10-20,526,107904.00,34482249.40,327.80,303.90,327.80
48,2021-10-19,640,140411.00,41797372.20,319.00,287.00,298.00
49,2021-10-18,456,67101.00,21706973.40,341.00,310.50,318.00
50,2021-10-17,134,18213.00,6151487.10,356.60,324.00,342.90
51,2021-10-11,378,62706.00,21322372.10,362.10,332.00,342.90
52,2021-10-10,407,73209.00,26603731.30,385.90,351.00,355.00
53,2021-10-06,370,63349.00,23837544.60,389.00,367.50,372.00
54,2021-10-05,336,64268.00,23268218.80,372.00,352.10,369.00
55,2021-10-04,499,93567.00,33699781.70,385.00,349.30,354.00
56,2021-10-03,541,131240.00,49401239.00,396.00,369.00,370.00
57,2021-09-30,440,71102.00,28905257.40,427.00,392.00,398.00
58,2021-09-29,737,146500.00,59106132.80,425.00,377.00,419.50
59,2021-09-28,636,134417.00,54167460.50,425.00,393.00,398.50
60,2021-09-27,679,154966.00,66686667.40,468.00,411.00,416.00
61,2021-09-26,558,140008.00,62222641.20,469.20,431.20,433.00
62,2021-09-23,680,98180.00,46124369.10,494.90,456.00,460.00
63,2021-09-22,708,135298.00,62945431.30,478.50,443.70,478.50
64,2021-09-21,876,148008.00,63884624.00,461.90,401.00,435.00
65,2021-09-20,1026,185850.00,82467329.70,473.00,418.00,423.00
66,2021-09-16,1354,208442.00,97343270.60,489.00,455.00,463.00
67,2021-09-15,568,97036.00,48512025.70,517.00,488.00,492.00
68,2021-09-14,650,109367.00,56439564.60,528.00,506.00,510.00
69,2021-09-13,1167,191467.00,101148147.10,556.90,514.00,518.00
70,2021-09-12,1254,174683.00,96583741.80,571.90,540.00,546.00
71,2021-09-09,1505,234829.00,126439662.30,545.00,521.00,535.00
72,2021-09-08,2079,454711.00,234211312.50,532.30,473.00,521.00
73,2021-09-07,877,129419.00,63059593.90,514.00,452.80,484.00
74,2021-09-06,963,174961.00,79684715.40,478.10,413.00,478.10
75,2021-09-05,1255,232564.00,103443240.60,475.00,434.70,434.70
76,2021-09-02,913,138954.00,68467873.60,515.00,480.00,483.00
77,2021-09-01,963,165488.00,84069897.00,522.00,492.00,503.00
78,2021-08-31,1353,262782.00,133234056.00,532.00,499.50,503.00
79,2021-08-29,1541,301024.00,159838294.60,549.80,515.00,522.00
80,2021-08-26,1460,264160.00,140689640.50,552.00,506.00,525.00
81,2021-08-25,1903,380911.00,194247053.50,544.00,481.10,504.00
82,2021-08-24,2289,438255.00,232557508.40,568.00,517.50,517.50
83,2021-08-19,2388,464681.00,272726378.60,624.00,572.10,575.00
84,2021-08-18,2810,547087.00,339129939.50,635.00,590.00,610.00
85,2021-08-17,2680,495685.00,291144890.10,603.00,555.00,586.00
86,2021-08-16,2172,505434.00,272943698.30,558.00,502.00,555.00
87,2021-08-15,2055,450925.00,231716754.60,537.00,488.00,512.00
88,2021-08-12,1754,387777.00,210187352.60,555.00,530.00,539.00
89,2021-08-11,1675,369703.00,199763635.30,557.00,527.00,541.00
90,2021-08-10,2198,402848.00,217554967.30,570.00,524.90,532.00
91,2021-08-09,2538,480825.00,271938313.30,588.00,550.00,555.50
92,2021-08-08,3499,1035032.00,548102567.30,543.40,480.00,543.40
93,2021-08-05,2361,502885.00,256000088.10,540.00,493.00,494.00
94,2021-08-04,2570,657362.00,338819309.30,540.00,490.00,530.00
95,2021-08-03,1939,433581.00,213597060.40,506.00,471.00,499.00
96,2021-08-02,3149,725089.00,354852518.90,498.50,462.20,494.00
97,2021-08-01,2485,670967.00,293989418.60,453.20,405.00,453.20
98,2021-07-29,1809,401455.00,164244789.40,420.00,395.00,412.00
99,2021-07-28,2734,608940.00,258814904.60,449.10,405.00,414.00
100,2021-07-27,2543,599056.00,241458386.70,414.40,372.40,414.40
101,2021-07-26,2897,659925.00,249691819.60,389.00,360.00,376.80
102,2021-07-25,2321,565349.00,200249029.70,359.70,333.00,359.70
103,2021-07-22,1148,297531.00,96480803.80,327.50,319.00,327.00
104,2021-07-20,617,116332.00,37088487.10,326.00,310.10,318.00
105,2021-07-19,487,89646.00,28275459.70,327.00,311.80,314.00
106,2021-07-18,685,133385.00,42979587.60,331.00,316.60,319.00
107,2021-07-15,1115,243997.00,77054336.00,324.00,303.00,315.00
108,2021-07-14,499,93910.00,28178341.00,305.00,290.00,303.00
109,2021-07-13,271,42421.00,12478011.00,302.00,289.00,291.00
110,2021-07-12,530,103107.00,30557448.00,309.00,285.00,290.00
111,2021-07-11,545,86434.00,25388430.00,301.00,280.00,300.00
112,2021-07-08,423,71116.00,19683215.00,282.00,268.00,280.00
113,2021-07-07,350,68107.00,18707905.00,285.00,270.00,272.00
114,2021-07-06,302,54447.00,15319499.00,292.00,278.00,281.00
115,2021-07-05,297,58709.00,16875668.00,299.00,285.00,287.00
116,2021-07-04,317,51483.00,15150756.00,301.00,291.00,294.00
117,2021-07-01,677,198660.00,59497778.00,306.00,288.00,296.00
118,2021-06-30,531,77849.00,21996083.00,295.00,275.00,290.00
119,2021-06-29,529,102133.00,29257962.00,299.00,279.00,290.00
120,2021-06-28,409,74996.00,22327522.00,313.00,293.00,293.00
121,2021-06-27,577,111266.00,33837140.00,316.00,299.00,301.00
122,2021-06-24,606,122747.00,37822329.00,318.00,297.00,302.00
123,2021-06-23,1150,247689.00,77926282.00,331.00,300.00,308.00
124,2021-06-22,1126,196833.00,58080544.00,306.00,266.00,306.00
125,2021-06-21,1059,193209.00,55906786.00,312.00,277.00,279.00
126,2021-06-20,962,162226.00,50477514.00,326.00,297.00,307.00
127,2021-06-17,1198,186968.00,59656800.00,335.00,303.00,322.00
128,2021-06-16,1986,357908.00,115065134.00,344.00,309.00,318.00
129,2021-06-15,1733,362029.00,126270806.00,362.00,337.00,343.00
130,2021-06-14,1841,393338.00,143922248.00,388.00,351.00,361.00
131,2021-06-13,1923,404954.00,148076714.00,380.00,343.00,370.00
132,2021-06-10,2165,584552.00,201173411.00,360.00,322.00,350.00
133,2021-06-09,1620,334812.00,112364688.00,355.00,315.00,328.00
134,2021-06-08,2227,579216.00,190930115.00,335.00,312.00,335.00
135,2021-06-07,1660,441845.00,131122080.00,305.00,275.00,305.00
136,2021-06-06,915,179236.00,49326870.00,285.00,268.00,278.00
137,2021-06-03,950,179025.00,51457441.00,302.00,279.00,282.00
138,2021-06-02,928,175387.00,50058085.00,295.00,265.00,293.00
139,2021-06-01,936,158755.00,44035644.00,295.00,265.00,278.00
140,2021-05-31,1693,352542.00,101801865.00,317.00,276.00,282.00
141,2021-05-30,2483,653453.00,202574631.00,336.00,290.00,302.00
142,2021-05-27,1945,531500.00,160489032.00,306.00,279.00,306.00
143,2021-05-25,1681,545952.00,147747045.00,279.00,248.00,279.00
144,2021-05-24,713,195887.00,50093165.00,263.00,251.00,254.00
145,2021-05-23,1080,286247.00,72397807.00,262.00,231.00,259.00
146,2021-05-20,978,215906.00,53125606.00,255.00,241.00,246.00
147,2021-05-19,1623,480140.00,122702574.00,279.00,245.00,252.00
148,2021-05-18,1683,485607.00,127008957.00,268.00,240.00,268.00
149,2021-05-17,1108,347619.00,81926208.00,244.00,227.00,244.00
150,2021-05-16,1440,435349.00,97449538.00,239.00,217.00,239.00
151,2021-05-13,1478,448388.00,102240899.00,233.00,215.00,232.00
152,2021-05-12,1364,403143.00,86225344.00,221.00,201.00,217.00
153,2021-05-11,713,223094.00,44496225.00,206.00,192.00,204.00
154,2021-05-10,398,95036.00,18139108.00,199.00,187.00,192.00
155,2021-05-09,629,194825.00,37413651.00,197.00,189.00,190.00
156,2021-05-06,780,228912.00,45897734.00,216.00,198.00,199.00
157,2021-05-05,1323,348941.00,70260872.00,207.00,190.00,206.00
158,2021-05-04,1558,512610.00,97284778.00,195.00,175.00,194.00
159,2021-05-03,579,156270.00,28113439.00,186.00,176.00,178.00
160,2021-05-02,959,271431.00,48120255.00,181.00,170.00,181.00
161,2021-04-29,230,59670.00,10087628.00,171.00,166.00,169.00
162,2021-04-28,168,38378.00,6384478.00,170.00,164.00,166.00
163,2021-04-27,269,70224.00,11506665.00,168.00,158.00,167.00
164,2021-04-26,451,120205.00,19395467.00,168.00,157.00,159.00
165,2021-04-25,389,135833.00,22802465.00,175.00,165.00,166.00
166,2021-04-22,346,89772.00,15616847.00,184.00,170.00,175.00
167,2021-04-21,516,121247.00,21510583.00,182.00,173.00,176.00
168,2021-04-20,637,185777.00,31950371.00,180.00,160.00,175.00
169,2021-04-19,243,41744.00,6960490.00,170.00,165.00,165.00
170,2021-04-18,379,89468.00,15049853.00,175.00,166.00,167.00
171,2021-04-15,426,96008.00,16387341.00,174.00,168.00,170.00
172,2021-04-13,331,86366.00,14544665.00,173.00,159.00,167.00
173,2021-04-12,582,143706.00,24061871.00,172.00,161.00,167.00
174,2021-04-08,990,250644.00,43901783.00,188.00,168.00,173.00
175,2021-04-07,2173,669285.00,119767182.00,181.00,170.00,181.00
176,2021-04-06,916,327077.00,51934751.00,165.00,149.00,165.00
177,2021-04-05,383,103056.00,15536886.00,156.00,148.00,150.00
178,2021-04-04,520,184703.00,27400090.00,150.00,146.00,150.00
179,2021-04-01,260,50174.00,7329624.00,147.00,145.00,146.00
180,2021-03-31,201,64954.00,9423697.00,147.00,144.00,145.00
181,2021-03-30,232,59380.00,8679594.00,149.00,143.00,147.00
182,2021-03-29,206,41097.00,6009336.00,150.00,144.00,145.00
183,2021-03-25,291,93554.00,13682202.00,154.00,145.00,146.00
184,2021-03-24,261,89216.00,13112655.00,149.00,145.00,147.00
185,2021-03-23,255,59075.00,8654149.00,149.00,143.00,145.00
186,2021-03-22,218,58491.00,8434309.00,148.00,142.00,144.00
187,2021-03-21,227,50887.00,7350435.00,149.00,143.00,144.00
188,2021-03-18,374,116662.00,17393100.00,157.00,146.00,146.00
189,2021-03-17,538,167301.00,25087649.00,155.00,146.00,150.00
190,2021-03-16,302,67581.00,9865595.00,152.00,143.00,146.00
191,2021-03-15,386,135560.00,19532448.00,147.00,138.00,145.00
192,2021-03-14,258,68698.00,9761407.00,145.00,140.00,142.00
193,2021-03-10,195,34953.00,5016036.00,151.00,141.00,142.00
194,2021-03-09,367,82747.00,11940915.00,148.00,141.00,144.00
195,2021-03-07,684,189159.00,27232578.00,148.00,140.00,144.00
196,2021-03-04,225,41809.00,5696789.00,140.00,133.00,137.00
197,2021-03-03,122,19450.00,2601685.00,136.00,132.00,133.00
198,2021-03-02,238,70497.00,9473989.00,138.00,132.00,134.00
199,2021-03-01,219,62358.00,8522458.00,139.00,134.00,138.00
200,2021-02-28,247,56631.00,7781993.00,143.00,135.00,137.00
201,2021-02-25,257,68969.00,9846793.00,145.00,140.00,142.00
202,2021-02-24,209,53715.00,7697721.00,146.00,141.00,142.00
203,2021-02-23,289,68386.00,9753425.00,153.00,138.00,143.00
204,2021-02-22,886,274509.00,39860094.00,152.00,140.00,146.00
205,2021-02-21,459,103685.00,14608633.00,147.00,136.00,142.00
206,2021-02-18,221,31820.00,4374410.00,139.00,136.00,137.00
207,2021-02-17,172,29727.00,4066479.00,143.00,135.00,137.00
208,2021-02-16,253,68604.00,9492688.00,144.00,136.00,138.00
209,2021-02-15,203,46402.00,6451197.00,144.00,137.00,138.00
210,2021-02-14,194,34419.00,4761448.00,143.00,136.00,137.00
211,2021-02-11,296,97411.00,13564241.00,144.00,137.00,138.00
212,2021-02-08,332,71143.00,10322506.00,152.00,143.00,144.00
213,2021-02-07,561,164970.00,24079333.00,150.00,143.00,146.00
214,2021-02-04,542,165963.00,23450793.00,145.00,135.00,141.00
215,2021-02-03,223,42207.00,5764782.00,140.00,135.00,137.00
216,2021-02-02,203,35759.00,4909114.00,139.00,130.00,136.00
217,2021-02-01,174,23019.00,3126053.00,139.00,134.00,136.00
218,2021-01-31,206,53970.00,7269890.00,140.00,131.00,135.00
219,2021-01-28,270,65497.00,9225407.00,145.00,137.00,137.00
220,2021-01-27,247,62392.00,8869707.00,144.00,136.00,141.00
221,2021-01-26,210,54497.00,7653725.00,145.00,138.00,140.00
222,2021-01-25,498,133178.00,18854845.00,144.00,130.00,143.00
223,2021-01-24,342,74262.00,10290548.00,142.00,136.00,136.00
224,2021-01-21,298,54641.00,7315365.00,136.00,131.00,136.00
225,2021-01-20,232,47126.00,6183597.00,133.00,130.00,131.00
226,2021-01-19,171,44426.00,5865070.00,134.00,131.00,131.00
227,2021-01-18,159,43600.00,5792940.00,135.00,132.00,133.00
228,2021-01-17,189,32488.00,4332294.00,135.00,132.00,133.00
229,2021-01-13,213,48014.00,6370967.00,135.00,131.00,132.00
230,2021-01-12,230,58206.00,7615832.00,135.00,127.00,131.00
231,2021-01-11,142,21718.00,2839663.00,134.00,128.00,130.00
232,2021-01-10,177,38746.00,5037428.00,133.00,128.00,130.00
233,2021-01-07,195,36369.00,4776935.00,133.00,130.00,132.00
234,2021-01-06,268,55516.00,7433198.00,138.00,130.00,130.00
235,2021-01-05,327,73855.00,9660829.00,136.00,124.00,131.00
236,2021-01-04,153,38812.00,4859366.00,128.00,123.00,124.00
237,2021-01-03,238,38040.00,4738355.00,127.00,122.00,127.00
238,2020-12-31,199,27865.00,3434110.00,126.00,122.00,123.00
239,2020-12-30,141,25208.00,3101816.00,126.00,121.00,124.00
240,2020-12-29,134,12997.00,1620455.00,127.00,122.00,124.00
241,2020-12-28,115,14680.00,1848190.00,128.00,122.00,126.00
242,2020-12-27,120,26904.00,3415209.00,129.00,122.00,126.00
243,2020-12-24,143,20779.00,2608316.00,128.00,121.00,128.00
244,2020-12-23,216,39055.00,4932274.00,134.00,123.00,125.00
245,2020-12-22,211,37473.00,4759629.00,130.00,125.00,130.00
246,2020-12-21,298,77908.00,9531098.00,132.00,116.00,125.00
247,2020-12-20,338,93519.00,11834689.00,133.00,123.00,124.00
248,2020-12-17,264,73844.00,9907555.00,138.00,132.00,133.00
249,2020-12-16,238,39787.00,5415504.00,142.00,135.00,136.00
250,2020-12-15,179,28925.00,3978980.00,141.00,137.00,137.00
251,2020-12-14,214,37150.00,5156071.00,143.00,138.00,139.00
252,2020-12-13,226,33571.00,4652365.00,145.00,136.00,139.00
253,2020-12-10,242,45920.00,6385779.00,142.00,137.00,138.00
254,2020-12-09,262,49517.00,6958993.00,148.00,138.00,139.00
255,2020-12-08,276,58841.00,8301881.00,145.00,139.00,141.00
256,2020-12-07,307,51639.00,7146660.00,146.00,136.00,143.00
