S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-12,14,21500.00,6557500.00,305.00,305.00,305.00
2,2021-09-01,4,50000.00,28950000.00,579.00,579.00,579.00
3,2021-05-24,2,100000.00,34200000.00,342.00,342.00,342.00
4,2021-01-07,1,13000.00,2522000.00,194.00,194.00,194.00
5,2019-09-03,1,31400.00,4867000.00,155.00,155.00,155.00
6,2019-08-12,1,33660.00,5217300.00,155.00,155.00,155.00
7,2019-07-15,1,820.00,127100.00,155.00,155.00,155.00
8,2019-03-07,1,100.00,16000.00,160.00,160.00,160.00
9,2019-01-02,1,25000.00,4000000.00,160.00,160.00,160.00
10,2017-04-10,1,6000.00,1650000.00,275.00,275.00,275.00
11,2017-03-05,1,6000.00,1650000.00,275.00,275.00,275.00
12,2017-02-06,1,8000.00,2200000.00,275.00,275.00,275.00
13,2017-02-02,1,5000.00,1400000.00,280.00,280.00,280.00
14,2017-02-01,1,5000.00,1425000.00,285.00,285.00,285.00
15,2017-01-31,1,5000.00,1450000.00,290.00,290.00,290.00
16,2017-01-30,1,5000.00,1475000.00,295.00,295.00,295.00
17,2017-01-26,2,10000.00,3040000.00,307.00,301.00,301.00
18,2016-12-20,1,9368.00,2932184.00,313.00,313.00,313.00
19,2016-12-14,1,4000.00,1276000.00,319.00,319.00,319.00
20,2016-12-12,1,4000.00,1300000.00,325.00,325.00,325.00
21,2016-12-11,1,4000.00,1324000.00,331.00,331.00,331.00
22,2016-09-21,4,2000.00,693500.00,357.00,337.00,337.00
23,2016-09-14,5,7000.00,2674000.00,392.00,364.00,364.00
24,2016-09-08,5,5087.00,2034800.00,400.00,400.00,400.00
25,2016-08-24,3,2500.00,1000000.00,400.00,400.00,400.00
26,2016-03-27,1,25000.00,8750000.00,350.00,350.00,350.00
27,2016-03-24,6,25000.00,7875800.00,343.00,315.00,315.00
28,2015-06-23,2,20250.00,5568790.00,277.00,275.00,275.00
29,2014-12-24,1,7000.00,2240000.00,320.00,320.00,320.00
30,2014-12-04,1,15000.00,4800000.00,320.00,320.00,320.00
31,2014-08-25,1,500.00,162500.00,325.00,325.00,325.00
32,2014-07-13,3,28249.00,9180925.00,325.00,325.00,325.00
