S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,2493,76179.00,525580504.30,7000.00,6830.00,6870.00
2,2021-12-28,1146,38340.00,263943527.10,6950.00,6700.00,6918.00
3,2021-12-27,1165,31083.00,214119301.50,6998.00,6750.00,6799.00
4,2021-12-26,1416,38601.00,266652685.40,6950.00,6830.00,6932.00
5,2021-12-23,2165,52323.00,362484836.80,7195.00,6795.00,6800.00
6,2021-12-22,3142,98023.00,683450652.10,7040.00,6528.00,7000.00
7,2021-12-21,719,22573.00,145869420.50,6616.00,6361.70,6400.00
8,2021-12-20,1065,30878.00,186641138.00,6237.00,5601.00,6237.00
9,2021-12-16,309,9712.00,54727323.00,5750.00,5520.00,5670.00
10,2021-12-15,749,22545.00,127848765.50,5774.00,5510.00,5720.00
11,2021-12-14,300,7850.00,42451365.50,5538.00,5250.00,5538.00
12,2021-12-13,712,22727.00,120826450.30,5497.00,5235.00,5239.00
13,2021-12-12,421,11768.00,65632437.10,5795.00,5490.00,5500.00
14,2021-12-09,433,15793.00,88552205.20,5710.00,5501.00,5689.90
15,2021-12-08,624,16576.00,94612442.50,5880.00,5600.00,5650.00
16,2021-12-07,423,12636.00,75504320.00,6100.00,5860.00,5897.00
17,2021-12-06,858,25700.00,149712433.50,6083.00,5701.00,5990.00
18,2021-12-05,954,28518.00,172299631.90,6310.00,5940.00,5960.00
19,2021-12-02,685,18586.00,117919022.50,6597.00,6250.00,6295.00
20,2021-12-01,328,16168.00,105133064.10,6598.00,6465.00,6475.00
21,2021-11-30,493,15804.00,102364922.00,6700.00,6444.00,6497.00
22,2021-11-29,332,11363.00,75332736.00,6785.00,6551.00,6580.00
23,2021-11-28,394,13393.00,89451123.00,6780.00,6630.00,6665.00
24,2021-11-25,120,3995.00,27142530.00,6883.00,6660.00,6813.00
25,2021-11-24,226,6292.00,42463069.20,6850.00,6680.00,6819.00
26,2021-11-23,265,8917.00,60638951.80,6889.00,6750.00,6800.00
27,2021-11-22,176,5496.00,37666124.00,6945.00,6828.00,6869.00
28,2021-11-21,192,6710.00,45830095.00,6987.00,6780.00,6829.00
29,2021-11-18,317,9820.00,67303367.60,6966.00,6800.20,6810.00
30,2021-11-17,298,10450.00,72800996.70,7085.00,6854.20,6901.00
31,2021-11-16,278,9340.00,64567010.40,6994.00,6800.00,6994.00
32,2021-11-15,304,13023.00,89831187.00,7000.00,6825.00,6839.00
33,2021-11-14,388,13961.00,95735074.50,6910.00,6801.00,6820.00
34,2021-11-11,558,15307.00,105191642.00,7000.00,6763.00,6910.00
35,2021-11-09,610,16449.00,114986207.40,7125.60,6895.00,6900.00
36,2021-11-08,210,9120.00,65509592.50,7269.00,7110.00,7130.00
37,2021-11-03,440,18314.00,131798833.80,7269.00,7133.00,7174.00
38,2021-11-02,389,12089.00,85366974.00,7160.00,6976.00,7101.00
39,2021-11-01,509,13902.00,98844852.70,7307.00,7000.00,7098.00
40,2021-10-31,884,32122.00,229399889.40,7259.00,6892.00,7164.00
41,2021-10-28,289,7805.00,53450262.00,6872.00,6770.00,6847.00
42,2021-10-27,468,14981.00,103336597.50,6960.00,6810.00,6866.00
43,2021-10-26,492,16965.00,116197358.90,6900.00,6790.00,6900.00
44,2021-10-25,346,9944.00,67247754.80,6810.00,6597.00,6790.00
45,2021-10-24,257,7015.00,46718360.60,6772.00,6620.00,6635.00
46,2021-10-21,302,9478.00,63283280.30,6755.00,6600.00,6640.00
47,2021-10-20,341,11689.00,78146189.00,6834.00,6600.00,6688.00
48,2021-10-19,517,13964.00,91150411.50,6630.00,6480.00,6525.00
49,2021-10-18,460,14344.00,96534056.50,6868.00,6670.00,6685.00
50,2021-10-17,255,11039.00,75350743.00,6980.00,6738.00,6899.00
51,2021-10-11,750,25225.00,169241317.50,7090.00,6500.00,6885.00
52,2021-10-10,693,19489.00,132539332.60,6996.00,6681.00,6690.00
53,2021-10-06,551,21990.00,147534079.10,6859.00,6510.00,6859.00
54,2021-10-05,390,11395.00,73409983.50,6520.00,6301.00,6501.00
55,2021-10-04,504,16297.00,102996839.00,6490.00,6225.00,6301.00
56,2021-10-03,709,20771.00,133610910.00,6525.00,6375.00,6400.10
57,2021-09-30,448,14931.00,98465820.90,6665.00,6511.00,6521.00
58,2021-09-29,673,28430.00,185919465.00,6605.00,6450.00,6591.00
59,2021-09-28,876,26449.00,173848989.80,6700.00,6493.00,6500.00
60,2021-09-27,452,19357.00,129218760.60,6750.00,6630.00,6682.00
61,2021-09-26,425,13279.00,89961173.40,6900.00,6715.00,6763.00
62,2021-09-23,638,23102.00,159195446.30,7050.00,6790.00,6836.00
63,2021-09-22,591,22671.00,154889649.00,6923.00,6740.00,6841.00
64,2021-09-21,970,30373.00,201936171.00,6800.00,6500.00,6660.00
65,2021-09-20,966,33932.00,225589771.50,6800.00,6600.00,6645.00
66,2021-09-16,1064,30395.00,204390507.70,6829.00,6621.00,6760.00
67,2021-09-15,530,18811.00,129640820.00,7000.00,6835.00,6870.00
68,2021-09-14,449,14033.00,98910705.50,7185.00,6970.00,7000.00
69,2021-09-13,750,25144.00,180762001.20,7343.00,7070.00,7100.00
70,2021-09-12,703,28796.00,200169446.40,7200.00,6650.00,7200.00
71,2021-09-09,476,12831.00,86483952.40,6849.00,6650.00,6781.00
72,2021-09-08,654,17026.00,115520001.20,6900.00,6750.00,6755.00
73,2021-09-07,689,20123.00,139190045.90,7180.00,6800.00,6910.00
74,2021-09-06,1101,39344.00,268896313.50,7071.00,6533.00,7055.00
75,2021-09-05,1499,45799.00,301962475.40,6790.00,6500.00,6650.00
76,2021-09-02,863,29636.00,201079290.70,7074.70,6700.00,6748.00
77,2021-09-01,1047,34193.00,233676927.60,6925.00,6750.00,6800.00
78,2021-08-31,1907,72241.00,492313883.70,6997.00,6750.00,6790.00
79,2021-08-29,1305,48510.00,342199724.10,7300.00,6966.00,6996.00
80,2021-08-26,830,27554.00,197742959.00,7290.00,7080.00,7200.00
81,2021-08-25,954,32846.00,237298268.60,7325.00,7155.00,7171.00
82,2021-08-24,788,26000.00,191990845.50,7505.00,7325.00,7350.00
83,2021-08-19,677,23871.00,179425068.50,7655.00,7401.00,7480.00
84,2021-08-18,1033,32643.00,245842463.50,7680.00,7450.00,7535.00
85,2021-08-17,1353,45672.00,351954588.70,7938.00,7500.00,7624.00
86,2021-08-16,1325,55978.00,406959489.70,7475.00,7050.00,7474.00
87,2021-08-15,2775,114302.00,792542831.50,7119.00,6680.00,7045.00
88,2021-08-12,327,11421.00,75973029.00,6720.00,6526.80,6645.00
89,2021-08-11,284,9798.00,65254014.00,6730.00,6610.10,6660.00
