S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-03-01,20,181572.00,18338772.00,101.00,101.00,101.00
2,2021-01-26,3,27633.00,2790933.00,101.00,101.00,101.00
3,2021-01-13,1,87808.00,8868608.00,101.00,101.00,101.00
4,2020-12-23,6,50062.00,5056262.00,101.00,101.00,101.00
5,2020-12-15,5,74085.00,7482585.00,101.00,101.00,101.00
6,2020-09-16,16,79989.00,8078889.00,101.00,101.00,101.00
7,2020-09-14,9,253453.00,25598753.00,101.00,101.00,101.00
8,2020-09-13,9,137680.00,13905680.00,101.00,101.00,101.00
9,2020-08-10,2,850.00,85850.00,101.00,101.00,101.00
10,2020-07-14,1,1487.00,150187.00,101.00,101.00,101.00
11,2020-01-05,3,9714.00,981114.00,101.00,101.00,101.00
12,2020-01-02,29,156328.00,15789128.00,101.00,101.00,101.00
13,2018-10-11,2,22440.00,2266440.00,101.00,101.00,101.00
14,2018-08-07,17,343537.00,34697237.00,101.00,101.00,101.00
15,2018-08-06,6,241000.00,24341000.00,101.00,101.00,101.00
16,2018-06-21,2,80000.00,8000000.00,100.00,100.00,100.00
17,2018-04-24,4,160000.00,16000000.00,100.00,100.00,100.00
18,2018-03-11,1,6800.00,686800.00,101.00,101.00,101.00
19,2018-02-26,3,120000.00,12120000.00,101.00,101.00,101.00
20,2016-01-13,1,95250.00,9620250.00,101.00,101.00,101.00
21,2015-12-31,2,168000.00,16968000.00,101.00,101.00,101.00
22,2015-04-20,3,204900.00,20910700.00,105.00,101.00,101.00
23,2014-09-21,2,250.00,26250.00,105.00,105.00,105.00
24,2014-08-24,1,100.00,10500.00,105.00,105.00,105.00
25,2014-08-13,1,100.00,10500.00,105.00,105.00,105.00
26,2014-07-22,2,2000.00,210000.00,105.00,105.00,105.00
27,2014-07-16,9,900.00,94500.00,105.00,105.00,105.00
28,2012-03-11,1,10000.00,1060000.00,106.00,106.00,106.00
29,2012-02-16,1,20000.00,2080000.00,104.00,104.00,104.00
30,2012-02-08,2,8920.00,909840.00,102.00,102.00,102.00
31,2012-02-06,3,5000.00,500000.00,100.00,100.00,100.00
32,2012-01-17,1,167000.00,16533000.00,99.00,99.00,99.00
33,2011-12-19,2,142480.00,13963040.00,98.00,98.00,98.00
34,2011-11-28,5,14500.00,1437000.00,105.00,98.00,98.00
35,2011-11-10,3,44720.00,4843320.00,111.00,107.00,107.00
36,2011-11-03,2,163180.00,18655700.00,115.00,113.00,113.00
37,2011-09-04,5,3650.00,438750.00,123.00,115.00,115.00
38,2011-09-01,6,4800.00,622200.00,135.00,125.00,125.00
39,2010-10-31,8,116930.00,17539400.00,150.00,148.00,150.00
40,2010-10-28,4,350.00,50200.00,146.00,140.00,146.00
41,2010-09-28,1,100.00,13800.00,138.00,138.00,138.00
42,2010-06-30,3,300.00,41400.00,138.00,138.00,138.00
