S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-11-01,1,1870.00,944350.00,505.00,505.00,505.00
2,2021-10-31,2,5048.00,2549240.00,505.00,505.00,505.00
3,2021-10-27,1,663.00,334815.00,505.00,505.00,505.00
4,2021-09-27,1,18222.00,9202110.00,505.00,505.00,505.00
5,2021-09-15,1,721.00,363384.00,504.00,504.00,504.00
6,2021-06-30,1,25000.00,12600000.00,504.00,504.00,504.00
7,2021-04-08,1,15000.00,7425000.00,495.00,495.00,495.00
8,2021-04-06,1,7000.00,3465000.00,495.00,495.00,495.00
9,2021-03-31,1,18221.00,9110500.00,500.00,500.00,500.00
10,2021-03-22,1,13921.00,7099710.00,510.00,510.00,510.00
11,2021-03-01,3,3000.00,1530000.00,510.00,510.00,510.00
12,2020-11-08,1,25000.00,8375000.00,335.00,335.00,335.00
13,2020-07-14,1,606.00,148470.00,245.00,245.00,245.00
14,2020-07-13,2,5520.00,1352400.00,245.00,245.00,245.00
15,2020-07-07,7,15562.00,3812690.00,245.00,245.00,245.00
16,2020-03-22,1,34555.00,8638750.00,250.00,250.00,250.00
17,2019-12-03,2,19490.00,4872500.00,250.00,250.00,250.00
18,2019-11-04,1,5000.00,1230000.00,246.00,246.00,246.00
19,2019-09-10,1,15000.00,3690000.00,246.00,246.00,246.00
20,2019-09-10,1,15000.00,3690000.00,246.00,246.00,246.00
21,2019-06-27,1,323.00,87856.00,272.00,272.00,272.00
22,2019-05-20,1,2823.00,767856.00,272.00,272.00,272.00
23,2019-02-19,1,3225.00,806250.00,250.00,250.00,250.00
24,2019-01-27,1,30587.00,7646750.00,250.00,250.00,250.00
25,2019-01-21,1,76467.00,19116750.00,250.00,250.00,250.00
26,2019-01-16,1,76467.00,19116750.00,250.00,250.00,250.00
27,2018-10-10,1,654.00,150420.00,230.00,230.00,230.00
28,2018-10-08,1,10546.00,2425580.00,230.00,230.00,230.00
29,2018-07-03,2,11128.00,1947400.00,175.00,175.00,175.00
30,2018-06-26,1,4367.00,764225.00,175.00,175.00,175.00
31,2018-02-26,1,3269.00,624379.00,191.00,191.00,191.00
32,2017-07-20,1,2996.00,749000.00,250.00,250.00,250.00
33,2017-07-05,1,7279.00,1819750.00,250.00,250.00,250.00
34,2017-06-18,2,110052.00,27513000.00,250.00,250.00,250.00
35,2016-08-31,1,9180.00,4140180.00,451.00,451.00,451.00
36,2014-11-18,1,1800.00,1038600.00,577.00,577.00,577.00
37,2014-11-10,2,3686.00,2126822.00,577.00,577.00,577.00
38,2014-08-25,3,44266.00,26379156.00,611.00,588.00,588.00
39,2014-08-24,3,9290.00,5848870.00,647.00,623.00,623.00
40,2014-08-21,3,4371.00,2941683.00,686.00,660.00,660.00
41,2014-07-20,1,7285.00,5092215.00,699.00,699.00,699.00
42,2014-07-16,2,36428.00,24989608.00,686.00,686.00,686.00
43,2014-07-15,1,7286.00,4998196.00,686.00,686.00,686.00
44,2014-03-18,1,5000.00,3365000.00,673.00,673.00,673.00
45,2014-01-20,1,5828.00,3922244.00,673.00,673.00,673.00
46,2013-11-27,1,8571.00,5879706.00,686.00,686.00,686.00
47,2013-08-07,1,11116.00,7781200.00,700.00,700.00,700.00
