S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-08-19,1,3808.00,3716608.00,976.00,976.00,976.00
2,2021-08-18,1,9521.00,9292496.00,976.00,976.00,976.00
3,2021-08-17,6,10200.00,9955200.00,976.00,976.00,976.00
4,2021-08-01,1,2530.00,2469280.00,976.00,976.00,976.00
5,2021-07-18,1,2530.00,2469280.00,976.00,976.00,976.00
6,2021-06-24,1,6325.00,6173200.00,976.00,976.00,976.00
7,2021-04-26,2,6325.00,6173200.00,976.00,976.00,976.00
8,2021-04-20,14,48006.00,14521571.00,571.00,571.00,571.00
9,2020-12-14,1,2530.00,1444630.00,571.00,571.00,571.00
