S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,326,60611.00,17175704.00,288.00,281.00,284.00
2,2021-12-28,371,63449.00,18042224.80,290.00,282.00,283.00
3,2021-12-27,1287,354159.00,103081579.90,298.90,273.50,285.00
4,2021-12-26,422,82200.00,23076597.90,285.00,276.50,277.50
5,2021-12-23,403,108587.00,30340490.80,282.80,274.00,277.40
6,2021-12-22,462,103606.00,28650350.30,279.50,269.00,278.50
7,2021-12-21,463,93060.00,24886115.90,278.00,257.20,270.00
8,2021-12-20,332,63678.00,16529813.30,262.90,256.00,257.00
9,2021-12-16,216,40143.00,10402695.80,261.90,257.90,258.00
10,2021-12-15,565,71657.00,19069994.90,274.00,260.00,262.00
11,2021-12-14,253,58589.00,15249931.80,265.20,254.50,265.20
12,2021-12-13,484,97864.00,24984637.80,260.90,251.20,254.50
13,2021-12-12,344,65317.00,17147660.40,273.00,260.00,262.00
14,2021-12-09,302,46280.00,12332233.00,269.90,262.00,268.00
15,2021-12-08,368,66196.00,17447377.20,269.00,260.80,268.00
16,2021-12-07,465,66610.00,18075504.40,278.00,267.50,269.00
17,2021-12-06,489,76519.00,20434263.30,275.00,261.00,273.00
18,2021-12-05,507,66531.00,18015224.30,280.00,268.00,270.00
19,2021-12-02,442,67608.00,18771774.16,286.00,275.10,275.50
20,2021-12-01,400,46029.00,13162176.60,289.00,283.00,284.00
21,2021-11-30,859,152977.00,43776652.20,292.00,282.00,285.00
22,2021-11-29,742,121322.00,39322150.20,327.00,321.10,322.00
23,2021-11-28,452,75397.00,24475419.20,334.00,323.00,323.00
24,2021-11-25,388,61714.00,20223686.30,332.00,325.00,330.00
25,2021-11-24,364,44906.00,14614190.00,330.00,322.00,328.00
26,2021-11-23,388,69352.00,22796319.30,335.00,327.00,328.50
27,2021-11-22,321,58096.00,19195999.30,332.00,327.00,331.00
28,2021-11-21,331,36686.00,12039105.20,333.00,327.00,327.60
29,2021-11-18,430,77877.00,25747131.00,336.00,329.30,329.50
30,2021-11-17,702,121856.00,41059423.60,341.00,334.20,336.00
31,2021-11-16,425,74691.00,25196948.30,342.00,335.60,339.70
32,2021-11-15,358,53769.00,18101881.20,340.00,335.00,336.00
33,2021-11-14,459,70424.00,23664614.50,339.80,332.00,335.00
