S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,8,20200.00,224678.00,11.19,11.09,11.19
2,2021-12-28,8,58490.00,651555.14,11.19,10.97,11.15
3,2021-12-27,15,36000.00,410540.00,11.42,11.35,11.41
4,2021-12-26,14,32250.00,364544.90,11.42,11.15,11.42
5,2021-12-23,5,11250.00,126070.00,11.21,11.16,11.20
6,2021-12-22,1,1500.00,16725.00,11.15,11.15,11.15
7,2021-12-21,4,6000.00,66650.00,11.15,11.10,11.15
8,2021-12-20,1,150.00,1641.00,10.94,10.94,10.94
9,2021-12-16,6,21100.00,237188.00,11.35,11.13,11.13
10,2021-12-15,11,9651.00,108062.18,11.40,11.18,11.18
11,2021-12-14,3,16500.00,185630.00,11.26,11.24,11.26
12,2021-12-13,16,49500.00,541645.00,11.27,10.83,11.04
13,2021-12-12,15,70000.00,780968.00,11.30,11.04,11.05
14,2021-12-09,6,1900.00,20832.00,11.30,10.88,11.09
15,2021-12-08,18,58000.00,666835.00,11.60,11.21,11.21
16,2021-12-07,9,14400.00,162630.50,11.38,11.18,11.38
17,2021-12-06,5,7000.00,79275.00,11.42,11.18,11.18
18,2021-12-05,19,128824.00,1438112.26,11.25,11.09,11.20
19,2021-12-02,19,89132.00,1020717.88,11.85,11.34,11.34
20,2021-12-01,6,11200.00,129148.00,11.70,11.52,11.70
21,2021-11-30,10,25000.00,291322.50,11.73,11.55,11.70
22,2021-11-29,2,2100.00,24554.00,11.70,11.54,11.70
23,2021-11-28,8,18600.00,215698.00,11.64,11.43,11.54
24,2021-11-25,14,53101.00,625173.85,11.98,11.30,11.85
25,2021-11-24,9,19000.00,217610.00,11.58,11.36,11.49
26,2021-11-23,10,18300.00,211770.00,11.70,11.56,11.56
27,2021-11-22,8,31200.00,359568.00,11.70,11.50,11.52
28,2021-11-21,9,26300.00,304163.00,11.75,11.52,11.61
29,2021-11-18,3,26500.00,316625.00,11.96,11.75,11.75
30,2021-11-17,9,5450.00,64444.50,11.98,11.49,11.98
31,2021-11-16,10,12300.00,143484.00,11.70,11.42,11.69
32,2021-11-15,7,20200.00,232145.00,11.57,11.39,11.48
33,2021-11-14,11,57900.00,663253.00,11.60,11.43,11.57
34,2021-11-11,7,4700.00,54848.00,11.81,11.57,11.67
35,2021-11-09,21,120718.00,1417493.78,12.20,11.70,11.70
36,2021-11-08,4,10300.00,124263.00,12.20,11.98,11.98
37,2021-11-03,7,19800.00,238204.00,12.10,12.00,12.10
38,2021-11-02,7,9600.00,113388.00,11.98,11.80,11.80
39,2021-11-01,3,26000.00,305380.00,11.75,11.73,11.73
40,2021-10-31,21,139051.00,1655952.80,11.99,11.78,11.84
41,2021-10-28,12,65924.00,774826.20,11.91,11.47,11.80
42,2021-10-27,19,55969.00,643349.83,11.70,11.30,11.70
43,2021-10-26,10,7200.00,81683.00,11.67,11.23,11.38
44,2021-10-25,11,21100.00,240268.00,11.53,11.21,11.21
45,2021-10-24,6,5700.00,63962.00,11.31,11.20,11.31
46,2021-10-21,8,32500.00,366030.00,11.32,10.94,11.31
47,2021-10-20,10,36250.00,400483.00,11.13,11.00,11.07
48,2021-10-19,3,9999.00,109589.00,11.00,10.92,10.92
49,2021-10-18,10,26800.00,295589.00,11.20,10.98,11.05
50,2021-10-11,10,22000.00,247446.00,11.32,11.16,11.20
51,2021-10-10,10,41000.00,455690.00,11.13,11.10,11.10
52,2021-10-06,23,106376.00,1189802.28,11.40,10.90,11.32
