S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
650,2019-01-23,40,11589.00,1674233.00,151.00,144.00,148.00
651,2019-01-22,72,19259.00,2805551.00,149.00,144.00,149.00
652,2019-01-21,58,14688.00,2154958.00,152.00,144.00,147.00
653,2019-01-20,25,5773.00,864621.00,153.00,149.00,153.00
654,2019-01-17,54,33108.00,4935918.00,154.00,148.00,152.00
655,2019-01-16,21,1612.00,248618.00,157.00,151.00,154.00
656,2019-01-15,61,21772.00,3336241.00,157.00,149.00,157.00
657,2019-01-14,50,10127.00,1521789.00,154.00,149.00,149.00
658,2019-01-13,35,11369.00,1730240.00,156.00,150.00,154.00
659,2019-01-10,53,19087.00,2934369.00,156.00,151.00,153.00
660,2019-01-09,54,18678.00,2855863.00,157.00,150.00,154.00
661,2019-01-08,55,15975.00,2446678.00,159.00,150.00,152.00
662,2019-01-07,42,13571.00,2081232.00,157.00,152.00,157.00
663,2019-01-06,42,5640.00,866927.00,160.00,152.00,152.00
664,2019-01-03,161,53154.00,8320157.00,162.00,152.00,157.00
665,2019-01-02,50,12066.00,1830762.00,155.00,150.00,153.00
666,2019-01-01,42,19960.00,2991908.00,155.00,148.00,153.00
667,2018-12-31,39,11857.00,1767424.00,157.00,147.00,153.00
668,2018-12-27,119,34336.00,5227170.00,161.00,148.00,157.00
669,2018-12-26,87,35347.00,5424007.00,160.00,151.00,157.00
670,2018-12-25,25,1721.00,263504.00,157.00,152.00,154.00
671,2018-12-24,47,17392.00,2704529.00,163.00,153.00,157.00
672,2018-12-23,68,39336.00,6026509.00,165.00,150.00,160.00
673,2018-12-20,76,29180.00,4552123.00,159.00,154.00,156.00
674,2018-12-19,29,9454.00,1454609.00,157.00,151.00,154.00
675,2018-12-18,49,24874.00,3816016.00,160.00,151.00,152.00
676,2018-12-17,54,26200.00,4064286.00,162.00,149.00,160.00
677,2018-12-16,54,15071.00,2265970.00,152.00,149.00,152.00
678,2018-12-13,32,7650.00,1131945.00,149.00,145.00,149.00
679,2018-12-12,22,4156.00,608947.00,148.00,146.00,147.00
680,2018-12-11,36,4636.00,678549.00,150.00,145.00,148.00
681,2018-12-10,29,8105.00,1186996.00,148.00,145.00,148.00
682,2018-12-09,28,15170.00,2224046.00,150.00,144.00,148.00
683,2018-12-06,52,15568.00,2254309.00,149.00,141.00,149.00
684,2018-12-05,31,8234.00,1180980.00,147.00,141.00,141.00
685,2018-12-04,40,5129.00,732566.00,147.00,142.00,147.00
686,2018-12-03,38,13976.00,2021751.00,148.00,142.00,145.00
687,2018-12-02,38,8489.00,1212745.00,144.00,140.00,142.00
688,2018-11-29,31,4317.00,623144.00,147.08,143.00,143.77
689,2018-11-28,62,17415.00,2546626.00,150.00,143.00,147.08
690,2018-11-27,41,13666.00,1952889.00,147.00,138.00,145.91
691,2018-11-26,54,20816.00,2923555.00,143.00,138.00,140.18
692,2018-11-25,54,15220.00,2156017.00,146.00,138.00,138.00
693,2018-11-22,27,4338.00,631070.00,149.00,143.00,143.95
694,2018-11-21,30,7414.00,1084048.00,147.00,145.00,147.00
695,2018-11-20,39,12851.00,1877820.00,148.00,144.00,147.00
696,2018-11-19,43,19318.00,2865629.00,150.00,147.00,147.00
697,2018-11-18,52,22836.00,3398118.00,154.00,145.00,149.00
698,2018-11-15,89,26284.00,4014704.00,158.00,148.00,151.00
699,2018-11-14,75,25293.00,3663363.00,150.00,141.00,150.00
700,2018-11-13,177,83613.00,11649337.00,148.00,133.00,146.00
701,2018-11-12,77,18835.00,2781155.00,163.00,147.00,147.00
702,2018-11-11,34,7292.00,1212386.00,181.00,163.00,163.00
703,2018-11-06,5,699.00,126806.00,179.00,176.00,181.00
704,2018-11-05,65,9845.00,1785294.00,189.00,176.00,176.00
705,2018-11-04,40,7964.00,1424226.00,184.00,176.00,176.00
706,2018-11-01,127,39698.00,7251639.00,195.00,179.00,180.00
707,2018-10-31,42,5436.00,1079223.00,202.00,197.00,197.00
708,2018-10-30,64,12078.00,2446409.00,215.00,198.00,201.00
709,2018-10-29,48,7411.00,1573947.00,218.00,210.00,211.00
710,2018-10-28,40,7115.00,1550964.00,224.00,214.00,215.00
711,2018-10-25,38,2338.00,526283.00,229.00,224.00,224.00
712,2018-10-24,42,8418.00,1903767.00,229.00,225.00,225.00
713,2018-10-23,13,1168.00,267568.00,230.00,228.00,229.00
714,2018-10-22,16,1496.00,344650.00,233.00,228.00,230.00
715,2018-10-21,14,1406.00,328724.00,235.00,230.00,230.00
716,2018-10-15,36,5756.00,1328228.00,233.00,230.00,231.00
717,2018-10-14,9,1681.00,388831.00,234.00,230.00,234.00
718,2018-10-11,27,2455.00,569211.00,234.00,230.00,234.00
719,2018-10-10,13,1880.00,436682.00,234.00,227.00,234.00
720,2018-10-09,37,8437.00,1949216.00,239.00,227.00,230.00
721,2018-10-08,30,3667.00,864944.00,239.00,233.00,235.00
722,2018-10-07,40,4547.00,1076736.00,242.00,234.00,238.00
723,2018-10-04,32,3001.00,729453.00,247.00,241.00,243.00
724,2018-10-03,30,7175.00,1763751.00,250.00,243.00,247.00
