S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,88,8121.00,2247129.80,282.90,267.40,278.00
2,2021-12-28,138,16697.00,4579467.50,288.00,269.00,277.00
3,2021-12-27,148,14567.00,4116082.00,293.70,272.50,277.00
4,2021-12-26,113,16097.00,4649440.00,295.90,285.00,287.00
5,2021-12-23,192,21885.00,6419644.90,301.20,280.00,290.10
6,2021-12-22,177,23844.00,6839247.60,293.60,277.40,291.00
7,2021-12-21,140,14096.00,3766438.00,272.40,260.00,272.00
8,2021-12-20,146,16862.00,4393249.50,270.10,254.80,257.00
9,2021-12-16,173,15361.00,4273145.90,290.00,270.50,270.50
10,2021-12-15,482,46964.00,13633700.20,294.00,267.30,288.10
11,2021-12-14,183,22036.00,5794007.60,267.30,247.80,267.30
12,2021-12-13,247,24710.00,6136210.40,268.80,242.10,243.00
13,2021-12-12,148,13894.00,3827135.00,283.00,264.20,268.90
14,2021-12-09,168,18850.00,5367835.10,290.70,274.00,285.00
15,2021-12-08,174,18434.00,5368093.20,303.00,285.00,285.00
16,2021-12-07,129,10950.00,3409597.60,321.30,300.00,300.00
17,2021-12-06,273,30373.00,9179155.70,321.10,285.00,310.00
18,2021-12-05,214,27674.00,8378070.20,315.00,298.00,303.00
19,2021-12-02,141,11825.00,3769486.20,336.60,315.00,315.00
20,2021-12-01,84,10952.00,3612297.10,334.90,327.00,330.00
21,2021-11-30,132,13857.00,4490782.00,343.00,318.50,328.00
22,2021-11-29,128,15273.00,5024408.00,338.00,322.00,325.00
23,2021-11-28,207,17213.00,5706158.40,340.00,323.00,323.00
24,2021-11-25,148,12219.00,4301019.80,364.00,343.00,345.00
25,2021-11-24,308,183238.00,61032520.70,355.00,320.10,352.00
26,2021-11-23,158,12123.00,4085582.00,347.00,331.00,339.00
27,2021-11-22,131,13779.00,4814384.20,357.00,343.00,346.00
28,2021-11-21,142,15070.00,5176636.20,360.00,334.00,344.00
29,2021-11-18,181,16170.00,5602060.90,362.10,340.20,341.00
30,2021-11-17,233,24997.00,8973304.30,363.00,345.00,355.00
31,2021-11-16,216,23886.00,8159657.50,345.70,328.00,345.00
32,2021-11-15,126,13957.00,4588815.70,335.00,323.50,327.00
33,2021-11-14,145,11936.00,3873354.00,328.00,316.00,322.00
34,2021-11-11,157,17455.00,5681349.20,340.00,313.00,316.80
35,2021-11-09,186,13533.00,4450832.70,344.00,321.50,332.00
36,2021-11-08,87,9368.00,3198665.30,355.00,338.10,340.10
37,2021-11-03,119,10997.00,3823914.90,357.00,343.00,343.20
38,2021-11-02,119,13930.00,4895858.50,366.00,346.00,350.00
39,2021-11-01,225,22778.00,8188559.80,376.00,344.00,353.00
40,2021-10-31,233,31387.00,11195849.30,369.20,333.20,363.00
41,2021-10-28,189,21511.00,7193525.20,343.00,320.90,340.00
42,2021-10-27,217,25083.00,8563950.40,351.00,330.00,334.00
43,2021-10-26,205,24512.00,8358101.10,350.00,325.30,341.00
44,2021-10-25,207,27659.00,8503882.90,319.00,290.50,319.00
45,2021-10-24,99,9118.00,2619198.70,292.00,281.00,290.00
46,2021-10-21,80,9867.00,2798140.60,297.00,276.70,284.00
47,2021-10-20,72,9915.00,2810696.90,291.80,278.00,291.00
48,2021-10-19,119,12710.00,3503957.70,291.90,270.00,275.00
49,2021-10-18,73,8852.00,2546651.30,293.70,282.00,287.00
50,2021-10-17,35,2318.00,682210.90,301.70,285.00,294.00
51,2021-10-11,104,10668.00,3110834.00,301.00,284.20,290.10
52,2021-10-10,147,15185.00,4594476.70,323.90,289.50,290.00
53,2021-10-06,155,18024.00,5444053.30,308.00,287.60,300.00
54,2021-10-05,159,14583.00,4098614.70,285.00,274.00,282.00
55,2021-10-04,206,22550.00,6265876.70,295.00,268.80,271.00
56,2021-10-03,161,15347.00,4544801.50,309.00,289.20,292.00
57,2021-09-30,155,15059.00,4733349.00,327.00,304.10,309.00
58,2021-09-29,265,30492.00,9289914.50,324.00,271.40,315.00
59,2021-09-28,220,22240.00,6904331.30,342.00,293.80,300.00
60,2021-09-27,184,16297.00,5446326.00,355.00,324.00,324.00
61,2021-09-26,174,17611.00,6062284.70,360.00,338.20,347.00
62,2021-09-23,208,23549.00,8656170.30,395.90,359.00,367.00
63,2021-09-22,248,22662.00,8301902.30,374.00,346.80,374.00
64,2021-09-21,274,30275.00,10088501.90,350.00,299.00,340.00
65,2021-09-20,341,38870.00,13152965.10,364.00,330.00,330.00
66,2021-09-16,252,32659.00,11884321.00,382.10,353.00,364.00
67,2021-09-15,155,18463.00,7082117.10,395.00,379.00,381.00
