S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,16,59358.00,579318.68,9.85,9.60,9.85
2,2021-12-28,24,74402.00,713960.91,9.79,9.53,9.58
3,2021-12-27,20,34106.00,329532.66,9.90,9.52,9.63
4,2021-12-26,17,35450.00,347945.20,9.92,9.73,9.85
5,2021-12-23,20,119475.00,1162999.75,9.86,9.67,9.73
6,2021-12-22,8,8525.00,83096.75,9.85,9.46,9.85
7,2021-12-21,19,10761.00,105195.64,9.94,9.64,9.64
8,2021-12-20,26,45220.00,434835.62,9.79,9.56,9.56
9,2021-12-16,17,31925.00,311604.25,9.99,9.61,9.75
10,2021-12-15,32,173580.00,1645852.38,10.12,9.35,9.80
11,2021-12-14,12,62078.00,619755.16,10.23,9.83,10.13
12,2021-12-13,31,106177.00,1010616.79,10.03,9.30,10.03
13,2021-12-12,24,69525.00,685066.75,10.00,9.79,9.89
14,2021-12-09,8,21090.00,208830.00,10.10,9.86,9.86
15,2021-12-08,14,50758.00,510409.23,10.25,10.01,10.01
16,2021-12-07,15,43564.00,448769.58,10.41,9.83,10.41
17,2021-12-06,11,13998.00,138844.28,10.02,9.86,10.02
18,2021-12-05,16,43103.00,434655.30,10.30,10.05,10.05
19,2021-12-02,24,57458.00,582308.10,10.62,10.00,10.21
20,2021-12-01,6,13110.00,134171.43,10.42,10.02,10.42
21,2021-11-30,28,69700.00,706810.40,10.40,10.00,10.13
22,2021-11-29,4,2470.00,25759.85,10.60,10.39,10.40
23,2021-11-28,4,3545.00,36851.00,10.40,10.23,10.40
24,2021-11-25,7,4904.00,51479.85,10.60,10.30,10.59
25,2021-11-24,9,9496.00,97873.22,10.42,10.28,10.42
26,2021-11-23,23,17905.00,190596.00,11.14,10.44,10.47
27,2021-11-22,21,16570.00,176065.15,11.19,10.16,11.05
28,2021-11-21,6,6763.00,70652.05,10.66,10.35,10.35
29,2021-11-18,24,83448.00,875774.30,10.61,10.40,10.46
30,2021-11-17,27,82171.00,874386.86,11.00,10.41,10.61
31,2021-11-16,17,23660.00,251977.70,11.35,10.50,10.61
32,2021-11-15,14,47470.00,493187.30,10.61,10.36,10.36
33,2021-11-14,15,34114.00,359737.60,10.91,10.50,10.50
34,2021-11-11,9,14272.00,153924.84,11.01,10.60,10.65
35,2021-11-09,10,13528.00,148181.83,11.00,10.70,11.00
36,2021-11-08,5,20000.00,223525.00,11.35,11.13,11.13
37,2021-11-03,15,27466.00,303151.74,11.28,10.70,11.28
38,2021-11-02,17,12427.00,134985.58,10.91,10.70,10.70
39,2021-11-01,8,15984.00,171846.88,10.81,10.58,10.70
40,2021-10-31,15,31095.00,343559.38,11.20,10.90,11.00
41,2021-10-28,19,47683.00,524909.20,11.22,10.90,11.10
42,2021-10-27,16,47208.00,522814.85,11.22,11.00,11.02
43,2021-10-26,18,19510.00,216115.59,11.22,10.90,11.22
44,2021-10-25,10,27350.00,299721.30,11.19,10.76,11.05
45,2021-10-24,10,11816.00,124111.96,10.57,10.36,10.56
46,2021-10-21,20,67090.00,691120.17,10.57,10.00,10.37
47,2021-10-20,34,163815.00,1669846.90,10.40,10.00,10.00
48,2021-10-19,31,101021.00,1027607.04,10.29,10.08,10.24
49,2021-10-18,15,84250.00,887964.50,10.70,10.40,10.49
50,2021-10-17,12,26611.00,287156.58,11.00,10.78,10.78
51,2021-10-11,15,26925.00,295185.00,11.10,10.80,11.00
52,2021-10-10,10,13325.00,145135.50,10.97,10.70,10.90
53,2021-10-06,12,28730.00,311574.80,10.91,10.76,10.76
54,2021-10-05,19,33582.00,356266.50,10.70,10.35,10.70
55,2021-10-04,13,11418.00,119004.80,10.50,10.25,10.50
56,2021-10-03,33,97528.00,1014296.68,10.60,10.25,10.25
57,2021-09-30,19,23101.00,249423.52,10.96,10.75,10.78
58,2021-09-29,11,24756.00,263849.53,10.75,10.56,10.75
59,2021-09-28,26,104164.00,1122839.40,11.00,10.50,10.50
60,2021-09-27,18,122125.00,1329217.67,11.00,10.87,10.93
61,2021-09-26,11,24453.00,268510.00,11.07,10.86,11.07
62,2021-09-23,15,16220.00,180317.05,11.38,11.00,11.20
63,2021-09-22,22,48293.00,538439.86,11.37,11.00,11.16
64,2021-09-21,12,39046.00,424967.23,11.01,10.62,10.99
65,2021-09-20,27,70975.00,780845.20,11.19,10.82,10.83
66,2021-09-16,31,87793.00,976996.46,11.35,11.06,11.25
67,2021-09-15,13,33417.00,388549.49,12.00,11.35,11.35
68,2021-09-14,16,11929.00,140145.02,11.80,11.63,11.75
69,2021-09-13,56,167625.00,1961282.88,11.86,11.56,11.63
70,2021-09-12,18,33930.00,393066.60,11.85,11.41,11.63
71,2021-09-09,19,41585.00,489462.30,11.96,11.73,11.85
72,2021-09-08,21,41054.00,495182.04,12.30,11.96,11.96
73,2021-09-07,45,132197.00,1588088.31,12.19,11.81,12.09
74,2021-09-06,36,44825.00,518972.81,11.80,11.32,11.80
75,2021-09-05,25,116855.00,1362510.70,12.01,11.11,11.78
76,2021-09-02,35,102573.00,1219105.60,12.05,11.75,11.78
77,2021-09-01,24,66290.00,798140.11,12.21,11.55,11.97
78,2021-08-31,27,78253.00,928316.25,12.11,11.45,11.75
79,2021-08-29,44,96441.00,1164398.33,12.27,11.70,11.91
80,2021-08-26,56,99575.00,1211031.11,12.66,12.00,12.16
81,2021-08-25,27,71195.00,874630.60,12.50,12.16,12.26
82,2021-08-24,45,122248.00,1511272.76,12.99,12.00,12.49
83,2021-08-19,57,196754.00,2478910.80,13.09,12.38,12.38
84,2021-08-18,56,131452.00,1707782.79,13.20,12.84,12.84
85,2021-08-17,36,112362.00,1547933.44,14.28,13.45,13.46
