S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,46,5399.00,1652285.50,310.00,303.00,306.80
2,2021-12-28,87,14849.00,4498641.00,311.00,300.00,300.00
3,2021-12-27,82,10882.00,3414861.70,326.00,308.00,308.00
4,2021-12-26,81,11035.00,3533800.00,325.00,316.60,320.00
5,2021-12-23,126,18632.00,5979986.50,327.40,317.00,317.00
6,2021-12-22,102,13064.00,4167572.90,323.00,312.00,322.90
7,2021-12-21,71,8843.00,2722776.60,312.00,303.20,306.00
8,2021-12-20,44,3698.00,1091138.50,305.00,290.00,300.00
9,2021-12-16,105,11197.00,3440865.10,324.00,301.90,301.90
10,2021-12-15,246,31812.00,10400389.40,339.00,306.80,318.00
11,2021-12-14,105,11570.00,3488505.00,310.20,287.60,310.20
12,2021-12-13,190,25289.00,7294512.60,306.00,279.00,282.00
13,2021-12-12,148,12581.00,3951583.50,339.00,305.00,307.00
14,2021-12-09,124,21432.00,7049116.50,340.00,320.00,333.00
15,2021-12-08,95,15052.00,5034048.60,344.00,328.30,332.50
16,2021-12-07,110,15081.00,5370553.80,373.00,342.10,344.00
17,2021-12-06,246,29708.00,9901035.80,364.10,316.00,361.00
18,2021-12-05,112,13683.00,4796475.00,364.40,345.00,345.00
19,2021-12-02,92,11255.00,4176200.40,383.80,366.00,367.00
20,2021-12-01,55,6923.00,2650049.10,388.60,376.30,376.30
21,2021-11-30,78,7760.00,2941083.90,384.50,373.20,379.00
22,2021-11-29,55,8551.00,3265950.30,391.00,377.00,380.00
23,2021-11-28,145,27086.00,10298415.30,388.00,373.00,377.00
24,2021-11-25,97,16619.00,6604705.50,405.00,390.10,391.10
25,2021-11-24,138,17614.00,6850290.10,403.40,378.00,391.00
26,2021-11-23,148,18138.00,7033008.90,397.90,384.00,388.00
27,2021-11-22,112,18447.00,7374102.00,410.00,393.00,393.00
28,2021-11-21,98,10763.00,4256578.30,414.20,390.40,393.00
29,2021-11-18,163,25098.00,10099395.60,409.50,398.00,398.30
30,2021-11-17,188,28023.00,11595750.00,425.00,406.00,409.00
31,2021-11-16,146,25049.00,10449516.10,421.00,411.00,420.00
32,2021-11-15,247,32067.00,13117436.80,420.20,400.00,411.00
33,2021-11-14,238,36802.00,14223565.70,397.30,373.00,395.00
34,2021-11-11,174,25108.00,9538536.00,391.60,365.00,375.00
35,2021-11-09,255,28671.00,11312877.50,404.20,384.90,392.00
36,2021-11-08,147,24539.00,10223308.50,432.10,410.00,412.00
37,2021-11-03,125,19034.00,8180122.80,438.60,419.50,424.00
38,2021-11-02,262,48996.00,20820238.40,444.00,406.10,428.00
39,2021-11-01,158,25265.00,10888058.70,452.90,415.10,421.00
40,2021-10-31,213,31083.00,13666395.20,446.00,425.00,437.10
41,2021-10-28,267,41724.00,17046862.10,431.00,380.00,428.00
42,2021-10-27,237,33020.00,13039298.40,409.00,381.00,395.90
43,2021-10-26,268,45509.00,17743219.90,401.00,370.00,395.00
44,2021-10-25,179,24736.00,8782808.70,364.90,337.00,364.90
45,2021-10-24,87,17119.00,5619136.80,334.00,320.00,332.00
46,2021-10-21,81,8794.00,2930847.10,344.00,329.30,332.00
47,2021-10-20,82,11104.00,3759003.10,348.00,331.80,341.40
48,2021-10-19,152,21582.00,7015323.50,338.10,320.00,329.20
49,2021-10-18,75,12178.00,4233115.40,361.00,341.10,345.00
50,2021-10-17,77,8212.00,2869327.00,362.10,342.00,361.00
51,2021-10-11,124,20551.00,7193702.20,362.00,343.00,355.00
52,2021-10-10,125,17015.00,6221282.30,382.00,357.00,363.90
53,2021-10-06,132,16147.00,5833324.10,370.00,350.00,369.00
54,2021-10-05,132,19305.00,6641013.80,350.00,326.00,347.00
55,2021-10-04,145,20226.00,6886769.70,359.00,330.00,330.00
56,2021-10-03,164,21890.00,7760161.20,370.00,343.00,346.00
57,2021-09-30,138,16235.00,6159199.70,404.00,370.00,370.00
58,2021-09-29,174,25839.00,9411521.50,390.00,350.00,381.90
59,2021-09-28,224,22628.00,8362781.80,393.70,354.00,365.00
60,2021-09-27,139,14188.00,5545982.00,399.00,385.20,390.00
61,2021-09-26,167,21932.00,8965210.90,428.40,402.00,407.00
62,2021-09-23,188,30238.00,12968895.30,448.30,417.00,420.00
63,2021-09-22,224,29495.00,12707342.40,438.10,414.00,431.00
64,2021-09-21,308,40772.00,16049595.20,418.00,361.70,406.00
65,2021-09-20,375,47211.00,19234205.70,435.00,392.60,394.50
66,2021-09-16,375,36968.00,16221505.60,455.70,428.00,436.00
67,2021-09-15,178,17912.00,8309209.40,482.00,458.00,465.00
68,2021-09-14,174,21393.00,10155639.80,489.60,466.00,473.40
69,2021-09-13,474,79991.00,38210744.50,490.00,466.00,480.00
70,2021-09-12,292,40792.00,18616691.50,470.20,440.00,465.00
71,2021-09-09,183,24352.00,10633893.50,452.00,432.00,434.00
72,2021-09-08,180,22192.00,9692357.40,450.00,431.20,431.20
73,2021-09-07,290,42779.00,19585028.90,474.90,440.00,450.00
74,2021-09-06,425,67835.00,29850991.10,456.50,401.00,456.50
75,2021-09-05,421,62877.00,26506230.00,448.00,410.90,415.00
76,2021-09-02,308,42376.00,19420922.80,474.50,441.00,456.50
77,2021-09-01,337,48036.00,22830073.20,487.00,465.00,470.00
78,2021-08-31,306,44807.00,21244263.40,485.10,468.00,470.00
79,2021-08-29,534,96158.00,47360144.80,510.00,485.00,486.10
80,2021-08-26,536,98405.00,48059747.50,499.00,468.00,492.00
81,2021-08-25,362,53024.00,25183167.60,489.60,466.00,470.00
82,2021-08-24,464,70532.00,34068345.50,498.00,476.00,480.00
83,2021-08-19,770,109141.00,55105648.80,528.30,494.90,496.50
84,2021-08-18,1339,248709.00,127922158.50,540.00,491.00,518.00
85,2021-08-17,564,95045.00,46494610.00,499.00,472.00,493.00
86,2021-08-16,506,97453.00,45867961.70,495.00,455.00,470.00
87,2021-08-15,1102,164146.00,77384749.50,490.00,457.00,472.00
88,2021-08-12,1227,251374.00,125150922.80,515.00,470.00,500.00
89,2021-08-11,564,79324.00,38615467.90,520.00,475.00,481.00
90,2021-08-10,1051,198986.00,95827500.70,500.00,454.00,492.00
91,2021-08-09,456,82307.00,37394429.70,474.00,445.00,455.00
92,2021-08-08,620,118970.00,54600212.70,477.00,441.00,461.00
93,2021-08-05,1201,211892.00,94769301.80,462.00,432.00,446.00
94,2021-08-04,557,105948.00,45125822.70,439.00,415.00,427.00
95,2021-08-03,339,64335.00,26372696.90,413.50,402.00,413.50
96,2021-08-02,440,112820.00,46420372.80,422.00,404.00,405.00
97,2021-08-01,545,86797.00,36880549.50,440.00,415.00,421.00
98,2021-07-29,1539,300456.00,125418712.90,429.90,395.00,422.00
99,2021-07-28,571,112100.00,44141368.70,398.00,382.00,392.00
100,2021-07-27,268,44073.00,16691550.00,399.00,353.00,382.00
101,2021-07-26,207,43051.00,15982116.60,381.00,368.00,369.00
102,2021-07-25,221,42099.00,15722635.20,384.90,370.00,376.00
103,2021-07-22,269,37627.00,14261152.60,390.00,375.00,378.00
104,2021-07-20,190,41002.00,15935633.80,394.00,383.00,389.00
105,2021-07-19,518,111667.00,43976185.40,401.00,382.00,392.00
106,2021-07-18,323,58637.00,22114242.90,384.00,368.00,382.00
107,2021-07-15,183,25605.00,9427579.00,380.00,359.00,365.00
108,2021-07-14,159,23551.00,8765277.00,384.00,364.00,372.00
109,2021-07-13,316,48910.00,17869506.00,374.00,343.00,371.00
110,2021-07-12,737,115065.00,41666939.00,380.00,350.00,357.00
111,2021-07-11,263,37569.00,12829863.00,348.00,323.00,348.00
112,2021-07-08,153,15845.00,5030224.00,322.00,308.00,317.00
113,2021-07-07,61,5576.00,1752239.00,326.00,311.00,313.00
114,2021-07-06,83,9461.00,3015624.00,324.00,315.00,316.00
115,2021-07-05,98,11404.00,3689712.00,333.00,318.00,319.00
116,2021-07-04,197,27589.00,9225282.00,342.00,328.00,330.00
117,2021-07-01,311,38506.00,12798468.00,342.00,320.00,332.00
118,2021-06-30,413,67266.00,20123731.00,324.00,288.00,322.00
119,2021-06-29,306,42449.00,13136452.00,325.00,301.00,309.00
120,2021-06-28,239,29690.00,9775723.00,350.00,318.00,320.00
121,2021-06-27,201,24875.00,8353072.00,350.00,331.00,334.00
122,2021-06-24,187,32410.00,11071964.00,359.00,337.00,344.00
123,2021-06-23,310,44991.00,15868907.00,375.00,345.00,352.00
124,2021-06-22,433,65025.00,22789994.00,361.00,328.00,361.00
125,2021-06-21,371,50115.00,17579871.00,372.00,340.00,341.00
126,2021-06-20,497,73728.00,27188201.00,382.00,355.00,365.00
127,2021-06-17,554,93191.00,34827511.00,382.00,355.00,377.00
128,2021-06-16,624,93647.00,34555409.00,384.00,348.00,360.00
129,2021-06-15,704,116396.00,45640498.00,420.00,382.00,385.00
130,2021-06-14,1007,184332.00,75276828.00,422.00,394.00,410.00
131,2021-06-13,988,235032.00,92084981.00,408.00,368.00,400.00
132,2021-06-10,535,117940.00,43243481.00,380.00,358.00,372.00
133,2021-06-09,672,121577.00,45826959.00,407.00,366.00,372.00
134,2021-06-08,916,248143.00,95162680.00,388.00,359.00,388.00
135,2021-06-07,533,93075.00,32130817.00,366.00,329.00,353.00
136,2021-06-06,650,119058.00,40053107.00,360.00,326.00,340.00
137,2021-06-03,1126,266337.00,94681568.00,361.00,335.00,354.00
138,2021-06-02,585,155718.00,49931018.00,326.00,299.00,329.00
139,2021-06-01,399,100592.00,31006941.00,326.00,299.00,308.00
140,2021-05-31,546,142267.00,45632573.00,329.00,311.00,311.00
141,2021-05-30,643,140300.00,44648479.00,332.00,297.00,315.00
142,2021-05-27,517,116148.00,34664274.00,318.00,275.00,303.00
143,2021-05-25,746,196733.00,57805590.00,302.00,271.00,293.00
144,2021-05-24,1136,214724.00,60754726.00,293.00,273.00,277.00
145,2021-05-23,808,175277.00,45590690.00,268.00,233.00,268.00
146,2021-05-20,341,69948.00,16871710.00,248.00,234.00,244.00
147,2021-05-19,542,112195.00,27354967.00,261.00,230.00,238.00
148,2021-05-18,580,119529.00,28826958.00,250.00,223.00,250.00
149,2021-05-17,586,132874.00,29961024.00,233.00,220.00,228.00
150,2021-05-16,689,136892.00,29866991.00,222.00,210.00,222.00
151,2021-05-13,540,136851.00,27341540.00,205.00,191.00,202.00
152,2021-05-12,85,15523.00,2953459.00,193.00,187.00,192.00
153,2021-05-11,92,16974.00,3239209.00,194.00,188.00,190.00
154,2021-05-10,58,8933.00,1702834.00,195.00,184.00,191.00
155,2021-05-09,89,12890.00,2440773.00,193.00,185.00,189.00
156,2021-05-06,121,32059.00,5978047.00,197.00,185.00,187.00
157,2021-05-05,112,20825.00,3967320.00,193.00,188.00,191.00
158,2021-05-04,92,19599.00,3706659.00,192.00,186.00,191.00
159,2021-05-03,100,19258.00,3628883.00,191.00,187.00,188.00
160,2021-05-02,131,25498.00,4812447.00,193.00,182.00,190.00
161,2021-04-29,55,10713.00,2037782.00,192.00,188.00,191.00
162,2021-04-28,59,8816.00,1667801.00,195.00,186.00,190.00
163,2021-04-27,114,16700.00,3198403.00,197.00,183.00,191.00
164,2021-04-26,162,32557.00,6081332.00,196.00,182.00,183.00
165,2021-04-25,204,39951.00,7724555.00,203.00,188.00,194.00
166,2021-04-22,395,92615.00,18464368.00,205.00,187.00,203.00
167,2021-04-21,146,33467.00,6390528.00,195.00,188.00,190.00
168,2021-04-20,131,19829.00,3784288.00,195.00,189.00,191.00
169,2021-04-19,193,45474.00,8684607.00,197.00,189.00,189.00
170,2021-04-18,407,75476.00,14962749.00,214.00,192.00,200.00
171,2021-04-15,679,159936.00,32329037.00,206.00,189.00,206.00
172,2021-04-13,244,69299.00,12968033.00,195.00,181.00,188.00
173,2021-04-12,309,73667.00,13429493.00,191.00,176.00,186.00
174,2021-04-08,173,40168.00,6978262.00,177.00,171.00,176.00
175,2021-04-07,126,26403.00,4528310.00,174.00,169.00,172.00
176,2021-04-06,82,16426.00,2781732.00,171.00,162.00,168.00
177,2021-04-05,107,22308.00,3712999.00,173.00,164.00,165.00
178,2021-04-04,62,7952.00,1338918.00,172.00,166.00,170.00
179,2021-04-01,77,9865.00,1652461.00,172.00,163.00,169.00
180,2021-03-31,67,16249.00,2651561.00,166.00,161.00,163.00
181,2021-03-30,30,5113.00,841156.00,168.00,163.00,163.00
182,2021-03-29,43,5979.00,988079.00,168.00,162.00,165.00
183,2021-03-25,50,7639.00,1267433.00,167.00,163.00,166.00
184,2021-03-24,63,5781.00,946521.00,169.00,161.00,166.00
185,2021-03-23,74,15913.00,2591757.00,166.00,160.00,160.00
186,2021-03-22,75,11655.00,1943800.00,170.00,163.00,166.00
187,2021-03-21,109,19571.00,3259824.00,169.00,163.00,164.00
188,2021-03-18,64,9550.00,1578262.00,167.00,162.00,163.00
189,2021-03-17,62,14618.00,2321767.00,163.00,158.00,160.00
190,2021-03-16,47,10632.00,1673639.00,161.00,155.00,160.00
191,2021-03-15,21,2012.00,323352.00,164.00,158.00,159.00
192,2021-03-14,81,16433.00,2630244.00,163.00,158.00,160.00
193,2021-03-10,66,11567.00,1924258.00,168.00,164.00,165.00
194,2021-03-09,60,15023.00,2459754.00,168.00,162.00,163.00
195,2021-03-07,47,8730.00,1457209.00,170.00,163.00,166.00
196,2021-03-04,51,12840.00,2174383.00,172.00,167.00,169.00
197,2021-03-03,64,16878.00,2777320.00,167.00,163.00,166.00
198,2021-03-02,81,19401.00,3275196.00,174.00,165.00,167.00
199,2021-03-01,80,10989.00,1876372.00,173.00,167.00,172.00
200,2021-02-28,69,9758.00,1660285.00,172.00,169.00,169.00
201,2021-02-25,73,16762.00,2893505.00,177.00,171.00,174.00
202,2021-02-24,52,10711.00,1904289.00,181.00,175.00,176.00
203,2021-02-23,72,13771.00,2398275.00,180.00,172.00,176.00
204,2021-02-22,97,22963.00,4159810.00,187.00,178.00,181.00
205,2021-02-21,191,58841.00,10970969.00,192.00,183.00,186.00
206,2021-02-18,258,77949.00,14271431.00,186.00,172.00,184.00
207,2021-02-17,85,13797.00,2379374.00,174.00,171.00,173.00
208,2021-02-16,115,22753.00,3962315.00,177.00,171.00,172.00
209,2021-02-15,56,10776.00,1869103.00,175.00,172.00,172.00
210,2021-02-14,72,15469.00,2671772.00,176.00,171.00,172.00
211,2021-02-11,106,26015.00,4542165.00,179.00,173.00,173.00
212,2021-02-10,51,11765.00,2046896.00,177.00,172.00,174.00
213,2021-02-09,62,10491.00,1827580.00,180.00,172.00,175.00
214,2021-02-08,97,23155.00,4017993.00,178.00,170.00,174.00
215,2021-02-07,111,22656.00,3934218.00,180.00,170.00,175.00
216,2021-02-04,96,16320.00,2849633.00,179.00,173.00,173.00
217,2021-02-03,68,13140.00,2334665.00,183.00,175.00,176.00
