S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,126,10265.00,3609451.50,365.00,348.00,348.00
2,2021-12-28,163,14812.00,5249860.00,371.00,340.00,358.60
3,2021-12-27,272,30575.00,11020653.60,374.30,350.00,353.00
4,2021-12-26,413,35064.00,13116844.70,390.00,366.00,367.00
5,2021-12-23,1147,144293.00,71877994.10,510.00,491.00,492.00
6,2021-12-22,377,59411.00,29443895.00,512.80,489.00,495.00
7,2021-12-21,188,23366.00,11532795.50,510.00,482.20,493.00
8,2021-12-20,254,24611.00,12450733.60,529.00,490.00,492.00
9,2021-12-16,994,132745.00,69579017.00,545.00,505.00,519.00
10,2021-12-15,335,48321.00,24967831.40,533.00,490.10,520.00
11,2021-12-14,106,12902.00,6309878.40,506.00,450.80,506.00
12,2021-12-13,260,36918.00,17390021.00,490.00,456.80,460.00
13,2021-12-12,223,33817.00,17112907.60,533.40,498.90,498.90
14,2021-12-09,175,20909.00,10864501.40,535.30,510.10,523.00
15,2021-12-08,263,36106.00,18914347.20,548.70,515.00,524.90
16,2021-12-07,158,18290.00,10142939.70,571.20,538.00,538.00
17,2021-12-06,323,49060.00,26872699.10,565.00,530.00,560.00
18,2021-12-05,286,55787.00,31103408.30,579.90,544.90,554.10
19,2021-12-02,526,73683.00,42552318.40,605.00,560.00,569.00
20,2021-12-01,725,104239.00,61056987.10,603.00,564.00,599.00
21,2021-11-30,261,53067.00,29482515.80,567.00,545.30,556.00
22,2021-11-29,186,29551.00,16287975.60,562.00,534.00,545.00
23,2021-11-28,530,87370.00,48325916.20,584.00,527.40,542.00
24,2021-11-25,797,117414.00,65349006.60,572.00,530.40,568.20
25,2021-11-24,205,26587.00,13787825.70,532.00,505.10,520.00
26,2021-11-23,186,18768.00,9819231.90,535.00,515.10,525.00
27,2021-11-22,119,10627.00,5715779.80,546.30,530.00,537.00
28,2021-11-21,358,47056.00,25223664.70,544.00,504.80,535.60
29,2021-11-18,174,16572.00,8672600.00,540.00,515.00,515.10
30,2021-11-17,197,29947.00,16126198.70,549.00,530.00,530.00
31,2021-11-16,189,26968.00,14249549.00,545.00,508.00,529.00
32,2021-11-15,167,19132.00,9894852.00,522.00,508.00,516.00
33,2021-11-14,137,17026.00,8409376.00,510.00,483.00,504.00
34,2021-11-11,171,22135.00,11054929.90,515.00,485.00,492.00
35,2021-11-09,314,36985.00,19004505.60,538.00,495.00,515.00
36,2021-11-08,114,13400.00,7276662.80,561.10,535.00,535.00
37,2021-11-03,150,16651.00,9260038.90,565.00,545.30,550.10
38,2021-11-02,176,20248.00,10848281.00,562.00,520.00,562.00
39,2021-11-01,235,29819.00,16349479.80,570.00,530.00,535.00
40,2021-10-31,245,30548.00,16534031.80,556.90,519.00,550.00
41,2021-10-28,169,22874.00,11815216.00,527.00,509.10,515.00
42,2021-10-27,275,37362.00,19487467.20,543.00,493.00,517.00
43,2021-10-26,322,40893.00,20745371.30,528.00,489.00,515.00
44,2021-10-25,249,31981.00,15014486.50,481.00,446.00,480.00
45,2021-10-24,143,15893.00,6914995.00,457.00,409.00,443.00
46,2021-10-21,78,5862.00,2484040.00,440.00,415.20,421.00
47,2021-10-20,104,12890.00,5489439.20,432.00,411.70,431.00
48,2021-10-19,199,31295.00,12623451.40,430.00,394.00,408.00
