S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,70,1965.00,28632858.70,14950.00,13797.00,14504.00
2,2021-12-28,21,723.00,9658998.00,13599.00,13300.00,13598.00
3,2021-12-27,47,1382.00,19234696.00,14357.50,13525.10,13605.00
4,2021-12-26,51,1228.00,16798379.00,14076.00,13252.00,13800.00
5,2021-12-23,7,130.00,1677270.00,12994.00,12600.00,12994.00
6,2021-12-22,27,395.00,5074195.00,13100.00,12483.90,13000.00
7,2021-12-21,10,226.00,2750580.00,12399.00,11950.50,12240.00
8,2021-12-20,4,70.00,824100.00,11900.00,11710.00,11725.00
9,2021-12-16,10,145.00,1723007.00,12000.00,11760.00,11943.00
10,2021-12-15,2,30.00,362666.00,12252.20,12007.20,12007.20
11,2021-12-14,4,90.00,1055345.00,12012.00,11546.00,12012.00
12,2021-12-13,36,1034.00,12200184.00,12240.00,11310.00,11321.00
13,2021-12-12,14,325.00,4018594.00,12500.00,12250.00,12250.00
14,2021-12-09,22,390.00,4885585.00,12579.00,12500.00,12500.00
15,2021-12-08,15,395.00,5025478.00,12800.00,12605.00,12800.00
16,2021-12-07,25,604.00,7865715.00,13386.00,12706.00,13000.00
17,2021-12-06,21,610.00,7772700.00,13249.00,12510.00,12615.00
18,2021-12-05,45,1550.00,20050955.00,13209.00,12800.00,13001.00
19,2021-12-02,19,565.00,7542155.00,13566.00,13200.00,13250.00
20,2021-12-01,12,490.00,6533902.00,13400.00,13300.00,13300.00
21,2021-11-30,8,370.00,4931340.00,13500.00,13300.00,13499.00
22,2021-11-29,14,1150.00,15277848.00,13317.10,13050.80,13050.80
23,2021-11-28,48,2223.00,29123450.30,13406.00,12800.00,12800.00
24,2021-11-25,27,940.00,12666040.00,13701.00,13328.00,13558.00
25,2021-11-24,12,250.00,3390532.00,13605.00,13550.00,13600.00
26,2021-11-23,30,875.00,12029201.00,14001.00,13600.00,13800.00
27,2021-11-22,23,590.00,8126825.00,14150.00,13700.00,13700.00
28,2021-11-21,8,145.00,1990645.00,13969.00,13424.00,13969.00
29,2021-11-18,14,245.00,3317120.00,13700.00,13428.00,13428.00
30,2021-11-17,13,230.00,3132495.00,13900.00,13540.00,13540.00
31,2021-11-16,32,735.00,10055555.50,13800.00,13530.00,13755.00
32,2021-11-15,26,500.00,6781840.00,13756.00,13430.00,13755.00
33,2021-11-14,16,770.00,10153856.00,13525.00,13101.00,13175.00
34,2021-11-11,14,220.00,2960860.00,14000.00,13260.00,13260.00
35,2021-11-09,8,100.00,1417750.00,14421.00,13929.00,14000.00
36,2021-11-08,1,12.00,174000.00,14500.00,14500.00,14500.00
37,2021-11-03,5,78.00,1131058.00,14502.00,14500.00,14500.00
38,2021-11-02,25,950.00,14041887.00,14892.00,14600.00,14779.00
39,2021-11-01,8,161.00,2366320.00,15150.00,14501.00,14600.00
40,2021-10-31,37,820.00,12207147.00,15198.00,14330.00,15096.00
41,2021-10-28,16,245.00,3474922.00,14445.00,14000.00,14050.00
42,2021-10-27,8,110.00,1570670.00,14429.00,14160.00,14163.00
43,2021-10-26,37,920.00,13030520.00,14500.00,13800.00,14147.00
44,2021-10-25,29,535.00,7481900.00,14050.00,13790.00,14050.00
45,2021-10-24,11,190.00,2545211.00,13550.00,13210.00,13550.00
46,2021-10-21,16,306.00,4134263.00,13700.00,13207.00,13207.00
47,2021-10-20,9,230.00,3042170.00,13360.00,13030.00,13360.00
48,2021-10-19,19,505.00,6581410.00,13158.00,12900.00,13100.00
49,2021-10-18,11,360.00,4749970.00,13310.00,13100.00,13136.00
50,2021-10-17,7,90.00,1196731.00,13492.00,13227.00,13492.00
51,2021-10-11,17,205.00,2712903.00,13666.90,12742.00,13666.90
52,2021-10-10,5,70.00,926250.00,13362.00,13001.00,13250.00
53,2021-10-06,26,490.00,6470952.00,13733.20,13100.00,13100.00
54,2021-10-05,9,120.00,1605030.00,13846.60,13200.00,13200.00
55,2021-10-04,17,215.00,2814318.00,13201.00,13049.00,13050.00
56,2021-10-03,15,332.00,4346280.00,13274.00,13010.00,13055.00
57,2021-09-30,13,240.00,3233543.00,13800.00,13104.10,13400.00
58,2021-09-29,4,60.00,799875.00,13400.00,13300.00,13300.00
59,2021-09-28,20,355.00,4695425.00,13500.00,13090.00,13125.00
60,2021-09-27,24,650.00,8823710.00,14025.00,13450.00,13500.00
61,2021-09-26,1,20.00,278000.00,13900.00,13900.00,13900.00
62,2021-09-23,12,260.00,3671580.00,14330.00,14024.00,14024.00
63,2021-09-22,26,649.00,9181800.00,14300.00,13624.00,14300.00
64,2021-09-21,23,498.00,6930020.00,14000.00,13291.00,13900.00
65,2021-09-20,18,325.00,4379360.00,13672.00,13412.00,13560.00
66,2021-09-16,38,845.00,11746685.00,14400.00,13668.00,13950.00
67,2021-09-15,45,980.00,13931989.00,14745.00,13946.00,13946.00
68,2021-09-14,17,267.00,4076952.00,15650.00,15045.00,15045.00
69,2021-09-13,107,1915.00,30977611.00,16855.00,15600.00,15600.00
70,2021-09-12,111,2889.00,45061148.00,15708.00,14560.00,15708.00
71,2021-09-09,66,1890.00,26307152.00,14450.00,13524.00,14280.00
72,2021-09-08,21,427.00,6038127.00,14210.00,14001.00,14001.00
73,2021-09-07,23,410.00,6016750.00,15000.00,14405.00,14405.00
74,2021-09-06,21,1710.00,25196874.00,15067.40,14200.00,14995.00
75,2021-09-05,31,575.00,8208762.00,14637.00,14063.00,14200.00
