S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2019-10-22,1,10.00,5290.00,529.00,529.00,529.00
2,2019-06-04,11,135.00,71115.00,530.00,524.00,529.00
3,2019-06-03,25,920.00,476440.00,534.00,507.00,534.00
4,2019-06-02,11,110.00,58770.00,536.00,530.00,536.00
5,2019-05-30,23,1040.00,561682.00,561.00,536.00,540.00
6,2019-05-29,15,425.00,235305.00,561.00,539.00,550.00
7,2019-05-28,12,250.00,133380.00,550.00,528.00,550.00
8,2019-05-27,16,440.00,236845.00,550.00,530.00,539.00
9,2019-05-26,9,110.00,61470.00,572.00,545.00,545.00
10,2019-05-23,12,710.00,394610.00,562.00,546.00,562.00
11,2019-05-22,7,70.00,38910.00,556.00,555.00,556.00
12,2019-05-21,10,150.00,83130.00,563.00,552.00,563.00
13,2019-05-20,20,385.00,214180.00,564.00,548.00,560.00
14,2019-05-19,24,385.00,217710.00,580.00,555.00,559.00
15,2019-05-16,19,230.00,128270.00,560.00,555.00,560.00
16,2019-05-15,13,310.00,175760.00,575.00,555.00,570.00
17,2019-05-14,6,80.00,45856.00,585.00,566.00,566.00
18,2019-05-13,13,220.00,123980.00,576.00,560.00,575.00
19,2019-05-12,15,450.00,258480.00,578.00,567.00,575.00
20,2019-05-09,18,895.00,517510.00,591.00,567.00,567.00
21,2019-05-08,23,1395.00,813580.00,590.00,573.00,574.00
22,2019-05-07,25,610.00,346210.00,575.00,561.00,565.00
23,2019-05-06,10,140.00,78590.00,573.00,551.00,570.00
24,2019-05-05,14,210.00,122650.00,585.00,583.00,584.00
25,2019-05-02,17,173.00,101610.00,591.00,580.00,590.00
26,2019-04-30,20,865.00,510590.00,596.00,588.00,590.00
27,2019-04-29,10,465.00,273345.00,597.00,585.00,597.00
28,2019-04-28,16,520.00,293770.00,592.00,555.00,592.00
29,2019-04-25,23,470.00,261960.00,562.00,550.00,560.00
30,2019-04-24,21,1030.00,589290.00,590.00,561.00,570.00
31,2019-04-23,31,1355.00,816670.00,609.00,598.00,598.00
32,2019-04-22,22,1660.00,1022720.00,628.00,602.00,610.00
33,2019-04-21,12,660.00,410200.00,625.00,612.00,625.00
34,2019-04-18,17,170.00,106670.00,630.00,623.00,630.00
35,2019-04-17,13,320.00,206590.00,650.00,630.00,633.00
36,2019-04-16,19,190.00,121590.00,642.00,637.00,638.00
37,2019-04-15,14,335.00,215455.00,649.00,630.00,649.00
38,2019-04-11,20,210.00,132480.00,636.00,628.00,636.00
39,2019-04-10,13,873.00,554709.00,647.00,627.00,630.00
40,2019-04-09,10,100.00,63500.00,642.00,627.00,635.00
41,2019-04-08,21,210.00,135080.00,652.00,623.00,633.00
42,2019-04-07,12,120.00,75970.00,636.00,629.00,635.00
43,2019-04-04,13,130.00,83410.00,650.00,640.00,640.00
44,2019-04-03,12,200.00,130390.00,665.00,650.00,650.00
45,2019-04-02,16,398.00,263830.00,678.00,660.00,660.00
46,2019-04-01,11,110.00,71310.00,660.00,643.00,660.00
47,2019-03-31,28,580.00,380340.00,658.00,655.00,655.00
48,2019-03-28,23,630.00,409400.00,660.00,624.00,649.00
49,2019-03-27,18,1045.00,660485.00,650.00,625.00,636.00
50,2019-03-26,12,130.00,81320.00,640.00,618.00,627.00
51,2019-03-25,27,730.00,463200.00,641.00,621.00,641.00
52,2019-03-24,9,90.00,57140.00,640.00,621.00,621.00
53,2019-03-21,16,170.00,110490.00,660.00,640.00,652.00
54,2019-03-19,13,130.00,85820.00,662.00,660.00,660.00
55,2019-03-18,15,200.00,131240.00,660.00,642.00,660.00
56,2019-03-17,7,70.00,44580.00,640.00,635.00,640.00
57,2019-03-14,15,170.00,107410.00,640.00,621.00,633.00
58,2019-03-13,20,475.00,305380.00,660.00,631.00,631.00
59,2019-03-12,16,200.00,131660.00,673.00,639.00,660.00
60,2019-03-11,14,225.00,146885.00,659.00,643.00,650.00
61,2019-03-07,15,175.00,114605.00,660.00,648.00,659.00
62,2019-03-06,9,140.00,92780.00,673.00,655.00,655.00
63,2019-03-05,20,670.00,446270.00,670.00,650.00,661.00
64,2019-03-03,13,130.00,85090.00,672.00,647.00,657.00
65,2019-02-27,13,130.00,87690.00,685.00,670.00,672.00
66,2019-02-26,11,120.00,81150.00,689.00,668.00,680.00
67,2019-02-25,8,80.00,54600.00,686.00,674.00,676.00
68,2019-02-24,11,300.00,205630.00,706.00,681.00,685.00
69,2019-02-21,20,200.00,137080.00,693.00,678.00,693.00
70,2019-02-20,3,70.00,48330.00,703.00,690.00,690.00
71,2019-02-19,26,360.00,247930.00,703.00,676.00,703.00
72,2019-02-18,13,130.00,89280.00,695.00,683.00,692.00
73,2019-02-17,13,130.00,89910.00,700.00,682.00,695.00
74,2019-02-14,11,210.00,144690.00,700.00,686.00,692.00
75,2019-02-13,21,855.00,602405.00,710.00,696.00,700.00
76,2019-02-12,13,130.00,92250.00,724.00,703.00,710.00
77,2019-02-11,10,100.00,70190.00,710.00,691.00,710.00
78,2019-02-10,14,170.00,119880.00,716.00,696.00,703.00
79,2019-02-07,17,210.00,149370.00,723.00,709.00,710.00
80,2019-02-06,19,690.00,504070.00,737.00,720.00,723.00
81,2019-02-05,16,170.00,121930.00,720.00,710.00,720.00
82,2019-02-04,13,130.00,93270.00,728.00,715.00,718.00
83,2019-02-03,13,400.00,294450.00,751.00,725.00,728.00
84,2019-01-31,29,720.00,528930.00,751.00,709.00,751.00
85,2019-01-30,11,110.00,79280.00,728.00,715.00,721.00
86,2019-01-29,27,440.00,321040.00,740.00,725.00,728.00
87,2019-01-28,26,330.00,239850.00,742.00,711.00,739.00
88,2019-01-27,24,250.00,177940.00,720.00,703.00,711.00
89,2019-01-24,8,80.00,56960.00,726.00,706.00,715.00
90,2019-01-23,22,715.00,514990.00,726.00,707.00,712.00
91,2019-01-22,23,510.00,372100.00,742.00,712.00,715.00
92,2019-01-21,19,300.00,215320.00,726.00,711.00,726.00
93,2019-01-20,10,120.00,85680.00,725.00,711.00,725.00
94,2019-01-17,13,330.00,239300.00,736.00,723.00,725.00
95,2019-01-16,20,270.00,199690.00,742.00,736.00,736.00
96,2019-01-15,12,630.00,466110.00,755.00,727.00,740.00
97,2019-01-14,15,250.00,182360.00,740.00,722.00,740.00
98,2019-01-13,5,50.00,36910.00,773.00,730.00,730.00
99,2019-01-10,17,280.00,212780.00,775.00,746.00,773.00
100,2019-01-09,34,1370.00,1046335.00,790.00,755.00,760.00
101,2019-01-08,54,1807.00,1338935.00,760.00,691.00,760.00
102,2019-01-07,7,520.00,362220.00,715.00,691.00,691.00
103,2019-01-06,18,370.00,257550.00,720.00,690.00,700.00
104,2019-01-03,21,1075.00,762040.00,730.00,693.00,720.00
105,2019-01-02,6,250.00,182050.00,735.00,707.00,730.00
106,2019-01-01,27,370.00,268660.00,735.00,716.00,735.00
107,2018-12-31,10,200.00,144350.00,734.00,715.00,720.00
108,2018-12-30,15,350.00,254880.00,731.00,720.00,730.00
109,2018-12-27,27,1780.00,1331730.00,765.00,731.00,731.00
110,2018-12-26,19,270.00,199520.00,748.00,726.00,748.00
111,2018-12-25,25,713.00,523405.00,740.00,721.00,740.00
112,2018-12-24,32,1240.00,924355.00,760.00,740.00,740.00
113,2018-12-23,31,1413.00,1085630.00,780.00,752.00,755.00
114,2018-12-20,19,385.00,291390.00,781.00,750.00,752.00
115,2018-12-19,35,855.00,649190.00,788.00,750.00,751.00
116,2018-12-18,79,3310.00,2490154.00,776.00,733.00,759.00
117,2018-12-17,55,2090.00,1517070.00,752.00,684.00,747.00
118,2018-12-16,42,1240.00,835830.00,684.00,622.00,684.00
119,2018-12-13,6,673.00,411496.00,622.00,593.00,622.00
120,2018-12-12,14,230.00,138690.00,614.00,595.00,605.00
121,2018-12-11,15,660.00,403820.00,615.00,590.00,614.00
122,2018-12-10,20,1620.00,965860.00,602.00,580.00,590.00
123,2018-12-09,5,763.00,442450.00,580.00,571.00,580.00
124,2018-12-06,34,960.00,561760.00,601.00,577.00,580.00
125,2018-12-05,33,610.00,365130.00,608.00,590.00,601.00
126,2018-12-04,30,1170.00,725400.00,637.00,608.00,608.00
127,2018-12-03,37,2703.00,1736829.00,670.00,625.00,637.00
128,2018-12-02,12,190.00,130340.00,724.00,657.00,657.00
129,2018-11-29,28,680.00,489720.00,733.00,705.00,710.00
130,2018-11-28,28,540.00,397180.00,745.00,731.00,733.00
131,2018-11-27,18,1030.00,770110.00,754.00,730.00,745.00
132,2018-11-26,31,2310.00,1712150.00,750.00,738.00,740.00
133,2018-11-25,25,595.00,454050.00,791.00,747.00,747.00
134,2018-11-22,32,540.00,419800.00,800.00,760.00,791.00
