S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,106,13278.00,6671022.60,524.00,490.00,498.00
2,2021-12-28,139,27960.00,13600182.60,497.00,470.50,495.00
3,2021-12-27,153,13901.00,6908513.80,515.00,480.00,480.00
4,2021-12-26,104,16176.00,8296799.00,520.20,505.00,515.00
5,2021-12-23,161,17983.00,9259165.40,524.80,501.90,510.00
6,2021-12-22,123,17164.00,8739036.80,518.00,490.00,515.90
7,2021-12-21,52,8638.00,4168096.50,489.00,472.00,486.00
8,2021-12-20,69,6454.00,3088335.50,499.00,470.90,470.90
9,2021-12-16,75,11148.00,5554721.00,511.00,490.00,490.00
10,2021-12-15,206,29068.00,14985572.50,534.40,490.00,511.00
11,2021-12-14,85,13407.00,6504299.00,503.80,460.00,503.80
12,2021-12-13,183,20995.00,9789481.30,489.40,458.00,458.00
13,2021-12-12,115,14765.00,7331498.10,522.90,489.00,489.50
14,2021-12-09,89,11767.00,5998356.30,522.00,500.10,513.00
15,2021-12-08,176,19690.00,10299135.00,549.00,508.00,513.00
16,2021-12-07,151,21276.00,11849574.20,580.00,540.00,542.00
17,2021-12-06,182,19180.00,10687325.90,592.00,529.20,564.90
18,2021-12-05,215,22934.00,12854703.40,580.00,550.00,555.00
19,2021-12-02,170,19981.00,11685835.70,605.00,575.00,579.90
20,2021-12-01,185,29988.00,17931567.70,605.00,586.50,595.00
21,2021-11-30,124,23822.00,13874186.90,596.70,572.00,583.00
22,2021-11-29,385,45000.00,26741988.90,610.00,576.30,585.00
23,2021-11-28,191,17090.00,9895865.60,595.70,563.00,584.00
24,2021-11-25,227,27980.00,16753233.30,623.00,571.00,596.00
25,2021-11-24,106,12398.00,7140098.50,597.00,560.00,580.00
26,2021-11-23,186,19608.00,11316387.10,605.00,566.00,579.00
27,2021-11-22,125,11910.00,7043942.90,602.00,585.00,594.50
28,2021-11-21,117,13072.00,7828776.20,616.00,581.20,599.00
29,2021-11-18,134,16478.00,9874325.50,620.00,590.00,593.00
30,2021-11-17,203,26856.00,16793417.70,636.00,611.10,611.10
31,2021-11-16,177,22636.00,13566550.20,632.40,578.00,620.00
32,2021-11-15,137,17200.00,10117609.40,594.90,581.00,587.00
33,2021-11-14,114,13673.00,7887036.00,587.00,561.00,570.00
34,2021-11-11,207,32003.00,18294046.20,584.00,565.00,565.00
35,2021-11-09,202,26713.00,15711803.00,612.00,575.00,584.00
36,2021-11-08,151,18373.00,11102945.80,615.00,592.00,600.00
37,2021-11-03,124,20634.00,12369303.90,612.00,587.20,591.00
38,2021-11-02,184,20176.00,11765314.50,601.00,567.10,599.00
39,2021-11-01,258,27687.00,16634908.50,624.90,588.10,590.00
40,2021-10-31,194,25614.00,15478855.20,625.00,581.00,615.00
41,2021-10-28,211,25442.00,15055843.80,605.00,569.60,588.00
42,2021-10-27,299,38217.00,22679445.50,605.00,560.00,594.00
43,2021-10-26,192,19453.00,11476641.90,600.00,579.00,590.00
44,2021-10-25,250,31083.00,17364536.70,582.00,539.00,569.00
45,2021-10-24,298,32542.00,16977347.10,542.00,500.00,530.00
46,2021-10-21,109,11692.00,5776438.30,520.00,480.10,499.00
47,2021-10-20,115,14643.00,7149635.00,502.00,469.00,501.00
48,2021-10-19,113,14322.00,6631333.10,485.90,451.00,465.00
49,2021-10-18,104,12834.00,6352818.00,510.00,486.00,486.00
50,2021-10-17,42,3015.00,1534166.00,518.10,500.00,515.00
51,2021-10-11,81,8020.00,4058510.20,529.00,500.00,508.00
52,2021-10-10,189,22038.00,11531575.00,545.00,500.00,519.00
53,2021-10-06,128,18725.00,9802184.50,538.00,502.00,526.00
54,2021-10-05,98,10773.00,5400908.50,508.00,495.00,502.00
55,2021-10-04,110,14152.00,7008294.40,514.50,481.00,490.00
56,2021-10-03,304,29127.00,15233174.70,549.00,491.10,500.00
57,2021-09-30,558,74319.00,38991739.50,528.00,489.60,528.00
58,2021-09-29,201,23255.00,10614274.00,482.00,417.00,480.00
