S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
594,2014-06-25,1,18.00,18720.00,1040.00,1040.00,1040.00
595,2014-06-19,3,66.00,69000.00,1060.00,1040.00,1040.00
596,2014-06-18,1,18.00,18360.00,1020.00,1020.00,1018.00
597,2014-06-17,3,1164.00,1184964.00,1019.00,1018.00,0.00
598,2014-06-12,2,2685.00,2685000.00,1000.00,1000.00,1000.00
599,2014-06-11,4,2316.00,2316138.00,1001.00,1000.00,1001.00
600,2014-06-08,2,1260.00,1273800.00,1030.00,1010.00,1010.00
601,2014-06-03,4,1761.00,1769394.00,1028.00,1002.00,1028.00
602,2014-06-02,5,1206.00,1208784.00,1020.00,1000.00,1010.00
603,2014-06-01,3,150.00,150360.00,1020.00,1000.00,1000.00
604,2014-05-28,1,48.00,48000.00,1000.00,1000.00,1000.00
605,2014-05-27,5,1299.00,1280094.00,989.00,970.00,989.00
606,2014-05-26,7,2208.00,1990704.00,964.00,900.00,964.00
607,2014-05-25,1,30.00,27540.00,918.00,918.00,918.00
608,2014-05-22,3,156.00,140469.00,901.00,900.00,900.00
609,2014-05-21,1,12.00,10860.00,905.00,905.00,905.00
610,2014-05-20,3,102.00,91662.00,907.00,890.00,905.00
611,2014-05-19,3,477.00,417930.00,890.00,872.00,890.00
612,2014-05-18,3,60.00,51120.00,855.00,850.00,855.00
613,2014-05-15,6,7791.00,6441462.00,842.00,826.00,842.00
614,2014-05-11,2,234.00,196992.00,842.00,840.00,842.00
615,2014-05-06,1,2004.00,1655304.00,826.00,826.00,826.00
616,2014-05-04,2,1017.00,824106.00,826.00,810.00,826.00
617,2014-04-30,5,3330.00,2705100.00,826.00,810.00,810.00
618,2014-04-28,1,45.00,36675.00,815.00,815.00,815.00
619,2014-04-22,2,3000.00,2430000.00,810.00,810.00,810.00
620,2014-04-21,5,3033.00,2392281.00,795.00,761.00,795.00
621,2014-04-17,5,1092.00,845376.00,779.00,766.00,766.00
622,2014-04-16,10,12651.00,9936168.00,790.00,774.00,775.00
623,2014-04-15,3,180.00,137082.00,770.00,759.00,759.00
624,2014-04-13,1,84.00,64932.00,773.00,773.00,773.00
625,2014-04-10,1,207.00,156906.00,758.00,758.00,758.00
626,2014-04-09,3,60.00,45852.00,773.00,744.00,773.00
627,2014-04-07,3,275.00,201240.00,740.00,730.00,730.00
628,2014-04-02,3,344.00,257296.00,754.00,740.00,754.00
629,2014-04-01,1,225.00,166500.00,740.00,740.00,740.00
630,2014-03-23,11,2997.00,2325030.00,800.00,735.00,741.00
631,2014-03-20,1,30.00,24480.00,816.00,816.00,816.00
632,2014-03-19,1,30.00,24480.00,816.00,816.00,816.00
633,2014-03-17,4,462.00,389568.00,848.00,832.00,832.00
634,2014-03-13,3,177.00,153795.00,882.00,865.00,865.00
635,2014-03-05,2,30.00,27294.00,917.00,899.00,899.00
636,2014-01-14,1,12.00,11220.00,935.00,935.00,935.00
637,2013-09-17,24,1132.00,1024816.00,960.00,880.00,954.00
638,2013-09-16,15,1700.00,1530864.00,903.00,890.00,900.00
639,2013-09-15,5,284.00,247408.00,886.00,852.00,886.00
640,2013-09-11,1,100.00,83600.00,836.00,836.00,836.00
641,2013-09-10,3,148.00,123632.00,836.00,834.00,836.00
642,2013-09-04,3,36.00,30024.00,850.00,818.00,818.00
643,2013-09-03,2,24.00,20220.00,851.00,834.00,834.00
644,2013-09-01,2,36.00,31248.00,868.00,868.00,868.00
645,2013-08-29,1,64.00,56640.00,885.00,885.00,885.00
