S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-11-22,1,3250.00,1995500.00,949.00,949.00,949.00
2,2021-07-11,1,500.00,474500.00,949.00,949.00,949.00
3,2021-07-08,2,12500.00,11862500.00,949.00,949.00,949.00
4,2021-06-24,5,2440.00,2315560.00,949.00,949.00,949.00
5,2021-06-08,2,50000.00,30075000.00,651.00,651.00,601.75
6,2021-06-06,8,40610.00,24741072.00,918.00,918.00,651.00
7,2021-03-30,1,100.00,91800.00,918.00,918.00,918.00
8,2021-03-29,3,9900.00,9088200.00,918.00,918.00,918.00
9,2020-12-29,5,120050.00,68428500.00,570.00,570.00,570.00
10,2020-12-28,6,1500.00,855000.00,570.00,570.00,570.00
11,2020-11-12,1,10000.00,5700000.00,570.00,570.00,570.00
12,2020-11-10,1,10000.00,5700000.00,570.00,570.00,570.00
13,2020-11-03,3,30000.00,17100000.00,570.00,570.00,570.00
14,2020-11-02,6,50000.00,28624000.00,601.00,570.00,570.00
15,2020-10-11,2,4495.00,2755435.00,613.00,613.00,613.00
16,2020-09-10,1,100.00,47000.00,470.00,470.00,470.00
17,2020-07-15,1,2970.00,1395900.00,470.00,470.00,470.00
18,2020-07-08,8,14500.00,6815000.00,470.00,470.00,470.00
19,2020-01-07,1,50.00,23500.00,470.00,470.00,470.00
20,2019-11-12,1,20000.00,9400000.00,470.00,470.00,470.00
21,2019-09-12,2,31800.00,14946000.00,470.00,470.00,470.00
22,2019-09-03,1,8435.00,3964450.00,470.00,470.00,470.00
23,2019-09-01,1,10900.00,5123000.00,470.00,470.00,470.00
24,2019-08-29,5,22056.00,10186320.00,470.00,461.00,470.00
25,2019-08-28,1,10000.00,4720000.00,472.00,472.00,472.00
26,2019-08-25,5,66800.00,32130800.00,481.00,481.00,481.00
27,2019-08-08,1,10000.00,4810000.00,481.00,481.00,481.00
28,2019-08-07,1,10000.00,4810000.00,481.00,481.00,481.00
29,2019-07-21,2,12400.00,6076000.00,490.00,490.00,490.00
30,2019-07-18,9,105650.00,51768500.00,490.00,490.00,490.00
31,2019-06-24,3,2560.00,1280000.00,500.00,500.00,500.00
32,2019-06-23,3,31172.00,15897720.00,510.00,510.00,510.00
33,2019-05-19,1,11800.00,6655200.00,564.00,564.00,564.00
34,2019-04-23,3,45000.00,25380000.00,564.00,564.00,564.00
35,2019-01-09,16,523066.00,58603781.00,490.00,490.00,490.00
36,2018-09-04,3,8000.00,3920000.00,490.00,490.00,490.00
37,2018-03-11,1,2297.00,1148500.00,500.00,500.00,500.00
38,2016-08-04,2,17629.00,19391900.00,1100.00,1100.00,1100.00
