S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,285,6020.00,26289964.00,4470.00,4322.00,4375.00
2,2021-12-28,415,7715.00,33445707.50,4500.00,4200.00,4398.00
3,2021-12-27,883,28160.00,124375575.80,4600.00,4350.00,4355.10
4,2021-12-26,922,21274.00,96420091.00,4600.00,4445.00,4585.00
5,2021-12-23,1008,31063.00,135538142.60,4536.40,3961.20,4498.00
6,2021-12-22,486,10913.00,44437498.90,4125.00,3960.00,4124.00
7,2021-12-21,248,5824.00,22719055.00,3960.00,3865.00,3900.00
8,2021-12-20,258,4330.00,16581974.00,3900.00,3740.00,3897.90
9,2021-12-16,217,4498.00,17147827.50,3852.00,3790.00,3811.00
10,2021-12-15,485,11402.00,45025584.80,4043.00,3817.20,3900.00
11,2021-12-14,260,5788.00,21989037.00,3926.00,3650.00,3894.00
12,2021-12-13,689,15050.00,54956735.20,3750.00,3590.00,3602.00
13,2021-12-12,458,9037.00,34725754.70,4032.80,3800.00,3807.00
14,2021-12-09,411,11093.00,43930853.50,4020.00,3915.00,3954.00
15,2021-12-08,297,6215.00,25000813.30,4100.00,3990.10,3992.00
16,2021-12-07,309,5919.00,24475131.90,4210.00,4080.00,4080.00
17,2021-12-06,620,14209.00,57781832.60,4150.00,4000.00,4105.00
18,2021-12-05,470,12306.00,51386586.60,4290.00,4100.00,4140.00
19,2021-12-02,333,6020.00,26002319.00,4425.00,4273.00,4292.10
20,2021-12-01,253,5560.00,24016501.00,4365.00,4300.00,4305.00
21,2021-11-30,250,4468.00,19208313.00,4331.00,4252.00,4295.00
22,2021-11-29,314,5851.00,25382921.00,4415.00,4291.00,4310.00
23,2021-11-28,488,10618.00,46599787.10,4445.00,4301.00,4356.10
24,2021-11-25,359,6430.00,28713458.00,4500.00,4410.00,4455.00
25,2021-11-24,383,6925.00,30644472.40,4450.00,4400.00,4437.00
26,2021-11-23,480,11717.00,52751917.00,4563.00,4440.00,4475.00
27,2021-11-22,487,7693.00,35109066.00,4600.00,4550.00,4563.00
28,2021-11-21,480,8923.00,40775262.50,4610.00,4475.00,4564.00
29,2021-11-18,470,8631.00,39341351.00,4635.00,4520.00,4550.00
30,2021-11-17,526,11254.00,51751162.90,4645.00,4540.00,4555.00
31,2021-11-16,466,8561.00,39203635.00,4650.00,4540.00,4589.00
32,2021-11-15,421,8308.00,37535799.70,4549.00,4401.00,4535.10
33,2021-11-14,387,8000.00,35654090.50,4525.00,4390.00,4470.10
34,2021-11-11,567,11172.00,50233379.00,4564.00,4351.00,4500.00
35,2021-11-09,633,14468.00,65455774.50,4615.00,4480.00,4490.00
36,2021-11-08,497,12820.00,59568053.50,4720.00,4577.00,4620.00
37,2021-11-03,464,11572.00,54392402.40,4860.00,4650.00,4718.00
38,2021-11-02,462,9543.00,44464279.50,4750.00,4614.00,4675.00
39,2021-11-01,702,15108.00,71270893.20,4840.00,4675.00,4700.00
40,2021-10-31,933,15823.00,76622031.60,4975.00,4705.00,4815.00
41,2021-10-28,2041,38874.00,184402892.50,4895.00,4435.00,4880.00
42,2021-10-27,530,9663.00,43338412.60,4551.00,4420.00,4495.00
43,2021-10-26,564,12162.00,55001539.00,4610.00,4470.00,4500.00
44,2021-10-25,638,13434.00,59432452.30,4500.00,4345.00,4462.00
45,2021-10-24,529,7632.00,33120674.50,4380.00,4280.00,4345.00
46,2021-10-21,358,7581.00,32739345.70,4400.00,4256.00,4302.00
47,2021-10-20,398,7143.00,30984299.00,4449.00,4261.00,4340.00
48,2021-10-19,746,15380.00,65141666.60,4304.00,4159.00,4230.00
49,2021-10-18,686,14859.00,66180938.00,4707.30,4350.00,4390.00
50,2021-10-17,419,6832.00,31285014.40,4650.00,4501.00,4615.00
51,2021-10-11,893,20121.00,91111444.10,4785.00,4420.00,4549.00
52,2021-10-10,1598,39706.00,183883905.40,4716.00,4373.40,4695.00
53,2021-10-06,888,17512.00,74574373.50,4360.00,4100.00,4287.70
54,2021-10-05,660,11213.00,44764009.10,4045.00,3900.00,4020.00
55,2021-10-04,611,9261.00,35880029.50,3970.00,3800.00,3871.00
56,2021-10-03,588,7638.00,29923651.00,4015.00,3880.00,3882.10
57,2021-09-30,555,9626.00,38945980.20,4149.50,4000.00,4000.10
58,2021-09-29,720,11067.00,44001780.00,4090.00,3899.00,4090.00
59,2021-09-28,780,10409.00,41388378.90,4100.00,3940.00,3940.00
60,2021-09-27,705,9090.00,36734389.60,4150.00,4000.00,4012.00
61,2021-09-26,631,9047.00,37574777.00,4265.00,4110.00,4120.00
62,2021-09-23,695,14756.00,64373265.00,4489.00,4238.60,4265.00
63,2021-09-22,938,21037.00,91264138.60,4410.00,4140.00,4398.00
64,2021-09-21,1165,17138.00,70651828.40,4437.00,3981.00,4140.00
65,2021-09-20,1501,22231.00,94439504.40,4420.00,4151.00,4151.10
66,2021-09-16,1182,17454.00,76984303.40,4510.00,4360.00,4386.00
67,2021-09-15,889,12100.00,54769105.50,4580.00,4499.00,4510.00
68,2021-09-14,636,9328.00,42919417.00,4650.00,4580.00,4591.00
69,2021-09-13,743,9952.00,46624732.90,4798.00,4650.00,4652.00
70,2021-09-12,1225,16737.00,77792897.00,4775.00,4580.00,4745.20
71,2021-09-09,825,13102.00,60386373.00,4680.00,4590.00,4599.00
72,2021-09-08,688,9190.00,42850352.00,4850.00,4610.00,4660.00
73,2021-09-07,815,11413.00,54374215.90,4998.00,4680.00,4760.00
74,2021-09-06,1575,21268.00,99677148.00,4946.00,4470.00,4900.00
75,2021-09-05,2460,31477.00,145127972.00,4800.00,4533.10,4549.00
76,2021-09-02,1547,22335.00,108436347.10,5000.00,4790.10,4800.00
