S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,34,1224.00,4173885.00,3450.00,3390.00,3415.00
2,2021-12-28,48,1226.00,4151732.00,3450.00,3324.00,3400.00
3,2021-12-27,79,1557.00,5457105.00,3600.00,3411.00,3449.00
4,2021-12-26,87,2187.00,7759808.50,3650.00,3500.00,3540.00
5,2021-12-23,73,1476.00,5121290.00,3500.00,3410.00,3480.00
6,2021-12-22,114,2654.00,9124132.00,3530.00,3400.00,3450.00
7,2021-12-21,79,1606.00,5530351.50,3500.00,3400.00,3400.00
8,2021-12-20,48,785.00,2653672.50,3500.00,3312.50,3390.00
9,2021-12-16,47,943.00,3198843.00,3480.00,3356.00,3380.00
10,2021-12-15,171,3360.00,12124260.00,3750.00,3360.00,3480.00
11,2021-12-14,90,1620.00,5424364.90,3499.10,3244.60,3490.00
12,2021-12-13,202,4308.00,13435665.00,3350.00,3029.00,3181.00
13,2021-12-12,131,2169.00,7294944.00,3570.00,3300.00,3300.00
14,2021-12-09,127,2817.00,9915469.70,3660.00,3497.00,3500.00
15,2021-12-08,67,1108.00,4044438.00,3748.00,3630.00,3635.00
16,2021-12-07,123,2595.00,9843809.00,3875.00,3735.00,3738.00
17,2021-12-06,147,2999.00,11081361.00,3825.00,3575.00,3750.00
18,2021-12-05,208,4051.00,15737491.20,4015.00,3760.00,3775.00
19,2021-12-02,943,19475.00,77060717.40,4024.80,3732.10,3970.00
20,2021-12-01,776,17175.00,93050311.70,5490.00,5390.00,5397.00
21,2021-11-30,221,5327.00,28758666.50,5480.00,5352.10,5389.00
22,2021-11-29,193,3521.00,18953008.00,5420.00,5301.00,5379.00
23,2021-11-28,198,3498.00,18751652.00,5450.00,5305.00,5321.00
24,2021-11-25,266,6290.00,34064390.00,5449.50,5280.00,5400.00
25,2021-11-24,200,4652.00,24677794.50,5369.90,5205.10,5350.00
26,2021-11-23,178,4406.00,23176597.00,5350.00,5200.00,5272.00
27,2021-11-22,177,5143.00,27241076.20,5315.00,5275.00,5299.00
28,2021-11-21,165,4002.00,21108263.50,5355.00,5239.00,5270.00
29,2021-11-18,203,4239.00,22276468.10,5324.00,5200.00,5250.00
30,2021-11-17,239,5242.00,27608369.30,5300.00,5217.00,5245.00
31,2021-11-16,128,2118.00,10935446.00,5200.00,5083.00,5192.00
32,2021-11-15,65,1262.00,6366964.00,5103.00,5000.00,5103.00
33,2021-11-14,79,1488.00,7515185.00,5100.00,5000.00,5040.00
34,2021-11-11,94,1560.00,7946950.50,5150.00,5020.00,5025.00
35,2021-11-09,136,2853.00,14651436.00,5220.00,5100.00,5118.00
36,2021-11-08,98,1985.00,10316744.00,5300.00,5150.00,5180.00
37,2021-11-03,67,1176.00,6056256.10,5200.00,5101.00,5130.00
38,2021-11-02,81,1426.00,7361060.00,5253.00,5125.00,5150.00
39,2021-11-01,126,2175.00,11234909.50,5200.00,5150.00,5150.00
40,2021-10-31,164,3187.00,16446670.50,5230.00,5103.00,5155.00
41,2021-10-28,131,2354.00,12082008.00,5174.00,5098.00,5144.00
42,2021-10-27,112,1873.00,9548436.00,5140.00,5020.00,5099.00
43,2021-10-26,112,2332.00,11921407.30,5150.00,5081.00,5120.00
44,2021-10-25,139,2618.00,13330343.50,5146.00,5044.00,5076.00
45,2021-10-24,224,4177.00,20981195.00,5080.00,4948.10,5068.00
46,2021-10-21,74,1314.00,6469444.00,5025.00,4835.10,4905.00
47,2021-10-20,103,2085.00,10360988.50,5050.00,4911.00,4932.00
48,2021-10-19,189,3343.00,16149864.50,4901.00,4793.00,4830.20
49,2021-10-18,213,4254.00,21380990.00,5178.90,4949.10,4951.00
50,2021-10-17,87,1377.00,7175918.00,5319.00,5170.00,5201.00
51,2021-10-11,408,8644.00,44762599.00,5350.00,5088.00,5220.00
52,2021-10-10,1193,35958.00,189349415.50,5280.00,4896.00,5249.80
53,2021-10-06,143,3290.00,15545512.50,4824.90,4600.00,4800.00
54,2021-10-05,101,2895.00,13512039.00,4750.00,4600.00,4600.00
55,2021-10-04,141,2549.00,11080197.00,4526.70,4218.00,4526.70
56,2021-10-03,75,1100.00,4730640.50,4420.00,4130.00,4150.00
57,2021-09-30,98,2132.00,9057849.00,4320.00,4150.00,4314.00
58,2021-09-29,62,1474.00,5915753.00,4150.00,3917.00,4119.00
59,2021-09-28,63,803.00,3320882.00,4225.00,4068.10,4068.10
60,2021-09-27,79,1754.00,7309071.00,4250.00,4083.00,4210.00
61,2021-09-26,48,763.00,3280613.00,4361.00,4280.00,4290.00
62,2021-09-23,32,580.00,2540423.00,4440.00,4351.20,4361.00
63,2021-09-22,47,960.00,4238179.00,4437.00,4315.00,4432.90
64,2021-09-21,55,979.00,4251719.00,4466.00,4240.00,4315.10
65,2021-09-20,123,2725.00,11864808.00,4461.10,4285.00,4389.90
66,2021-09-16,96,2098.00,9402100.00,4530.00,4460.00,4461.10
67,2021-09-15,47,862.00,3927793.00,4650.00,4508.00,4550.00
68,2021-09-14,39,682.00,3156033.20,4686.00,4560.00,4631.00
69,2021-09-13,52,1237.00,5781154.50,4710.00,4585.00,4616.00
70,2021-09-12,95,1845.00,8515269.40,4688.00,4565.00,4631.00
71,2021-09-09,50,1005.00,4577567.00,4625.00,4511.50,4595.00
72,2021-09-08,47,1422.00,6546570.00,4700.00,4557.00,4615.00
73,2021-09-07,65,1212.00,5698765.00,4830.00,4650.00,4650.00
74,2021-09-06,91,2306.00,10619681.00,4740.00,4482.00,4739.00
75,2021-09-05,127,2215.00,10069505.40,4669.00,4460.00,4567.00
76,2021-09-02,87,1534.00,7176910.00,4730.00,4650.00,4690.00
77,2021-09-01,109,3124.00,14670710.00,4804.00,4650.00,4650.00
78,2021-08-31,140,4266.00,20220254.00,4810.00,4700.00,4711.00
79,2021-08-29,105,7308.00,36063380.00,4975.00,4881.00,4881.10
80,2021-08-26,92,2984.00,14773999.10,5000.00,4898.20,4950.00
81,2021-08-25,85,1525.00,7554024.00,5050.00,4864.00,4998.00
82,2021-08-24,82,1879.00,9325861.00,5018.00,4900.00,4929.10
83,2021-08-19,76,1763.00,8792517.00,5020.00,4955.00,4965.00
