S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-03-07,2,200.00,23600.00,118.00,118.00,118.00
2,2021-03-01,15,1500.00,177000.00,118.00,118.00,118.00
3,2021-02-25,14,1400.00,165200.00,118.00,118.00,118.00
4,2019-06-13,8,8000.00,944000.00,118.00,118.00,118.00
5,2018-01-01,1,4000.00,640000.00,160.00,160.00,160.00
6,2017-12-26,2,9000.00,1440000.00,160.00,160.00,160.00
7,2017-12-24,11,57000.00,9120000.00,160.00,160.00,160.00
