S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,63,183437.00,1520605.51,8.45,8.22,8.45
2,2021-12-28,25,19500.00,164016.00,8.48,8.33,8.43
3,2021-12-27,66,125050.00,1082227.42,8.90,8.18,8.48
4,2021-12-26,42,65783.00,562695.46,8.78,8.32,8.32
5,2021-12-23,45,157419.00,1331323.56,8.70,8.40,8.45
6,2021-12-22,67,104259.00,890503.95,8.70,8.45,8.61
7,2021-12-21,28,52145.00,447649.20,8.79,8.50,8.66
8,2021-12-20,17,18700.00,162008.00,8.72,8.55,8.62
9,2021-12-16,14,29400.00,258064.00,8.81,8.60,8.70
10,2021-12-15,27,46037.00,405738.78,8.94,8.63,8.75
11,2021-12-14,11,12000.00,103980.00,8.72,8.61,8.61
12,2021-12-13,17,34898.00,301775.77,8.80,8.55,8.55
13,2021-12-12,25,35310.00,312880.20,9.18,8.68,8.70
14,2021-12-09,22,62417.00,557300.50,9.05,8.85,9.00
15,2021-12-08,16,5445.00,48712.50,9.02,8.87,8.89
16,2021-12-07,31,42672.00,381557.48,9.00,8.82,9.00
17,2021-12-06,19,9407.00,82926.85,9.00,8.75,9.00
18,2021-12-05,29,38312.00,343562.84,9.07,8.86,9.05
19,2021-12-02,20,20159.00,185268.39,9.26,9.13,9.15
20,2021-12-01,10,5050.00,46787.00,9.30,9.22,9.27
21,2021-11-30,18,11631.00,108736.20,9.49,9.30,9.30
22,2021-11-29,14,3370.00,31383.10,9.43,9.22,9.31
23,2021-11-28,19,21850.00,202018.90,9.52,9.11,9.25
24,2021-11-25,19,8500.00,80980.00,9.55,9.52,9.52
25,2021-11-24,20,7210.00,68791.10,9.72,9.51,9.52
26,2021-11-23,20,34705.00,334146.50,9.70,9.50,9.60
27,2021-11-22,15,3470.00,32593.80,9.49,9.31,9.42
28,2021-11-21,17,5560.00,52412.60,9.50,9.35,9.50
29,2021-11-18,16,6570.00,63035.30,9.80,9.44,9.49
30,2021-11-17,20,16267.00,160833.90,9.93,9.71,9.80
31,2021-11-16,22,6743.00,63517.75,9.75,9.35,9.75
32,2021-11-15,20,6300.00,59476.00,9.51,9.21,9.51
33,2021-11-14,26,18769.00,175828.13,9.50,9.33,9.36
34,2021-11-11,15,2700.00,25461.00,9.55,9.37,9.50
35,2021-11-09,23,22700.00,217111.95,9.87,9.50,9.50
36,2021-11-08,21,7490.00,72193.50,9.75,9.60,9.64
37,2021-11-03,15,5900.00,57239.00,9.80,9.55,9.63
38,2021-11-02,22,10700.00,103093.00,9.74,9.50,9.74
39,2021-11-01,19,12780.00,122369.80,9.69,9.41,9.66
40,2021-10-31,18,9400.00,91499.00,9.84,9.55,9.58
