S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
168,2021-04-20,77,2713.00,4318006.00,1613.00,1520.00,1605.00
169,2021-04-19,64,2814.00,4434773.00,1613.00,1549.00,1550.00
170,2021-04-18,138,11324.00,18406462.00,1659.00,1570.00,1585.00
171,2021-04-15,146,12950.00,20466957.00,1619.00,1560.00,1619.00
172,2021-04-13,102,6006.00,9551820.00,1609.00,1572.00,1590.00
173,2021-04-12,156,9522.00,15204990.00,1615.00,1571.00,1609.00
174,2021-04-08,178,7890.00,12322454.00,1586.00,1535.00,1586.00
175,2021-04-07,102,6693.00,10406891.00,1620.00,1513.00,1536.00
176,2021-04-06,107,8984.00,13817732.00,1567.00,1500.00,1541.00
177,2021-04-05,155,11283.00,17310940.00,1565.00,1486.00,1550.00
178,2021-04-04,173,9914.00,15100319.00,1580.00,1502.00,1545.00
179,2021-04-01,348,26786.00,40706841.00,1550.00,1457.00,1550.00
180,2021-03-31,223,18064.00,26635246.00,1502.00,1437.00,1474.00
181,2021-03-30,223,16818.00,23872946.00,1450.00,1355.00,1437.00
182,2021-03-29,172,10524.00,14256616.00,1373.00,1322.00,1350.00
183,2021-03-25,62,3674.00,4866940.00,1334.00,1316.00,1316.00
184,2021-03-24,78,3282.00,4345808.00,1345.00,1273.00,1335.00
185,2021-03-23,48,1241.00,1610996.00,1314.00,1261.00,1297.00
186,2021-03-22,58,1806.00,2345865.00,1325.00,1285.00,1286.00
187,2021-03-21,158,11506.00,15166784.00,1329.00,1219.00,1320.00
188,2021-03-18,39,1002.00,1204487.00,1234.00,1180.00,1209.00
189,2021-03-17,32,723.00,845157.00,1190.00,1129.00,1189.00
190,2021-03-16,41,990.00,1150360.00,1193.00,1139.00,1151.00
191,2021-03-15,47,1273.00,1468300.00,1165.00,1135.00,1162.00
192,2021-03-14,67,1297.00,1535425.00,1358.00,1180.00,1180.00
193,2021-03-10,162,4880.00,6639997.00,1425.00,1343.00,1358.00
194,2021-03-09,66,4523.00,6122650.00,1400.00,1340.00,1371.00
195,2021-03-07,83,1746.00,2452108.00,1431.00,1393.00,1393.00
196,2021-03-04,107,2701.00,3747945.00,1407.00,1370.00,1403.00
197,2021-03-03,83,2223.00,3018140.00,1390.00,1345.00,1349.00
198,2021-03-02,163,6195.00,8612799.00,1450.00,1351.00,1370.00
199,2021-03-01,106,5313.00,7330671.00,1398.00,1345.00,1383.00
200,2021-02-28,88,3084.00,4162360.00,1363.00,1345.00,1345.00
201,2021-02-25,69,3088.00,4270599.00,1470.00,1364.00,1371.00
202,2021-02-24,52,1377.00,1944869.00,1435.00,1373.00,1405.00
203,2021-02-23,85,3166.00,4326444.00,1398.00,1350.00,1398.00
204,2021-02-22,112,6401.00,8920140.00,1449.00,1384.00,1397.00
205,2021-02-21,91,4037.00,5753781.00,1496.00,1418.00,1421.00
206,2021-02-18,80,2003.00,2898993.00,1478.00,1421.00,1469.00
207,2021-02-17,66,3909.00,5640389.00,1463.00,1418.00,1459.00
208,2021-02-16,68,3279.00,4777069.00,1564.00,1431.00,1470.00
209,2021-02-15,211,13650.00,20190375.00,1490.00,1382.00,1490.00
210,2021-02-14,35,1090.00,1485051.00,1410.00,1355.00,1355.00
211,2021-02-11,127,7160.00,10075995.00,1437.00,1390.00,1400.00
212,2021-02-10,68,2018.00,2861134.00,1449.00,1390.00,1427.00
213,2021-02-09,103,5211.00,7471987.00,1450.00,1427.00,1427.00
214,2021-02-08,224,13890.00,20415447.00,1510.00,1443.00,1455.00
215,2021-02-07,283,16431.00,24649297.00,1530.00,1410.00,1497.00
216,2021-02-04,141,8585.00,11991115.00,1406.00,1366.00,1400.00
217,2021-02-03,99,3592.00,4994469.00,1437.00,1377.00,1379.00
218,2021-02-02,109,4322.00,6042062.00,1421.00,1375.00,1409.00
219,2021-02-01,197,11469.00,15877352.00,1430.00,1350.00,1394.00
220,2021-01-31,217,12151.00,17412001.00,1510.00,1416.00,1423.00
221,2021-01-28,207,18440.00,27028185.00,1517.00,1415.00,1451.00
222,2021-01-27,118,7470.00,10428303.00,1435.00,1333.00,1410.00
223,2021-01-26,90,3639.00,4946369.00,1384.00,1346.00,1382.00
224,2021-01-25,98,5260.00,7282911.00,1436.00,1370.00,1373.00
225,2021-01-24,147,22970.00,32478073.00,1489.00,1373.00,1436.00
226,2021-01-21,202,11649.00,16252905.00,1408.00,1305.00,1402.00
227,2021-01-20,81,3572.00,4550654.00,1303.00,1258.00,1280.00
228,2021-01-19,105,19729.00,24729452.00,1278.00,1227.00,1278.00
229,2021-01-18,142,12437.00,15174246.00,1260.00,1190.00,1250.00
230,2021-01-17,90,5606.00,6512280.00,1179.00,1118.00,1170.00
231,2021-01-13,93,9007.00,10195138.00,1154.00,1115.00,1139.00
232,2021-01-12,102,4207.00,4732539.00,1144.00,1092.00,1132.00
233,2021-01-11,51,1015.00,1123535.00,1166.00,1098.00,1109.00
234,2021-01-10,99,2497.00,2769056.00,1122.00,1081.00,1122.00
235,2021-01-07,104,2282.00,2489531.00,1119.00,1081.00,1100.00
236,2021-01-06,138,4116.00,4518163.00,1115.00,1029.00,1098.00
237,2021-01-05,88,2163.00,2299066.00,1100.00,1035.00,1093.00
238,2021-01-04,91,2793.00,2948340.00,1080.00,1040.00,1079.00
239,2021-01-03,117,4973.00,5221952.00,1071.00,1024.00,1061.00
240,2020-12-31,171,6518.00,6712823.00,1089.00,1006.00,1060.00
241,2020-12-30,121,3488.00,3516982.00,1055.00,963.00,1049.00
242,2020-12-29,72,2462.00,2409236.00,995.00,930.00,994.00
243,2020-12-28,62,2601.00,2481679.00,969.00,931.00,967.00
244,2020-12-27,79,2848.00,2653989.00,986.00,920.00,986.00
245,2020-12-24,53,1875.00,1761475.00,958.00,931.00,940.00
246,2020-12-23,52,1035.00,1002271.00,990.00,947.00,958.00
247,2020-12-22,81,2036.00,1962810.00,998.00,945.00,989.00
248,2020-12-21,102,2022.00,1855130.00,944.00,873.00,943.00
249,2020-12-20,87,2402.00,2305695.00,1060.00,910.00,926.00
250,2020-12-17,137,5501.00,5546074.00,1030.00,985.00,991.00
251,2020-12-16,180,9220.00,9199989.00,1036.00,933.00,980.00
252,2020-12-15,78,3437.00,3288529.00,983.00,932.00,951.00
253,2020-12-14,140,5018.00,4783187.00,965.00,912.00,964.00
254,2020-12-13,68,1374.00,1244168.00,930.00,890.00,930.00
255,2020-12-10,72,1435.00,1273770.00,914.00,861.00,914.00
256,2020-12-09,65,1306.00,1161190.00,895.00,873.00,895.00
257,2020-12-08,71,5370.00,4847316.00,920.00,888.00,888.00
258,2020-12-07,83,1980.00,1759444.00,942.00,867.00,920.00
259,2020-12-06,76,2361.00,2132188.00,940.00,873.00,876.00
260,2020-12-03,95,6052.00,5672528.00,994.00,909.00,926.00
261,2020-12-02,181,8878.00,8209833.00,958.00,874.00,956.00
262,2020-12-01,95,3187.00,2815345.00,913.00,875.00,877.00
263,2020-11-30,67,1154.00,1001907.00,875.00,862.00,871.00
264,2020-11-29,65,1091.00,954361.00,880.00,866.00,873.00
265,2020-11-26,93,3764.00,3320072.00,895.00,863.00,880.00
266,2020-11-25,67,1638.00,1451358.00,895.00,858.00,895.00
267,2020-11-24,64,2310.00,2001473.00,878.00,860.00,867.00
268,2020-11-23,43,703.00,609396.00,876.00,860.00,876.00
269,2020-11-22,51,760.00,661327.00,890.00,860.00,875.00
270,2020-11-19,71,1894.00,1662588.00,890.00,870.00,890.00
271,2020-11-18,38,1989.00,1743273.00,914.00,864.00,880.00
272,2020-11-12,55,1903.00,1684179.00,932.00,862.00,932.00
273,2020-11-11,37,1006.00,882495.00,882.00,860.00,877.00
274,2020-11-10,39,738.00,653043.00,912.00,867.00,894.00
275,2020-11-09,78,1315.00,1163026.00,898.00,876.00,898.00
276,2020-11-08,72,1094.00,962415.00,892.00,870.00,890.00
277,2020-11-05,40,508.00,445787.00,885.00,870.00,885.00
278,2020-11-04,57,850.00,755292.00,940.00,870.00,899.00
279,2020-11-03,68,1738.00,1538473.00,910.00,872.00,896.00
280,2020-11-02,132,5071.00,4476862.00,905.00,857.00,905.00
281,2020-11-01,46,797.00,682311.00,869.00,850.00,869.00
282,2020-10-29,56,1489.00,1293301.00,880.00,854.00,880.00
283,2020-10-28,45,2581.00,2190689.00,876.00,843.00,876.00
284,2020-10-22,28,336.00,287992.00,877.00,845.00,868.00
285,2020-10-21,25,896.00,770448.00,877.00,848.00,877.00
286,2020-10-20,27,741.00,635096.00,870.00,845.00,865.00
287,2020-10-19,35,1782.00,1509437.00,861.00,835.00,861.00
288,2020-10-18,27,696.00,584311.00,855.00,829.00,850.00
289,2020-10-15,35,451.00,384731.00,865.00,847.00,855.00
290,2020-10-14,59,1370.00,1179181.00,881.00,842.00,870.00
291,2020-10-13,59,1316.00,1114528.00,855.00,815.00,853.00
292,2020-10-12,48,567.00,484884.00,909.00,840.00,854.00
293,2020-10-11,28,411.00,348239.00,909.00,836.00,909.00
294,2020-10-08,68,1602.00,1372842.00,870.00,850.00,863.00
295,2020-10-07,71,1911.00,1658135.00,882.00,856.00,882.00
296,2020-10-06,78,2888.00,2500680.00,900.00,852.00,900.00
297,2020-10-05,81,2314.00,1973559.00,870.00,845.00,870.00
298,2020-10-04,89,2237.00,1934070.00,870.00,853.00,870.00
299,2020-10-01,80,1919.00,1633562.00,887.00,834.00,887.00
300,2020-09-30,55,1545.00,1302151.00,853.00,830.00,850.00
301,2020-09-29,91,3697.00,3154662.00,860.00,848.00,858.00
302,2020-09-28,65,1683.00,1442016.00,865.00,854.00,865.00
303,2020-09-27,72,2730.00,2341604.00,868.00,848.00,868.00
304,2020-09-24,62,1014.00,876865.00,890.00,856.00,874.00
305,2020-09-23,101,3925.00,3390791.00,878.00,839.00,878.00
306,2020-09-22,110,1880.00,1623677.00,875.00,860.00,870.00
307,2020-09-21,97,1478.00,1288696.00,880.00,855.00,875.00
308,2020-09-20,52,877.00,767812.00,904.00,852.00,889.00
309,2020-09-17,113,2861.00,2496602.00,904.00,859.00,904.00
310,2020-09-16,72,2102.00,1825383.00,873.00,855.00,868.00
311,2020-09-15,85,2864.00,2500400.00,896.00,851.00,871.00
312,2020-09-14,118,5989.00,5276867.00,909.00,878.00,896.00
313,2020-09-13,84,3219.00,2857783.00,895.00,873.00,892.00
314,2020-09-10,84,3014.00,2687165.00,899.00,871.00,890.00
315,2020-09-09,150,5913.00,5243946.00,902.00,858.00,885.00
316,2020-09-08,169,9177.00,7826680.00,876.00,818.00,876.00
317,2020-09-07,140,4750.00,3924257.00,846.00,802.00,846.00
318,2020-09-06,115,4442.00,3669296.00,865.00,801.00,812.00
319,2020-09-03,102,4252.00,3478933.00,825.00,804.00,824.00
320,2020-09-02,125,4912.00,4058681.00,844.00,814.00,825.00
321,2020-08-31,98,3544.00,2880846.00,855.00,793.00,814.00
322,2020-08-30,156,5614.00,4533942.00,815.00,751.00,815.00
323,2020-08-27,119,1806.00,1419672.00,834.00,779.00,787.00
324,2020-08-26,113,2634.00,2102827.00,832.00,787.00,795.00
325,2020-08-25,97,2741.00,2140939.00,800.00,762.00,793.00
326,2020-08-24,122,2955.00,2275922.00,796.00,752.00,775.00
327,2020-08-23,72,3440.00,2571644.00,762.00,721.00,759.00
328,2020-08-20,54,1530.00,1117807.00,740.00,711.00,736.00
329,2020-08-19,48,938.00,679134.00,732.00,713.00,721.00
330,2020-08-18,61,763.00,550750.00,736.00,711.00,731.00
331,2020-08-17,68,1588.00,1133088.00,722.00,707.00,722.00
332,2020-08-16,73,932.00,667755.00,720.00,713.00,720.00
333,2020-08-13,91,1469.00,1064218.00,749.00,716.00,718.00
334,2020-08-12,60,904.00,665480.00,746.00,730.00,735.00
335,2020-08-11,88,2054.00,1517872.00,750.00,732.00,740.00
336,2020-08-10,114,1941.00,1431982.00,754.00,726.00,744.00
337,2020-08-09,89,1509.00,1073562.00,727.00,699.00,717.00
338,2020-08-06,81,1352.00,962509.00,720.00,700.00,713.00
339,2020-08-05,71,1848.00,1321907.00,741.00,705.00,708.00
340,2020-08-03,66,1514.00,1119099.00,754.00,715.00,740.00
341,2020-08-02,100,5512.00,4041129.00,779.00,720.00,741.00
342,2020-07-30,113,1665.00,1262061.00,770.00,751.00,765.00
343,2020-07-29,175,6503.00,4990935.00,804.00,756.00,767.00
344,2020-07-28,110,1895.00,1557078.00,835.00,814.00,820.00
345,2020-07-27,88,1363.00,1102622.00,824.00,801.00,824.00
346,2020-07-26,132,3501.00,2837859.00,825.00,795.00,825.00
347,2020-07-23,141,2534.00,2007836.00,829.00,757.00,810.00
348,2020-07-22,67,1157.00,924032.00,844.00,790.00,790.00
349,2020-07-21,102,2824.00,2289658.00,850.00,802.00,804.00
350,2020-07-20,84,2948.00,2434624.00,885.00,805.00,808.00
351,2020-07-19,5,331.00,286775.00,868.00,835.00,868.00
352,2020-07-16,49,1327.00,1090122.00,848.00,816.00,828.00
353,2020-07-15,71,1587.00,1338077.00,861.00,825.00,832.00
354,2020-07-14,105,3190.00,2662601.00,850.00,801.00,841.00
355,2020-07-13,120,3308.00,2692683.00,832.00,800.00,817.00
356,2020-07-12,68,3028.00,2423879.00,810.00,790.00,795.00
357,2020-07-09,95,1439.00,1142201.00,803.00,788.00,790.00
358,2020-07-08,67,1286.00,1020375.00,819.00,755.00,818.00
359,2020-07-07,89,2518.00,1980088.00,832.00,760.00,804.00
360,2020-07-06,82,1462.00,1058949.00,767.00,683.00,760.00
361,2020-07-05,65,1773.00,1238325.00,723.00,685.00,710.00
362,2020-07-02,8,87.00,60482.00,703.00,693.00,694.00
363,2020-07-01,1,44.00,30360.00,690.00,690.00,690.00
364,2020-06-30,6,95.00,63157.00,677.00,658.00,677.00
365,2020-06-29,18,802.00,535075.00,695.00,655.00,670.00
366,2020-03-22,1,11.00,7799.00,709.00,709.00,709.00
367,2020-03-19,63,3027.00,2198372.00,759.00,703.00,723.00
368,2020-03-18,61,1421.00,989891.00,765.00,670.00,731.00
369,2020-03-17,60,2283.00,1645940.00,749.00,700.00,710.00
370,2020-03-16,78,3060.00,2299446.00,795.00,719.00,750.00
371,2020-03-15,85,3444.00,2578396.00,785.00,731.00,740.00
372,2020-03-12,96,4667.00,3745957.00,846.00,780.00,785.00
373,2020-03-11,153,5788.00,4561224.00,830.00,743.00,830.00
374,2020-03-10,24,648.00,497529.00,788.00,755.00,755.00
375,2020-03-05,112,4198.00,3273799.00,854.00,736.00,804.00
376,2020-03-04,182,5883.00,4797718.00,846.00,793.00,793.00
377,2020-03-03,140,4993.00,4194113.00,922.00,810.00,852.00
378,2020-03-02,58,1725.00,1576800.00,932.00,900.00,900.00
379,2020-03-01,123,4590.00,4386660.00,974.00,944.00,944.00
380,2020-02-27,107,3778.00,3716600.00,992.00,973.00,978.00
381,2020-02-26,105,4583.00,4660200.00,1045.00,1000.00,1000.00
382,2020-02-25,86,2630.00,2624360.00,1030.00,959.00,1000.00
383,2020-02-24,108,4610.00,4553320.00,1000.00,980.00,990.00
384,2020-02-23,89,5939.00,6004705.00,1050.00,973.00,1000.00
385,2020-02-20,141,8030.00,7898285.00,999.00,965.00,984.00
386,2020-02-19,82,5685.00,5395375.00,969.00,918.00,969.00
387,2020-02-18,60,2620.00,2465110.00,963.00,917.00,948.00
388,2020-02-17,112,14836.00,13970514.00,970.00,926.00,953.00
389,2020-02-16,46,1434.00,1335101.00,945.00,914.00,938.00
