S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
310,2020-09-16,50,8964.00,1755152.00,199.00,193.00,197.00
311,2020-09-15,85,34357.00,6729014.00,199.00,195.00,195.00
312,2020-09-14,86,21645.00,4246152.00,199.00,192.00,198.00
313,2020-09-13,62,15558.00,2995183.00,194.00,191.00,193.00
314,2020-09-10,46,8830.00,1702317.00,195.00,191.00,193.00
315,2020-09-09,40,9494.00,1822304.00,193.00,191.00,193.00
316,2020-09-08,37,8489.00,1629766.00,194.00,190.00,192.00
317,2020-09-07,55,10949.00,2127014.00,196.00,191.00,194.00
318,2020-09-06,73,9641.00,1870377.00,206.00,193.00,194.00
319,2020-09-03,52,5970.00,1169589.00,197.00,192.00,197.00
320,2020-09-02,71,13852.00,2705950.00,197.00,193.00,195.00
321,2020-08-31,50,5178.00,1005759.00,196.00,192.00,194.00
322,2020-08-30,20,3522.00,674650.00,194.00,190.00,194.00
323,2020-08-27,77,14816.00,2860130.00,197.00,190.00,191.00
324,2020-08-26,74,9668.00,1876676.00,201.00,189.00,198.00
325,2020-08-25,93,21636.00,4118461.00,198.00,189.00,190.00
326,2020-08-24,43,8592.00,1651900.00,193.00,191.00,192.00
327,2020-08-23,32,3930.00,743660.00,192.00,187.00,191.00
328,2020-08-20,31,3796.00,711738.00,198.00,183.00,187.00
329,2020-08-19,56,23276.00,4294170.00,187.00,183.00,185.00
330,2020-08-18,57,18280.00,3419361.00,190.00,186.00,188.00
331,2020-08-17,37,5139.00,969507.00,190.00,186.00,189.00
332,2020-08-16,83,22478.00,4213196.00,193.00,186.00,188.00
333,2020-08-13,27,3149.00,617550.00,197.00,195.00,196.00
334,2020-08-12,29,1947.00,383067.00,199.00,195.00,198.00
335,2020-08-11,46,7489.00,1485004.00,200.00,196.00,198.00
336,2020-08-10,66,11393.00,2243105.00,200.00,194.00,200.00
337,2020-08-09,46,6965.00,1339749.00,197.00,189.00,194.00
338,2020-08-06,32,4456.00,852136.00,192.00,190.00,192.00
339,2020-08-05,57,14356.00,2752286.00,196.00,190.00,191.00
340,2020-08-03,64,8778.00,1696485.00,201.00,189.00,194.00
341,2020-08-02,59,6480.00,1264493.00,198.00,194.00,195.00
342,2020-07-30,72,11958.00,2351435.00,201.00,193.00,199.00
343,2020-07-29,74,14435.00,2865133.00,202.00,196.00,196.00
344,2020-07-28,66,7921.00,1601611.00,208.00,200.00,200.00
345,2020-07-27,52,8560.00,1753586.00,210.00,203.00,203.00
346,2020-07-26,66,10207.00,2083945.00,207.00,202.00,203.00
347,2020-07-23,63,7839.00,1622837.00,210.00,205.00,206.00
348,2020-07-22,108,28225.00,5867659.00,211.00,206.00,206.00
349,2020-07-21,137,31149.00,6394519.00,211.00,200.00,207.00
350,2020-07-20,200,44958.00,9303010.00,213.00,203.00,203.00
351,2020-07-19,1,20.00,3880.00,194.00,194.00,194.00
352,2020-07-16,69,12023.00,2246128.00,191.00,183.00,191.00
353,2020-07-15,50,11134.00,2034970.00,185.00,181.00,183.00
354,2020-07-14,45,6781.00,1233096.00,185.00,180.00,181.00
355,2020-07-13,41,5827.00,1069209.00,190.00,182.00,183.00
356,2020-07-12,63,9705.00,1756570.00,185.00,179.00,182.00
357,2020-07-09,48,9973.00,1804172.00,183.00,180.00,181.00
358,2020-07-08,39,15085.00,2769308.00,185.00,181.00,183.00
359,2020-07-07,86,25500.00,4690262.00,189.00,180.00,187.00
360,2020-07-06,44,16956.00,3044305.00,184.00,177.00,182.00
361,2020-07-05,66,11660.00,2076327.00,183.00,174.00,182.00
362,2020-07-02,11,1053.00,203752.00,202.00,182.00,183.00
363,2020-07-01,10,2688.00,514150.00,193.00,190.00,193.00
364,2020-06-30,6,2501.00,445751.00,187.00,175.00,187.00
365,2020-06-29,22,5033.00,898800.00,191.00,176.00,176.00
366,2020-05-13,1,10.00,1940.00,194.00,194.00,194.00
367,2020-03-22,2,2041.00,401954.00,197.00,194.00,197.00
368,2020-03-19,75,40986.00,7852099.00,197.00,188.00,194.00
369,2020-03-18,49,9219.00,1805605.00,199.00,191.00,197.00
370,2020-03-17,74,18872.00,3721572.00,201.00,196.00,200.00
371,2020-03-16,47,6889.00,1369534.00,207.00,194.00,203.00
372,2020-03-15,112,28875.00,5851551.00,211.00,200.00,200.00
373,2020-03-12,111,36560.00,7689383.00,220.00,207.00,213.00
374,2020-03-11,132,42255.00,9057620.00,224.00,209.00,213.00
375,2020-03-10,32,7661.00,1623317.00,217.00,207.00,209.00
376,2020-03-05,184,28483.00,6305770.00,224.00,215.00,221.00
377,2020-03-04,88,25961.00,5756296.00,226.00,219.00,219.00
378,2020-03-03,102,25049.00,5629347.00,230.00,219.00,226.00
379,2020-03-02,67,21536.00,4903677.00,236.00,223.00,223.00
380,2020-03-01,146,45656.00,10985848.00,251.00,234.00,238.00
381,2020-02-27,117,34388.00,8445857.00,249.00,240.00,247.00
382,2020-02-26,128,25075.00,6260890.00,255.00,244.00,250.00
383,2020-02-25,109,33924.00,8239071.00,251.00,233.00,249.00
384,2020-02-24,96,24729.00,5886824.00,243.00,232.00,237.00
385,2020-02-23,145,37394.00,8651863.00,238.00,225.00,238.00
386,2020-02-20,36,12229.00,2732533.00,225.00,222.00,222.00
387,2020-02-19,107,32675.00,7286069.00,225.00,219.00,223.00
388,2020-02-18,80,24631.00,5437373.00,225.00,219.00,220.00
389,2020-02-17,114,41129.00,8970120.00,222.00,215.00,219.00
390,2020-02-16,62,22154.00,4751501.00,216.00,213.00,215.00
391,2020-02-13,45,18523.00,3957603.00,217.00,213.00,213.00
392,2020-02-12,56,17547.00,3779019.00,218.00,214.00,216.00
393,2020-02-11,85,32856.00,7073006.00,217.00,210.00,215.00
394,2020-02-10,53,45202.00,9557375.00,214.00,208.00,214.00
395,2020-02-09,40,24874.00,5264139.00,213.00,210.00,210.00
396,2020-02-06,122,53662.00,11600265.00,221.00,211.00,213.00
397,2020-02-05,34,12941.00,2725533.00,212.00,209.00,211.00
398,2020-02-04,64,18946.00,4071095.00,218.00,210.00,213.00
399,2020-02-03,70,42414.00,9000558.00,220.00,204.00,214.00
400,2020-02-02,55,16637.00,3537230.00,216.00,206.00,212.00
401,2020-01-30,40,5593.00,1142927.00,210.00,202.00,210.00
402,2020-01-29,23,5665.00,1154498.00,205.00,202.00,202.00
