S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-23,1,25.00,23427.50,937.10,937.10,937.10
2,2021-11-25,1,25.00,23600.00,944.00,944.00,944.00
3,2021-11-21,3,100.00,94500.00,945.00,945.00,945.00
4,2021-11-18,1,25.00,23552.50,942.10,942.10,942.10
5,2021-11-17,2,50.00,47260.00,945.20,945.20,945.20
6,2021-11-16,1,25.00,23592.50,943.70,943.70,943.70
7,2021-11-15,1,30.00,28395.00,946.50,946.50,946.50
8,2021-11-02,3,75.00,70927.50,946.10,945.00,946.00
9,2021-11-01,1,25.00,23575.00,943.00,943.00,943.00
10,2021-10-31,3,285.00,270357.50,950.00,941.10,950.00
11,2021-10-26,1,15.00,14145.00,943.00,943.00,943.00
12,2021-10-25,1,25.00,23500.00,940.00,940.00,940.00
13,2021-10-21,2,50.00,47500.00,950.00,950.00,950.00
14,2021-10-17,1,25.00,23850.00,954.00,954.00,954.00
15,2021-10-10,2,50.00,47500.00,955.00,945.00,955.00
16,2021-10-05,1,25.00,23800.00,952.00,952.00,952.00
17,2021-10-03,2,36.00,34430.00,960.00,955.00,955.00
18,2021-09-30,1,50.00,47850.00,957.00,957.00,957.00
19,2021-09-29,3,65.00,61985.00,957.00,950.00,957.00
20,2021-09-28,3,125.00,119950.00,960.00,958.00,960.00
21,2021-09-27,2,50.00,48525.00,980.00,961.00,961.00
22,2021-09-14,1,10.00,10000.00,1000.00,1000.00,1000.00
