S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,49,35200.00,328465.00,9.63,9.15,9.47
2,2021-12-28,38,47150.00,450181.00,9.60,9.33,9.57
3,2021-12-27,33,44850.00,426013.60,9.58,9.42,9.50
4,2021-12-26,42,36800.00,346817.90,9.50,9.25,9.45
5,2021-12-23,31,10530.00,99793.00,9.72,9.17,9.41
6,2021-12-22,41,30690.00,289401.40,9.53,9.32,9.53
7,2021-12-21,44,36970.00,347897.40,9.51,9.31,9.51
8,2021-12-20,49,28900.00,265586.40,9.49,9.13,9.49
9,2021-12-16,29,18750.00,174723.50,9.50,9.28,9.31
10,2021-12-15,45,32520.00,305235.00,9.60,9.28,9.35
11,2021-12-14,14,10440.00,98782.60,9.49,9.32,9.41
12,2021-12-13,43,42210.00,402198.00,9.60,9.40,9.43
13,2021-12-12,38,23890.00,226830.20,9.60,9.34,9.51
14,2021-12-09,34,24800.00,236805.00,9.79,9.42,9.52
15,2021-12-08,60,70640.00,678269.10,9.79,9.45,9.60
16,2021-12-07,24,18530.00,179015.00,9.80,9.60,9.63
17,2021-12-06,55,73177.00,695146.80,9.78,9.40,9.70
18,2021-12-05,54,28460.00,273854.90,9.68,9.40,9.66
19,2021-12-02,46,52960.00,514737.56,9.92,9.57,9.66
20,2021-12-01,58,50530.00,492396.00,9.93,9.70,9.89
21,2021-11-30,44,26500.00,259072.60,9.92,9.62,9.92
22,2021-11-29,55,33880.00,334435.00,10.08,9.69,9.80
23,2021-11-28,46,33418.00,329572.65,9.99,9.77,9.88
24,2021-11-25,56,40740.00,405700.00,10.06,9.76,10.00
25,2021-11-24,49,32850.00,324457.00,10.03,9.68,10.00
26,2021-11-23,78,66129.00,661793.20,10.07,9.69,10.05
27,2021-11-22,124,113070.00,1118660.77,10.08,9.69,9.88
