S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-03-07,2,26355.00,8723505.00,331.00,331.00,331.00
2,2021-01-27,1,79050.00,26165550.00,331.00,331.00,331.00
3,2021-01-05,1,12460.00,4124260.00,331.00,331.00,331.00
4,2021-01-03,2,25906.00,8574886.00,331.00,331.00,331.00
5,2020-12-30,1,68916.00,22811196.00,331.00,331.00,331.00
6,2020-12-16,1,114843.00,38013033.00,331.00,331.00,331.00
7,2020-12-01,1,72709.00,24066679.00,331.00,331.00,331.00
8,2020-11-30,3,89185.00,29520235.00,331.00,331.00,331.00
9,2020-11-29,2,104724.00,34663644.00,331.00,331.00,331.00
10,2020-11-26,1,79050.00,26165550.00,331.00,331.00,331.00
11,2020-07-30,1,22441.00,5744896.00,256.00,256.00,256.00
12,2020-07-27,2,112197.00,29294402.00,266.00,261.00,261.00
13,2019-07-28,4,28542.00,6493305.00,228.00,227.00,227.00
