S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,121,16742.00,8246348.50,506.00,485.00,500.00
2,2021-12-28,142,25386.00,12602405.90,515.10,487.00,505.00
3,2021-12-27,188,28752.00,14634512.50,550.00,489.00,508.00
4,2021-12-26,124,21162.00,11656123.50,570.00,530.00,540.00
5,2021-12-23,113,15802.00,8313061.00,536.00,510.00,530.00
6,2021-12-22,107,12334.00,6226402.10,520.00,495.00,518.00
7,2021-12-21,41,2315.00,1127045.00,489.60,472.00,488.70
8,2021-12-20,53,3380.00,1595641.00,485.00,461.50,479.00
9,2021-12-16,52,6494.00,3113577.00,490.60,473.00,490.00
10,2021-12-15,172,22315.00,11174426.90,521.00,467.50,499.00
11,2021-12-14,59,9188.00,4343464.00,483.00,443.80,482.90
12,2021-12-13,100,12087.00,5316529.70,467.00,430.30,444.00
13,2021-12-12,151,19385.00,9125736.50,508.00,460.00,469.00
14,2021-12-09,88,6501.00,3286023.10,530.00,499.60,507.00
15,2021-12-08,94,7645.00,3984371.50,544.00,509.00,520.00
16,2021-12-07,80,7241.00,4004494.50,575.10,530.00,549.70
17,2021-12-06,140,15780.00,8317587.60,570.00,507.00,563.90
18,2021-12-05,61,3070.00,1681983.00,586.30,536.00,549.00
19,2021-12-02,75,7809.00,4468782.00,590.00,566.00,574.90
20,2021-12-01,52,2440.00,1441633.80,607.50,584.10,594.80
21,2021-11-30,89,7026.00,4101125.50,607.90,570.00,595.60
22,2021-11-29,119,13187.00,7678883.20,601.80,567.50,596.00
23,2021-11-28,164,14354.00,8308863.50,604.00,567.00,574.90
24,2021-11-25,65,10107.00,6153185.20,619.00,598.00,606.10
25,2021-11-24,83,10140.00,6149815.00,625.20,595.00,610.00
26,2021-11-23,123,12693.00,7700953.50,640.00,590.00,613.00
27,2021-11-22,65,4355.00,2767198.00,654.00,625.00,635.80
28,2021-11-21,100,9167.00,5696869.70,651.00,612.00,645.00
29,2021-11-18,119,12245.00,7671761.00,657.90,615.00,626.00
30,2021-11-17,123,14415.00,9327662.00,661.90,633.00,645.00
31,2021-11-16,132,14520.00,9200899.50,650.00,617.40,649.00
32,2021-11-15,116,14807.00,9203304.50,632.00,617.00,619.50
33,2021-11-14,124,13690.00,8073823.00,627.00,558.00,615.00
34,2021-11-11,141,16119.00,9331055.80,602.00,568.40,580.00
35,2021-11-09,249,33152.00,20115439.50,673.00,590.00,605.00
36,2021-11-08,81,8585.00,5657273.00,700.00,647.00,647.10
37,2021-11-03,192,33190.00,22772705.40,749.00,656.00,679.00
38,2021-11-02,208,23461.00,15006607.60,693.00,614.70,693.00
39,2021-11-01,213,43208.00,28788294.00,725.80,628.20,640.00
40,2021-10-31,145,18654.00,12079072.50,663.90,615.60,659.90
41,2021-10-28,149,14059.00,8599310.90,634.00,580.00,628.00
42,2021-10-27,144,21087.00,12512595.10,603.00,577.30,600.00
43,2021-10-26,126,17344.00,10198942.00,599.00,559.00,596.00
44,2021-10-25,125,13193.00,7279021.00,561.00,519.00,559.00
45,2021-10-24,84,7928.00,4094004.00,529.00,494.00,529.00
46,2021-10-21,49,2619.00,1333515.00,527.00,500.00,513.00
47,2021-10-20,114,13624.00,7205686.80,545.70,500.00,517.00
48,2021-10-19,121,11940.00,5552925.30,527.40,448.20,498.00
49,2021-10-18,78,6675.00,3345697.00,528.30,494.00,498.00
50,2021-10-17,51,10078.00,5213635.70,552.00,500.00,539.00
51,2021-10-11,49,4330.00,2204558.00,534.00,495.90,520.10
52,2021-10-10,72,16085.00,8434143.00,555.00,515.00,524.00
53,2021-10-06,91,14556.00,8049397.10,570.90,509.00,535.00
54,2021-10-05,114,7786.00,3982868.90,521.90,489.00,519.00
55,2021-10-04,144,18245.00,9174121.70,519.90,478.90,509.00
56,2021-10-03,188,17445.00,8708946.00,530.40,478.70,509.00
57,2021-09-30,160,10293.00,5634836.60,566.00,522.00,529.00
58,2021-09-29,170,13396.00,6899196.00,555.00,480.00,553.00
59,2021-09-28,239,25154.00,13030718.50,549.00,500.00,505.00
60,2021-09-27,195,23608.00,13565466.10,633.00,549.00,551.00
61,2021-09-26,120,8420.00,5019027.50,622.20,588.30,597.00
