S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-09,2,30203.00,4923089.00,163.00,163.00,163.00
2,2021-06-09,1,66968.00,14130248.00,211.00,211.00,211.00
3,2020-12-31,1,3525.00,482925.00,137.00,137.00,137.00
4,2020-10-21,2,266431.00,36501047.00,137.00,137.00,137.00
5,2019-10-23,1,2561.00,286832.00,112.00,112.00,112.00
6,2019-09-12,2,419717.00,47008304.00,112.00,112.00,112.00
7,2019-09-11,1,167032.00,19041648.00,114.00,114.00,114.00
8,2018-02-28,1,2280.00,330600.00,145.00,145.00,145.00
9,2017-06-13,5,250.00,66250.00,265.00,265.00,265.00
10,2017-02-22,3,750.00,330000.00,440.00,440.00,440.00
11,2016-09-21,1,7000.00,3080000.00,440.00,440.00,440.00
12,2016-09-12,9,61000.00,27145000.00,445.00,445.00,445.00
13,2016-09-08,1,62000.00,27962000.00,451.00,451.00,451.00
14,2016-04-10,1,18471.00,5910720.00,320.00,320.00,320.00
15,2015-11-08,1,60000.00,14700000.00,245.00,245.00,245.00
16,2015-10-08,1,324068.00,79396660.00,245.00,245.00,245.00
17,2015-07-15,1,138607.00,34651750.00,250.00,250.00,250.00
18,2015-06-16,1,137557.00,35077035.00,255.00,255.00,255.00
19,2015-06-02,2,2100.00,546000.00,260.00,260.00,260.00
20,2013-10-02,1,6945.00,888960.00,128.00,128.00,128.00
21,2013-10-01,1,13891.00,1778048.00,128.00,128.00,128.00
22,2013-09-29,1,74000.00,9472000.00,128.00,128.00,128.00
23,2013-09-22,2,70992.00,9086976.00,128.00,128.00,128.00
24,2011-11-22,2,52920.00,6773760.00,128.00,128.00,128.00
25,2011-11-17,4,783405.00,100275840.00,128.00,128.00,128.00
