S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2018-09-23,88,3085455.00,67880010.00,0.00,0.00,0.00
2,2010-10-28,1,100.00,21000.00,210.00,210.00,210.00
3,2010-08-09,2,13473.00,2829330.00,210.00,210.00,210.00
4,2010-06-02,1,1783.00,370864.00,208.00,208.00,208.00
