S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,112,9349.00,4317060.00,470.00,455.00,462.00
2,2021-12-28,213,23474.00,10758752.30,468.00,448.00,461.00
3,2021-12-27,322,33431.00,15685475.00,488.00,458.00,459.00
4,2021-12-26,421,38974.00,19268076.80,518.00,479.00,485.00
5,2021-12-23,868,101191.00,49549331.00,496.00,460.00,493.00
6,2021-12-22,313,34994.00,15285356.40,451.00,411.00,451.00
7,2021-12-21,84,8444.00,3408633.00,410.00,395.00,410.00
8,2021-12-20,93,9601.00,3759476.70,402.00,388.10,402.00
9,2021-12-16,128,13378.00,5387617.50,417.00,394.80,395.00
10,2021-12-15,230,21203.00,8981477.50,445.00,396.00,411.10
11,2021-12-14,103,15851.00,6272999.50,404.80,375.00,404.80
12,2021-12-13,202,23403.00,8789955.20,398.00,358.10,368.00
13,2021-12-12,129,14008.00,5637634.60,421.00,396.00,396.00
14,2021-12-09,126,14114.00,5917221.50,433.00,412.70,421.00
15,2021-12-08,128,15435.00,6651106.60,448.00,408.90,421.00
16,2021-12-07,170,24170.00,11132851.10,483.00,442.00,444.00
17,2021-12-06,240,28303.00,12523824.00,470.00,419.00,464.00
18,2021-12-05,171,20999.00,9433258.80,470.00,440.10,450.00
19,2021-12-02,75,8632.00,4099481.10,493.00,470.40,473.00
20,2021-12-01,139,20389.00,9903248.60,492.90,475.00,484.00
21,2021-11-30,98,14229.00,6734397.60,485.00,460.00,480.00
22,2021-11-29,105,18909.00,9126282.50,494.70,475.00,476.00
23,2021-11-28,203,23331.00,11236154.70,497.00,474.00,479.00
24,2021-11-25,94,13121.00,6609990.60,511.00,496.00,503.00
25,2021-11-24,186,29815.00,14856791.30,509.70,480.00,500.00
26,2021-11-23,262,35120.00,17592497.80,512.50,492.00,498.00
27,2021-11-22,144,16179.00,8369143.40,529.00,510.00,514.00
28,2021-11-21,158,20607.00,10605448.30,535.00,505.00,513.90
29,2021-11-18,351,37607.00,19583128.80,550.20,505.60,508.00
30,2021-11-17,796,104722.00,56473765.20,556.60,516.10,518.50
31,2021-11-16,147,15159.00,7564260.20,507.00,479.30,506.00
32,2021-11-15,174,19874.00,9545448.20,492.00,470.00,489.00
33,2021-11-14,196,24545.00,11378404.90,481.00,445.00,461.00
34,2021-11-11,253,27617.00,12835104.00,481.90,451.80,451.80
35,2021-11-09,290,34040.00,16392630.60,502.00,471.00,482.00
36,2021-11-08,116,15017.00,7759310.00,537.00,507.00,508.00
37,2021-11-03,191,25281.00,13266456.70,540.00,512.10,520.00
38,2021-11-02,214,28103.00,14313619.90,523.00,494.90,519.90
39,2021-11-01,405,54091.00,27963184.30,544.00,502.00,515.00
40,2021-10-31,316,39059.00,20508272.20,542.00,496.00,530.00
41,2021-10-28,242,32124.00,15599135.30,498.00,466.00,494.00
42,2021-10-27,346,45999.00,22677444.50,517.00,470.00,483.00
43,2021-10-26,411,51577.00,24307652.10,484.40,441.00,484.40
44,2021-10-25,240,32761.00,14101908.00,440.50,408.50,440.40
45,2021-10-24,181,21770.00,8347904.50,400.50,357.70,400.50
46,2021-10-21,95,10339.00,3864212.50,390.00,369.00,369.00
47,2021-10-20,112,13821.00,5219841.20,385.90,368.00,370.10
48,2021-10-19,247,28494.00,10137072.80,388.00,345.60,364.00
49,2021-10-18,132,14966.00,5813907.00,410.00,380.00,384.00
50,2021-10-17,42,2548.00,1034591.00,415.00,400.00,414.00
51,2021-10-11,122,12876.00,5205219.20,416.00,400.00,404.00
52,2021-10-10,141,15054.00,6425961.50,442.20,415.00,415.00
53,2021-10-06,142,15721.00,6708202.10,433.00,422.00,425.10
54,2021-10-05,99,10875.00,4502522.30,424.00,402.00,418.00
55,2021-10-04,174,17211.00,7018477.30,435.00,393.00,400.00
56,2021-10-03,167,16664.00,7103673.60,450.10,412.10,424.00
57,2021-09-30,138,16501.00,7608432.00,485.00,441.00,444.00
58,2021-09-29,199,27525.00,12527452.90,476.00,435.00,470.00
59,2021-09-28,341,54043.00,25194584.60,500.00,441.90,450.80
60,2021-09-27,233,38477.00,19450732.10,544.00,491.00,491.00
61,2021-09-26,247,44931.00,23423146.50,555.00,507.00,523.00
62,2021-09-23,218,28890.00,15952057.70,572.00,540.00,541.00
63,2021-09-22,238,47966.00,26255862.00,564.00,533.00,561.00
64,2021-09-21,288,38834.00,20146217.80,549.00,476.00,524.00
65,2021-09-20,349,53095.00,28104405.60,571.00,515.70,520.10
66,2021-09-16,391,53121.00,30573825.00,605.00,560.60,573.00
67,2021-09-15,216,22337.00,13768317.40,634.00,610.00,610.00
68,2021-09-14,237,24105.00,15067888.40,640.00,615.00,623.00
69,2021-09-13,624,73658.00,47573866.00,680.00,620.00,636.50
70,2021-09-12,497,77314.00,48842674.40,646.00,600.70,640.00
71,2021-09-09,424,54607.00,31593134.60,599.80,560.00,589.00
72,2021-09-08,228,30418.00,16846963.60,571.00,547.00,563.00
73,2021-09-07,242,29290.00,16888370.20,615.00,553.70,572.00
74,2021-09-06,252,32191.00,17635419.30,576.40,505.00,576.40
75,2021-09-05,379,52651.00,27905272.40,575.00,517.50,524.00
76,2021-09-02,343,50319.00,29532192.30,621.90,570.00,575.00
77,2021-09-01,293,42751.00,26261220.40,628.00,603.00,604.00
78,2021-08-31,358,59662.00,36963981.50,639.00,610.00,617.00
79,2021-08-29,392,49584.00,32045550.50,684.00,630.00,634.90
80,2021-08-26,439,98929.00,64592033.60,688.00,625.00,670.00
81,2021-08-25,410,68774.00,43539982.90,666.00,615.10,630.00
82,2021-08-24,629,92501.00,61365892.40,703.80,645.00,645.00
83,2021-08-19,869,124161.00,89647914.40,758.00,686.00,696.00
84,2021-08-18,1205,205069.00,151797817.50,763.40,704.90,750.00
85,2021-08-17,751,129927.00,90559798.40,714.90,665.00,694.00
86,2021-08-16,426,59813.00,39611096.90,676.00,640.00,664.10
87,2021-08-15,724,114328.00,74731944.50,692.00,630.00,655.00
88,2021-08-12,711,122430.00,83948109.60,697.50,664.00,692.00
89,2021-08-11,597,92874.00,63627783.50,700.00,675.00,680.20
90,2021-08-10,1166,194084.00,133962509.70,719.00,660.00,670.00
91,2021-08-09,1609,275310.00,188149505.60,701.60,650.00,692.00
92,2021-08-08,513,122201.00,77936948.30,658.90,620.00,637.90
93,2021-08-05,676,103751.00,65627479.30,665.00,618.00,623.00
94,2021-08-04,619,109923.00,72668523.90,683.00,650.00,658.00
95,2021-08-03,497,82350.00,52724858.30,654.00,630.00,649.00
96,2021-08-02,910,160613.00,105805769.10,700.00,637.00,644.00
97,2021-08-01,1197,217485.00,140491873.70,671.00,623.50,670.00
98,2021-07-29,991,214124.00,131207752.00,630.00,577.00,621.00
99,2021-07-28,785,148163.00,88969808.50,625.00,580.00,589.00
100,2021-07-27,818,162392.00,96119797.20,610.00,562.60,593.00
101,2021-07-26,388,89864.00,51871069.80,587.30,565.20,574.00
102,2021-07-25,428,80242.00,45561949.20,582.40,558.00,570.00
103,2021-07-22,852,167756.00,95394116.20,620.00,557.00,560.00
104,2021-07-20,759,172327.00,98341975.80,595.00,538.00,585.00
105,2021-07-19,256,35480.00,19392802.40,561.00,541.00,543.00
106,2021-07-18,211,34664.00,18840796.30,551.00,534.10,547.00
107,2021-07-15,338,69811.00,37793089.00,560.00,529.00,531.00
108,2021-07-14,142,25205.00,13310435.00,537.00,494.00,537.00
109,2021-07-13,91,16471.00,8656663.00,535.00,516.00,520.00
110,2021-07-12,199,32877.00,17328458.00,545.00,513.00,524.00
111,2021-07-11,200,47850.00,25239807.00,540.00,510.00,538.00
112,2021-07-08,156,21764.00,10881077.00,510.00,490.00,509.00
113,2021-07-07,176,47565.00,23810637.00,532.00,490.00,490.00
114,2021-07-06,125,76175.00,38899297.00,525.00,491.00,503.00
115,2021-07-05,145,19405.00,10044353.00,540.00,506.00,516.00
116,2021-07-04,126,18188.00,9799505.00,553.00,513.00,532.00
117,2021-07-01,156,27461.00,14930324.00,565.00,525.00,539.00
118,2021-06-30,500,99220.00,53651304.00,564.00,490.00,541.00
119,2021-06-29,154,20925.00,10917653.00,540.00,503.00,513.00
120,2021-06-28,249,45843.00,24101243.00,549.00,510.00,528.00
121,2021-06-27,295,36899.00,20013907.00,560.00,502.00,535.00
122,2021-06-24,237,29404.00,15808682.00,581.00,528.00,528.00
123,2021-06-23,387,49650.00,27339971.00,586.00,532.00,554.00
124,2021-06-22,492,68100.00,36712508.00,572.00,500.00,572.00
125,2021-06-21,478,80122.00,40257452.00,529.00,488.00,520.00
126,2021-06-20,357,59633.00,31756422.00,570.00,512.00,512.00
127,2021-06-17,456,61505.00,33717864.00,573.00,525.00,561.00
128,2021-06-16,732,121998.00,70160146.00,612.00,551.00,557.00
129,2021-06-15,719,125498.00,76354994.00,677.00,598.00,600.00
130,2021-06-14,1319,251172.00,152086930.00,645.00,580.00,645.00
131,2021-06-13,1692,322335.00,194431745.00,625.00,568.00,619.00
132,2021-06-10,539,136700.00,80428667.00,590.00,561.00,590.00
133,2021-06-09,690,188436.00,100932307.00,537.00,513.00,537.00
134,2021-06-08,755,189235.00,91578573.00,489.00,460.00,489.00
135,2021-06-07,472,117730.00,51826075.00,450.00,425.00,445.00
136,2021-06-06,408,98662.00,42042422.00,448.00,418.00,424.00
137,2021-06-03,406,67357.00,29272169.00,453.00,428.00,429.00
138,2021-06-02,320,40936.00,18059112.00,448.00,407.00,451.00
139,2021-06-01,469,76293.00,32770658.00,448.00,407.00,427.00
140,2021-05-31,1157,208794.00,91788302.00,490.00,425.00,425.00
141,2021-05-30,957,183959.00,88367496.00,513.00,463.00,470.00
142,2021-05-27,729,120258.00,59855204.00,532.00,466.00,503.00
143,2021-05-25,714,104058.00,49038371.00,486.00,440.00,486.00
144,2021-05-24,527,76584.00,33536750.00,442.00,405.00,442.00
145,2021-05-23,722,145274.00,56422506.00,402.00,352.00,402.00
146,2021-05-20,515,113327.00,40760934.00,377.00,350.00,366.00
147,2021-05-19,605,159005.00,57693862.00,382.00,351.00,357.00
148,2021-05-18,676,87792.00,32833301.00,386.00,357.00,373.00
149,2021-05-17,960,195468.00,68527413.00,356.00,324.00,356.00
150,2021-05-16,742,206713.00,63829857.00,324.00,285.00,324.00
151,2021-05-13,607,162716.00,47561947.00,298.00,280.00,295.00
152,2021-05-12,459,107576.00,30284308.00,290.00,265.00,283.00
153,2021-05-11,169,34296.00,9275226.00,275.00,265.00,269.00
154,2021-05-10,200,41164.00,10893384.00,275.00,257.00,275.00
155,2021-05-09,245,54714.00,14612382.00,284.00,261.00,265.00
156,2021-05-06,657,144155.00,39848223.00,287.00,260.00,279.00
157,2021-05-05,769,162667.00,42496476.00,271.00,245.00,271.00
158,2021-05-04,207,39775.00,9730420.00,255.00,239.00,247.00
159,2021-05-03,192,25900.00,6350198.00,251.00,240.00,243.00
160,2021-05-02,126,12137.00,2910076.00,242.00,236.00,242.00
161,2021-04-29,93,18307.00,4384003.00,242.00,230.00,240.00
162,2021-04-28,51,5468.00,1267630.00,236.00,229.00,232.00
163,2021-04-27,110,18405.00,4290353.00,239.00,225.00,235.00
164,2021-04-26,131,18342.00,4198013.00,238.00,225.00,225.00
165,2021-04-25,142,18083.00,4227122.00,240.00,231.00,234.00
166,2021-04-22,91,17738.00,4275436.00,245.00,237.00,243.00
167,2021-04-21,80,9271.00,2241361.00,245.00,238.00,241.00
168,2021-04-20,75,10344.00,2518454.00,245.00,237.00,241.00
169,2021-04-19,143,25062.00,6033873.00,250.00,236.00,241.00
170,2021-04-18,92,12520.00,3054144.00,248.00,242.00,243.00
171,2021-04-15,147,25275.00,6254062.00,250.00,244.00,244.00
172,2021-04-13,159,24315.00,6015960.00,253.00,240.00,248.00
173,2021-04-12,94,9970.00,2437534.00,248.00,242.00,242.00
174,2021-04-08,107,13340.00,3279328.00,249.00,243.00,245.00
175,2021-04-07,138,17310.00,4294467.00,256.00,243.00,246.00
176,2021-04-06,282,38043.00,9403474.00,251.00,237.00,249.00
177,2021-04-05,85,14033.00,3410029.00,258.00,240.00,241.00
178,2021-04-04,126,19049.00,4724497.00,252.00,245.00,246.00
179,2021-04-01,116,16057.00,3978527.00,252.00,243.00,248.00
180,2021-03-31,170,25994.00,6420843.00,258.00,242.00,249.00
181,2021-03-30,124,18484.00,4522011.00,250.00,242.00,246.00
182,2021-03-29,338,56488.00,13967139.00,257.00,225.00,246.00
183,2021-03-25,112,19507.00,4548178.00,237.00,230.00,235.00
184,2021-03-24,116,17542.00,4105884.00,237.00,232.00,234.00
185,2021-03-23,92,13918.00,3212242.00,233.00,224.00,233.00
186,2021-03-22,55,14225.00,3233786.00,229.00,226.00,229.00
187,2021-03-21,108,24842.00,5651529.00,237.00,224.00,230.00
188,2021-03-18,71,13174.00,3014151.00,235.00,225.00,228.00
189,2021-03-17,62,7420.00,1712544.00,235.00,228.00,231.00
190,2021-03-16,103,16981.00,3846301.00,236.00,220.00,231.00
191,2021-03-15,140,34467.00,7718795.00,236.00,219.00,227.00
192,2021-03-14,87,9163.00,2126767.00,247.00,228.00,232.00
193,2021-03-10,69,6980.00,1654070.00,241.00,232.00,236.00
194,2021-03-09,132,26996.00,6393183.00,242.00,226.00,235.00
195,2021-03-07,61,7516.00,1726065.00,233.00,226.00,230.00
196,2021-03-04,129,10882.00,2513428.00,234.00,220.00,234.00
197,2021-03-03,155,24869.00,5518338.00,231.00,215.00,217.00
198,2021-03-02,122,19034.00,4401637.00,247.00,225.00,231.00
199,2021-03-01,130,15662.00,3604505.00,236.00,218.00,236.00
200,2021-02-28,150,20581.00,4652942.00,234.00,221.00,221.00
201,2021-02-25,96,14395.00,3392073.00,239.00,233.00,235.00
202,2021-02-24,83,11990.00,2883553.00,249.00,233.00,239.00
203,2021-02-23,168,27744.00,6501803.00,241.00,231.00,241.00
204,2021-02-22,103,17970.00,4411155.00,250.00,243.00,243.00
