S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,2854,236439.00,223137511.50,961.90,935.00,939.00
2,2021-12-28,1478,131774.00,124562570.60,970.00,938.00,944.00
3,2021-12-27,1151,87848.00,85357351.00,1003.00,960.10,960.50
4,2021-12-26,1134,97254.00,96479020.60,1019.00,982.00,986.00
5,2021-12-23,1018,87311.00,87255339.00,1039.00,982.00,983.00
6,2021-12-22,809,69538.00,68742300.90,1004.00,969.60,995.00
7,2021-12-21,733,78482.00,75565272.80,985.00,952.00,965.00
8,2021-12-20,951,72665.00,70567229.70,1010.70,959.00,960.00
9,2021-12-16,810,62948.00,62660572.30,1015.00,990.00,990.90
10,2021-12-15,1317,103884.00,107729221.80,1090.30,1005.00,1013.00
11,2021-12-14,533,42688.00,44064040.80,1049.00,1010.00,1049.00
12,2021-12-13,1151,108772.00,109295774.00,1044.00,982.00,994.00
13,2021-12-12,3119,292390.00,312883191.60,1117.90,1035.00,1044.90
14,2021-12-09,241,34756.00,35573060.40,1040.00,1003.10,1033.00
15,2021-12-08,197,28911.00,29631096.80,1045.00,1015.00,1025.00
16,2021-12-07,305,44496.00,46769377.50,1080.00,1030.90,1035.00
17,2021-12-06,475,69723.00,71827497.10,1060.00,990.00,1050.00
18,2021-12-05,360,31688.00,32236606.40,1046.00,1002.00,1020.00
19,2021-12-02,275,26988.00,28519880.20,1088.00,1040.00,1050.00
20,2021-12-01,285,26171.00,28417873.50,1099.00,1074.00,1074.00
21,2021-11-30,275,26953.00,28602474.00,1090.00,1050.00,1070.00
22,2021-11-29,236,21488.00,23104995.50,1110.00,1048.00,1065.10
23,2021-11-28,406,40349.00,43607021.50,1110.00,1061.00,1068.00
24,2021-11-25,146,15438.00,17346995.30,1143.30,1111.00,1117.90
25,2021-11-24,330,30656.00,34163459.00,1140.00,1088.20,1131.00
26,2021-11-23,366,37349.00,41848458.80,1150.00,1107.00,1121.00
27,2021-11-22,275,31730.00,36783955.00,1188.00,1147.00,1148.00
28,2021-11-21,422,48609.00,57307921.50,1213.00,1162.00,1165.00
29,2021-11-18,979,125156.00,146349489.10,1200.00,1130.00,1180.00
30,2021-11-17,706,75291.00,86549015.00,1180.00,1109.00,1140.00
31,2021-11-16,284,30548.00,33070186.20,1106.70,1055.00,1106.70
32,2021-11-15,223,25517.00,26853021.50,1064.00,1038.50,1054.00
33,2021-11-14,303,33777.00,34836645.10,1045.00,1019.40,1037.00
34,2021-11-11,370,36679.00,38872562.30,1095.00,1038.00,1038.00
35,2021-11-09,459,51471.00,56505518.60,1151.50,1074.00,1084.00
36,2021-11-08,198,18519.00,21078651.40,1169.90,1127.00,1129.00
37,2021-11-03,310,30038.00,34382911.10,1162.00,1120.00,1147.00
38,2021-11-02,625,77826.00,87555999.50,1160.00,1084.00,1149.80
39,2021-11-01,776,95188.00,111274175.40,1225.00,1113.40,1150.00
40,2021-10-31,423,46967.00,53387483.70,1149.50,1115.00,1136.00
41,2021-10-28,353,48412.00,54228479.60,1132.00,1109.00,1123.00
42,2021-10-27,409,34419.00,38803456.10,1150.00,1105.00,1127.00
43,2021-10-26,505,42334.00,48006185.60,1148.00,1101.00,1130.00
44,2021-10-25,481,46959.00,51276040.70,1110.00,1055.00,1100.00
45,2021-10-24,266,25019.00,26095212.00,1055.00,1025.10,1044.90
46,2021-10-21,216,21065.00,21881463.50,1055.00,1015.00,1025.00
47,2021-10-20,249,24619.00,25600363.10,1064.00,1015.00,1055.00
