S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-07-27,1,1000.00,1260000.00,1260.00,1260.00,1260.00
2,2021-07-22,28,10300.00,12978000.00,1260.00,1260.00,1260.00
3,2021-03-04,4,3940.00,3577520.00,908.00,908.00,908.00
