S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-11-23,6,16544.00,2663584.00,161.00,161.00,161.00
2,2021-09-29,1,11956.00,1924916.00,161.00,161.00,161.00
3,2021-08-18,3,8369.00,1347409.00,161.00,161.00,161.00
4,2021-03-22,1,21520.00,2173520.00,101.00,101.00,101.00
5,2021-02-02,2,43000.00,4386000.00,102.00,102.00,102.00
6,2021-01-21,1,275255.00,28076010.00,102.00,102.00,102.00
7,2020-12-08,1,31000.00,3162000.00,102.00,102.00,102.00
8,2020-10-29,1,22141.00,2214100.00,100.00,100.00,100.00
9,2020-09-15,1,4694.00,469400.00,100.00,100.00,100.00
10,2020-08-27,1,60000.00,6000000.00,100.00,100.00,100.00
11,2020-03-05,1,55354.00,5535400.00,100.00,100.00,100.00
12,2020-01-16,3,4195.00,420548.75,100.00,100.00,100.00
13,2020-01-15,5,7203.00,722100.75,100.00,100.00,100.00
14,2020-01-09,8,2018661.00,201866100.00,100.00,100.00,100.00
15,2019-12-05,1,935.00,93500.00,100.00,100.00,100.00
16,2019-12-03,4,46497.00,4649700.00,100.00,100.00,100.00
17,2019-11-27,2,40000.00,4000000.00,100.00,100.00,100.00
18,2019-11-25,3,24382.00,2438200.00,100.00,100.00,100.00
19,2019-11-20,2,3100.00,310000.00,100.00,100.00,100.00
20,2019-11-18,1,34098.00,3409800.00,100.00,100.00,100.00
21,2019-09-11,1,31000.00,3100000.00,100.00,100.00,100.00
22,2019-09-09,5,400000.00,40000000.00,100.00,100.00,100.00
23,2019-08-15,2,41319.00,4131900.00,100.00,100.00,100.00
24,2019-08-14,1,55000.00,5500000.00,100.00,100.00,100.00
25,2019-08-12,1,55000.00,5500000.00,100.00,100.00,100.00
26,2019-08-08,7,177607.00,17760700.00,100.00,100.00,100.00
27,2019-08-06,1,10041.00,1004100.00,100.00,100.00,100.00
28,2019-07-17,1,135507.00,13550700.00,100.00,100.00,100.00
29,2019-07-10,4,1753594.00,175359400.00,110.00,110.00,100.00
30,2019-06-27,1,50000.00,5500000.00,110.00,110.00,110.00
31,2019-06-24,1,50000.00,5500000.00,110.00,110.00,110.00
32,2019-06-23,3,201574.00,22385436.00,114.00,110.00,110.00
33,2019-04-28,1,5000.00,580000.00,116.00,116.00,116.00
34,2019-04-22,1,1400.00,165200.00,118.00,118.00,118.00
35,2019-04-04,1,18000.00,2124000.00,118.00,118.00,118.00
36,2019-03-07,2,8281.00,977158.00,118.00,118.00,118.00
37,2019-02-13,2,17070.00,2014260.00,118.00,118.00,118.00
38,2019-01-28,6,165749.00,19558382.00,118.00,118.00,118.00
39,2019-01-24,2,40165.00,4739470.00,120.00,118.00,118.00
40,2018-11-21,3,14059.00,1687080.00,120.00,120.00,120.00
41,2018-10-07,2,15647.00,1877640.00,120.00,120.00,120.00
42,2018-10-04,1,7078.00,849360.00,120.00,120.00,120.00
43,2018-09-13,1,10041.00,1204920.00,120.00,120.00,120.00
44,2018-09-09,1,40659.00,4879080.00,120.00,120.00,120.00
45,2018-08-02,1,101650.00,12198000.00,120.00,120.00,120.00
46,2018-03-27,2,14123.00,1793621.00,127.00,127.00,127.00
47,2018-02-07,1,25103.00,3238287.00,129.00,129.00,129.00
48,2017-11-20,11,70440.00,9227640.00,131.00,131.00,131.00
49,2017-11-14,2,8830.00,1156730.00,131.00,131.00,131.00
50,2017-11-12,1,2008.00,263048.00,131.00,131.00,131.00
51,2017-10-16,1,50208.00,6577248.00,131.00,131.00,131.00
52,2017-09-14,1,1000.00,131000.00,131.00,131.00,131.00
53,2017-09-04,1,10915.00,1429865.00,131.00,131.00,131.00
54,2017-08-31,2,6768.00,886608.00,131.00,131.00,131.00
55,2017-08-20,1,13144.00,1721864.00,131.00,131.00,131.00
56,2017-08-13,1,105608.00,14045864.00,133.00,133.00,133.00
57,2017-07-23,1,976.00,131760.00,135.00,135.00,135.00
58,2017-06-21,1,15422.00,2081970.00,135.00,135.00,135.00
59,2017-06-15,1,2928.00,395280.00,135.00,135.00,135.00
60,2017-06-14,3,17080.00,2305800.00,135.00,135.00,135.00
61,2017-06-13,2,9760.00,1317600.00,135.00,135.00,135.00
62,2017-05-02,21,197117.00,26579179.00,137.00,133.00,135.00
63,2017-04-27,3,42046.00,5676210.00,135.00,135.00,135.00
64,2017-04-26,3,73300.00,9895500.00,135.00,135.00,135.00
65,2017-04-19,2,6832.00,922320.00,135.00,135.00,135.00
66,2017-04-18,1,9679.00,1306665.00,135.00,135.00,135.00
67,2017-04-12,1,976.00,131760.00,135.00,135.00,135.00
68,2017-04-04,4,19880.00,2713800.00,137.00,135.00,135.00
69,2017-03-19,2,5600.00,756000.00,135.00,135.00,135.00
70,2017-03-16,2,14640.00,1976400.00,135.00,135.00,135.00
71,2017-02-23,1,4880.00,658800.00,135.00,135.00,135.00
72,2017-02-12,1,1952.00,263520.00,135.00,135.00,135.00
73,2017-02-08,2,9760.00,1317600.00,135.00,135.00,135.00
74,2017-01-31,1,6344.00,856440.00,135.00,135.00,135.00
75,2017-01-25,1,4880.00,658800.00,135.00,135.00,135.00
76,2017-01-24,4,65394.00,8828190.00,135.00,135.00,135.00
77,2017-01-23,1,9760.00,1317600.00,135.00,135.00,135.00
78,2017-01-22,1,4880.00,658800.00,135.00,135.00,135.00
79,2017-01-17,1,9760.00,1317600.00,135.00,135.00,135.00
80,2017-01-15,3,19520.00,2635200.00,135.00,135.00,135.00
81,2017-01-12,4,108341.00,14626035.00,135.00,135.00,135.00
82,2017-01-11,3,16490.00,2226150.00,135.00,135.00,135.00
83,2017-01-10,1,4880.00,658800.00,135.00,135.00,135.00
84,2017-01-09,2,5232.00,706320.00,135.00,135.00,135.00
85,2017-01-08,2,9760.00,1317600.00,135.00,135.00,135.00
86,2017-01-05,1,4880.00,658800.00,135.00,135.00,135.00
87,2017-01-04,3,15640.00,2111400.00,135.00,135.00,135.00
88,2017-01-02,1,4880.00,658800.00,135.00,135.00,135.00
89,2016-12-28,2,9760.00,1317600.00,135.00,135.00,135.00
90,2016-12-21,2,10260.00,1385100.00,135.00,135.00,135.00
91,2016-12-12,1,2440.00,329400.00,135.00,135.00,135.00
92,2016-12-11,1,4880.00,658800.00,135.00,135.00,135.00
93,2016-12-08,2,9760.00,1317600.00,135.00,135.00,135.00
94,2016-12-07,1,9760.00,1317600.00,135.00,135.00,135.00
95,2016-12-06,3,13664.00,1844640.00,135.00,135.00,135.00
96,2016-12-04,3,48784.00,6585840.00,135.00,135.00,135.00
97,2016-11-29,1,10738.00,1449630.00,135.00,135.00,135.00
98,2016-11-27,13,43846.00,5919210.00,135.00,135.00,135.00
99,2016-06-05,1,809632.00,103632896.00,128.00,128.00,128.00
