S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-05-13,235,172838.00,69861262.00,417.00,399.00,403.00
2,2021-05-12,32,20864.00,8263213.00,400.00,394.00,396.00
3,2021-05-11,26,22295.00,8861592.00,400.00,395.00,396.00
4,2021-05-10,30,48291.00,19157967.00,401.00,392.00,395.00
5,2021-05-09,40,15242.00,6058591.00,400.00,392.00,397.00
6,2021-05-06,24,16134.00,6276867.00,395.00,385.00,395.00
7,2021-05-05,16,7219.00,2846227.00,400.00,389.00,392.00
8,2021-05-04,33,26552.00,10510059.00,401.00,387.00,395.00
9,2021-05-03,50,66155.00,26357266.00,405.00,394.00,394.00
10,2021-05-02,34,9760.00,3854954.00,400.00,391.00,395.00
11,2021-04-29,40,30748.00,11772106.00,394.00,381.00,394.00
12,2021-04-28,47,27420.00,10575946.00,401.00,383.00,383.00
13,2021-04-27,49,25040.00,9788174.00,398.00,389.00,397.00
14,2021-04-26,47,25106.00,9838285.00,398.00,386.00,397.00
15,2021-04-25,51,25157.00,9893740.00,408.00,390.00,391.00
16,2021-04-22,44,18118.00,7091759.00,408.00,389.00,390.00
17,2021-04-21,71,57840.00,22751831.00,400.00,390.00,390.00
18,2021-04-20,57,39644.00,15663813.00,400.00,392.00,397.00
19,2021-04-19,74,55660.00,22291474.00,408.00,396.00,396.00
20,2021-04-18,32,39289.00,15810439.00,424.00,400.00,404.00
21,2021-04-15,49,34748.00,14044884.00,413.00,400.00,400.00
22,2021-04-13,41,37048.00,14862250.00,410.00,399.00,399.00
23,2021-04-12,9,1378.00,555683.00,409.00,402.00,403.00
24,2021-04-08,40,8757.00,3554613.00,418.00,402.00,402.00
25,2021-04-07,13,3774.00,1518212.00,405.00,401.00,403.00
26,2021-04-06,10,6202.00,2522177.00,410.00,400.00,403.00
27,2021-04-05,12,6881.00,2769821.00,408.00,401.00,402.00
28,2021-04-04,17,23227.00,9513385.00,412.00,405.00,405.00
29,2021-04-01,15,12396.00,5038702.00,422.00,404.00,404.00
30,2021-03-31,16,10273.00,4149609.00,406.00,401.00,402.00
31,2021-03-30,11,1868.00,756168.00,406.00,402.00,402.00
32,2021-03-29,13,3086.00,1270460.00,420.00,395.00,406.00
33,2021-03-25,23,12792.00,5139661.00,413.00,400.00,401.00
34,2021-03-24,8,1374.00,552315.00,405.00,401.00,405.00
35,2021-03-23,17,9397.00,3815860.00,408.00,400.00,407.00
36,2021-03-22,42,36066.00,14739136.00,414.00,398.00,398.00
37,2021-03-21,42,20429.00,8326615.00,410.00,401.00,407.00
38,2021-03-18,45,46889.00,18510816.00,404.00,391.00,394.00
39,2021-03-17,27,37829.00,14897420.00,400.00,390.00,390.00
40,2021-03-16,45,31729.00,12570187.00,402.00,392.00,395.00
41,2021-03-15,41,52683.00,20985991.00,408.00,395.00,399.00
42,2021-03-14,94,134330.00,54339790.00,408.00,394.00,405.00
43,2021-03-10,15,7140.00,2812235.00,400.00,386.00,392.00
44,2021-03-09,10,13500.00,5360400.00,400.00,390.00,390.00
45,2021-03-07,9,5750.00,2270000.00,396.00,394.00,394.00
46,2021-03-04,37,14595.00,5778126.00,400.00,390.00,396.00
47,2021-03-03,47,20626.00,7928624.00,387.00,381.00,385.00
48,2021-03-02,23,5675.00,2232954.00,396.00,390.00,392.00
49,2021-03-01,18,8908.00,3550685.00,402.00,395.00,395.00
50,2021-02-28,32,12880.00,5116190.00,404.00,394.00,394.00
51,2021-02-25,29,18347.00,7505345.00,424.00,396.00,401.00
52,2021-02-24,12,8110.00,3290006.00,416.00,404.00,404.00
53,2021-02-23,26,14614.00,5932413.00,412.00,400.00,412.00
54,2021-02-22,41,25096.00,10648656.00,437.00,408.00,410.00
55,2021-02-21,63,50122.00,20736406.00,418.00,409.00,418.00
56,2021-02-18,77,48534.00,19884037.00,422.00,403.00,421.00
57,2021-02-17,31,13682.00,5483576.00,410.00,399.00,399.00
58,2021-02-16,35,19496.00,7861771.00,407.00,399.00,400.00
59,2021-02-15,26,39361.00,15675664.00,406.00,394.00,400.00
