S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,52,4942.00,1389553.50,285.00,275.00,282.00
2,2021-12-28,114,13900.00,3846665.00,286.00,268.50,280.00
3,2021-12-27,143,13902.00,3953275.80,294.00,278.50,279.00
4,2021-12-26,103,7594.00,2227761.80,299.00,290.00,290.00
5,2021-12-23,204,20277.00,6061848.80,312.00,290.00,295.00
6,2021-12-22,214,31725.00,9355619.40,300.00,288.40,295.00
7,2021-12-21,92,7169.00,2007385.00,288.00,273.00,286.00
8,2021-12-20,109,10960.00,2995605.90,284.00,265.00,270.00
9,2021-12-16,135,9742.00,2727906.30,288.00,275.10,279.00
10,2021-12-15,403,41913.00,12454279.40,309.70,270.20,285.00
11,2021-12-14,151,11889.00,3273351.50,281.60,260.00,281.60
12,2021-12-13,302,27533.00,7126999.60,275.00,251.50,256.00
13,2021-12-12,170,15859.00,4578214.30,307.00,279.40,279.40
14,2021-12-09,137,15928.00,4726170.80,306.00,292.00,299.40
15,2021-12-08,174,21675.00,6590490.60,317.30,295.00,300.00
16,2021-12-07,129,11146.00,3612991.70,336.90,312.00,314.00
17,2021-12-06,214,20522.00,6342401.80,327.90,292.00,323.90
18,2021-12-05,142,13029.00,4113245.40,326.00,310.00,310.00
19,2021-12-02,163,17373.00,5603721.00,340.00,317.00,320.00
20,2021-12-01,187,33711.00,11201675.20,341.70,328.30,330.00
21,2021-11-30,249,41628.00,13888735.30,348.50,329.00,335.00
22,2021-11-29,144,14153.00,4810271.00,351.90,332.00,336.00
23,2021-11-28,231,19172.00,6604642.80,353.00,338.00,339.00
24,2021-11-25,110,13738.00,4959658.40,369.10,357.70,360.00
25,2021-11-24,228,22811.00,8126651.50,372.00,338.10,362.00
26,2021-11-23,197,18883.00,6704772.40,369.20,347.00,350.00
27,2021-11-22,414,43301.00,15852873.00,375.00,350.00,365.50
28,2021-11-21,119,14794.00,5185308.30,358.00,347.00,348.00
29,2021-11-18,167,15411.00,5432439.00,357.00,348.00,352.00
30,2021-11-17,172,20696.00,7627674.30,380.00,357.70,360.00
