S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-27,4,14583.00,4593645.00,315.00,315.00,315.00
2,2021-06-10,1,55000.00,12100000.00,220.00,220.00,220.00
3,2021-03-02,3,3000.00,330000.00,110.00,110.00,110.00
4,2021-02-18,1,10007.00,1090763.00,109.00,109.00,109.00
5,2021-02-16,1,20000.00,2180000.00,109.00,109.00,109.00
6,2021-02-11,1,39210.00,4273890.00,109.00,109.00,109.00
7,2020-12-28,1,18000.00,1962000.00,109.00,109.00,109.00
8,2020-12-27,1,8858.00,965522.00,109.00,109.00,109.00
9,2020-12-21,1,1792.00,195328.00,109.00,109.00,109.00
10,2020-12-13,1,20000.00,2180000.00,109.00,109.00,109.00
11,2020-12-10,1,30101.00,3281009.00,109.00,109.00,109.00
12,2020-11-04,1,211686.00,23073774.00,109.00,109.00,109.00
13,2020-10-08,1,1195.00,127865.00,107.00,107.00,107.00
14,2020-09-13,1,8708.00,931756.00,107.00,107.00,107.00
15,2020-07-21,1,23953.00,2634830.00,110.00,110.00,110.00
16,2020-03-19,1,33502.00,3953236.00,118.00,118.00,118.00
17,2020-03-05,1,95000.00,11875000.00,125.00,125.00,125.00
18,2019-09-16,1,40316.00,4676656.00,116.00,116.00,116.00
19,2019-07-29,1,7086.00,821976.00,116.00,116.00,116.00
20,2019-07-11,3,20952.00,2430432.00,116.00,116.00,116.00
21,2019-07-08,1,20000.00,2320000.00,116.00,116.00,116.00
22,2019-06-18,2,37330.00,4330280.00,116.00,116.00,116.00
23,2019-04-24,2,33798.00,3886770.00,115.00,115.00,115.00
24,2019-04-04,1,65211.00,7499265.00,115.00,115.00,115.00
25,2018-12-10,1,20000.00,2420000.00,121.00,121.00,121.00
26,2018-12-04,2,6309.00,763389.00,121.00,121.00,121.00
27,2018-11-28,1,9838.00,1190398.00,121.00,121.00,121.00
28,2018-09-27,1,165607.00,20038447.00,121.00,121.00,121.00
29,2018-04-08,1,10386.00,1256706.00,121.00,121.00,121.00
30,2018-02-22,3,33988.00,4078560.00,120.00,120.00,120.00
31,2018-01-23,1,15000.00,1800000.00,120.00,120.00,120.00
32,2017-12-14,3,26057.00,3126840.00,120.00,120.00,120.00
33,2017-11-28,1,8959.00,1084039.00,121.00,121.00,121.00
34,2017-11-27,3,82126.00,9937246.00,121.00,121.00,121.00
35,2017-11-21,1,29864.00,3613544.00,121.00,121.00,121.00
36,2017-11-20,2,25000.00,3025000.00,121.00,121.00,121.00
37,2017-10-18,1,65000.00,7865000.00,121.00,121.00,121.00
38,2016-10-19,2,80000.00,8080000.00,101.00,101.00,101.00
39,2016-10-02,1,150000.00,15150000.00,101.00,101.00,101.00
40,2016-07-17,1,69207.00,6989907.00,101.00,101.00,101.00
41,2016-07-11,7,80430.00,8043000.00,100.00,100.00,100.00
42,2016-07-10,14,160858.00,16085800.00,100.00,100.00,100.00
43,2016-06-15,1,100000.00,10000000.00,100.00,100.00,100.00
44,2016-03-29,1,10000.00,1000000.00,100.00,100.00,100.00
45,2016-03-01,3,138471.00,13847100.00,100.00,100.00,100.00
46,2016-01-27,1,20000.00,2000000.00,100.00,100.00,100.00
47,2016-01-07,2,5000.00,500000.00,100.00,100.00,100.00
48,2015-11-05,1,25000.00,2500000.00,100.00,100.00,100.00
49,2015-09-10,1,150000.00,15000000.00,100.00,100.00,100.00
50,2015-06-24,1,31469.00,3146900.00,100.00,100.00,100.00
51,2015-04-20,2,75000.00,7650000.00,102.00,102.00,102.00
52,2015-04-08,1,65000.00,6500000.00,100.00,100.00,100.00
53,2015-03-03,5,156830.00,15683000.00,100.00,100.00,100.00
54,2015-03-02,2,150000.00,15000000.00,100.00,100.00,100.00
55,2014-11-09,2,75000.00,7500000.00,100.00,100.00,100.00
56,2014-11-06,1,10000.00,1020000.00,102.00,102.00,102.00
57,2014-10-19,1,23200.00,2320000.00,100.00,100.00,100.00
