S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,14,33350.00,319629.50,9.70,9.55,9.55
2,2021-12-28,11,16950.00,163844.70,9.84,9.61,9.61
3,2021-12-27,5,9500.00,92040.00,9.71,9.66,9.66
4,2021-12-26,6,8600.00,84231.00,9.80,9.79,9.80
5,2021-12-23,7,19700.00,196210.00,9.97,9.95,9.95
6,2021-12-22,5,3300.00,32878.00,10.19,9.90,9.95
7,2021-12-21,2,330.00,3318.50,10.06,10.05,10.05
8,2021-12-20,11,130550.00,1315222.00,10.20,9.87,9.87
9,2021-12-16,20,76220.00,747251.80,9.88,9.60,9.88
10,2021-12-15,22,133112.00,1306206.56,9.88,9.40,9.69
11,2021-12-14,3,4250.00,39985.00,9.44,9.26,9.26
12,2021-12-13,9,54400.00,502634.40,9.58,9.16,9.26
13,2021-12-12,18,44200.00,428940.00,10.20,9.40,9.40
14,2021-12-09,36,163600.00,1671050.40,10.40,10.00,10.40
15,2021-12-08,25,179460.00,1791429.40,10.10,9.80,10.00
16,2021-12-07,17,182323.00,1816009.42,10.04,9.60,10.00
17,2021-12-06,17,21150.00,201827.90,9.57,9.38,9.57
18,2021-12-05,21,157150.00,1495720.80,9.75,9.48,9.72
19,2021-12-02,21,94900.00,926851.70,9.87,9.66,9.66
20,2021-12-01,3,13250.00,132350.00,10.00,9.85,9.85
21,2021-11-30,3,830.00,8245.90,9.95,9.93,9.93
22,2021-11-29,19,75900.00,746926.00,10.10,9.76,9.76
23,2021-11-28,4,1650.00,16229.00,9.89,9.80,9.89
24,2021-11-25,11,21900.00,219283.00,10.09,9.75,9.75
25,2021-11-24,16,27150.00,268449.50,10.19,9.80,9.82
26,2021-11-23,15,21889.00,217499.00,10.25,9.84,10.00
27,2021-11-22,14,35050.00,346995.00,10.05,9.84,10.05
28,2021-11-21,19,35045.00,347664.00,10.08,9.87,9.87
29,2021-11-18,12,29900.00,296140.00,10.10,9.89,9.89
30,2021-11-17,13,16950.00,170856.00,10.10,9.99,10.00
31,2021-11-16,12,21300.00,215409.00,10.15,10.00,10.02
32,2021-11-15,17,42860.00,428925.40,10.30,9.72,10.20
33,2021-11-14,24,58615.00,577643.00,10.16,9.80,9.80
34,2021-11-11,11,43000.00,429774.60,10.10,9.91,9.98
35,2021-11-09,9,26700.00,271907.20,10.50,10.10,10.20
36,2021-11-08,7,26624.00,274045.20,10.68,10.27,10.30
37,2021-11-03,12,30350.00,322331.50,10.71,10.29,10.48
38,2021-11-02,21,48050.00,493077.00,10.40,10.14,10.30
39,2021-11-01,17,66240.00,677136.44,10.48,10.20,10.20
40,2021-10-31,14,65020.00,651909.60,10.29,10.02,10.28
41,2021-10-28,21,64033.00,644868.20,10.40,9.82,10.10
42,2021-10-27,15,34174.00,346862.60,10.30,10.00,10.29
43,2021-10-26,16,63200.00,640610.00,10.40,10.10,10.15
44,2021-10-25,7,55140.00,554459.50,10.10,9.99,10.10
45,2021-10-24,10,12110.00,119896.30,9.99,9.80,9.93
46,2021-10-21,10,29000.00,285330.00,9.87,9.80,9.80
47,2021-10-20,15,86050.00,844407.50,9.90,9.68,9.85
48,2021-10-19,8,9800.00,97102.00,9.98,9.82,9.82
49,2021-10-18,12,1159800.00,11583106.00,10.07,9.90,10.00
50,2021-10-17,12,18580.00,185113.20,10.07,9.94,10.07
51,2021-10-11,29,117000.00,1146214.35,9.93,9.75,9.75
52,2021-10-10,15,50800.00,504957.00,10.30,9.82,9.90
53,2021-10-06,28,106600.00,1059801.00,10.14,9.80,9.94
54,2021-10-05,17,147400.00,1464027.00,10.00,9.75,9.95
55,2021-10-04,15,29600.00,292613.00,9.99,9.83,9.83
56,2021-10-03,20,53325.00,531958.75,10.10,9.95,9.95
57,2021-09-30,14,29300.00,291645.00,10.00,9.80,10.00
58,2021-09-29,11,24500.00,241421.00,9.88,9.71,9.88
59,2021-09-28,21,129900.00,1289941.00,10.10,9.90,9.90
60,2021-09-27,10,26000.00,262512.00,10.18,9.99,10.10
61,2021-09-26,28,92460.00,925257.40,10.30,9.95,9.99
62,2021-09-23,28,116050.00,1188631.10,10.40,10.00,10.00
63,2021-09-22,19,38600.00,397035.00,10.49,10.01,10.13
64,2021-09-21,36,121500.00,1219850.00,10.17,9.94,10.01
65,2021-09-20,27,136290.00,1386060.10,10.34,10.14,10.14
66,2021-09-16,35,92800.00,943524.00,10.26,10.13,10.15
67,2021-09-15,40,277180.00,2871822.50,10.40,10.20,10.31
68,2021-09-14,34,629142.00,6476724.65,10.33,10.21,10.21
69,2021-09-13,19,64600.00,668194.00,10.50,10.30,10.30
70,2021-09-12,22,101949.00,1054620.14,10.39,10.28,10.30
71,2021-09-09,24,180000.00,1852864.50,10.42,10.20,10.20
72,2021-09-08,47,154350.00,1597810.50,10.62,10.22,10.22
73,2021-09-07,42,380550.00,3944005.30,10.58,10.25,10.40
74,2021-09-06,36,58800.00,609470.84,10.50,10.22,10.50
75,2021-09-05,44,172080.00,1786048.00,10.91,10.01,10.20
76,2021-09-02,40,212650.00,2276016.00,10.87,10.45,10.58
77,2021-09-01,44,120350.00,1300932.00,11.23,10.59,10.66
78,2021-08-31,23,65430.00,709475.30,11.00,10.61,10.80
