S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-27,1,100000.00,27000000.00,270.00,270.00,270.00
2,2021-12-23,1,4362.00,1177740.00,270.00,270.00,270.00
3,2021-12-20,1,100000.00,27500000.00,275.00,275.00,275.00
4,2021-12-14,1,100000.00,27500000.00,275.00,275.00,275.00
5,2021-11-15,1,14000.00,3850000.00,275.00,275.00,275.00
6,2021-09-02,2,46318.00,12269182.80,265.00,264.60,265.00
7,2021-08-26,1,71000.00,18786600.00,264.60,264.60,264.60
8,2021-07-05,2,61795.00,16684650.00,270.00,270.00,270.00
9,2021-04-04,2,15800.00,3002000.00,190.00,190.00,190.00
10,2021-02-08,1,21411.00,4068090.00,190.00,190.00,190.00
11,2021-01-04,1,66976.00,12725440.00,190.00,190.00,190.00
12,2020-12-31,1,14000.00,2660000.00,190.00,190.00,190.00
13,2020-12-03,1,39258.00,7459020.00,190.00,190.00,190.00
14,2020-11-08,1,46010.00,8741900.00,190.00,190.00,190.00
15,2020-07-26,2,24630.00,4679700.00,190.00,190.00,190.00
16,2020-07-14,1,58200.00,11058000.00,190.00,190.00,190.00
17,2020-07-06,1,26000.00,4940000.00,190.00,190.00,190.00
18,2020-07-05,1,86124.00,16363560.00,190.00,190.00,190.00
19,2020-03-12,1,15000.00,2850000.00,190.00,190.00,190.00
20,2019-12-03,2,137345.00,26095550.00,190.00,190.00,190.00
21,2019-12-02,2,24200.00,4670600.00,193.00,193.00,193.00
22,2019-09-24,1,159637.00,31288852.00,196.00,196.00,196.00
23,2019-08-19,1,131793.00,25831428.00,196.00,196.00,196.00
24,2019-07-30,1,161545.00,31662820.00,196.00,196.00,196.00
25,2019-07-28,1,40274.00,8054800.00,200.00,200.00,200.00
26,2019-07-15,1,31736.00,6347200.00,200.00,200.00,200.00
27,2019-04-10,1,30000.00,4860000.00,162.00,162.00,162.00
28,2019-03-24,1,63703.00,10510995.00,165.00,165.00,165.00
29,2019-03-18,1,15000.00,2430000.00,162.00,162.00,162.00
30,2018-12-17,1,13920.00,2714400.00,195.00,195.00,195.00
31,2018-11-13,1,23000.00,4485000.00,195.00,195.00,195.00
32,2018-07-03,2,118934.00,23192130.00,195.00,195.00,195.00
33,2018-05-27,1,100000.00,19500000.00,195.00,195.00,195.00
34,2018-04-26,1,99400.00,19383000.00,195.00,195.00,195.00
35,2018-03-20,1,3126.00,609570.00,195.00,195.00,195.00
36,2018-02-12,1,89421.00,17437095.00,195.00,195.00,195.00
37,2018-02-04,1,35305.00,6884475.00,195.00,195.00,195.00
38,2018-01-09,1,11950.00,2330250.00,195.00,195.00,195.00
39,2018-01-07,2,14828.00,2891460.00,195.00,195.00,195.00
40,2017-12-31,2,48092.00,9377940.00,195.00,195.00,195.00
41,2017-12-13,1,70000.00,13720000.00,196.00,196.00,196.00
42,2017-11-06,1,10071.00,1973916.00,196.00,196.00,196.00
43,2017-11-05,1,10000.00,2000000.00,200.00,200.00,200.00
44,2017-10-29,1,10000.00,2000000.00,200.00,200.00,200.00
45,2017-10-25,2,8000.00,1632000.00,207.00,203.00,203.00
46,2017-10-10,1,10708.00,2259388.00,211.00,211.00,211.00
47,2017-10-09,1,6738.00,1448670.00,215.00,215.00,215.00
48,2017-07-02,1,7924.00,2773400.00,350.00,350.00,350.00
49,2017-06-27,1,3566.00,1248100.00,350.00,350.00,350.00
50,2017-06-15,1,40419.00,14146650.00,350.00,350.00,350.00
51,2017-05-16,1,50000.00,17500000.00,350.00,350.00,350.00
52,2017-03-21,1,20319.00,7111650.00,350.00,350.00,350.00
53,2016-07-28,1,36000.00,25416000.00,706.00,706.00,706.00
54,2015-08-12,1,63142.00,11807554.00,187.00,187.00,187.00
55,2015-07-16,8,168453.00,32006500.00,206.00,190.00,190.00
56,2015-07-08,5,550.00,121100.00,226.00,210.00,210.00
57,2015-07-07,7,18984.00,4385604.00,249.00,230.00,230.00
58,2015-07-05,5,50.00,13200.00,274.00,254.00,254.00
59,2015-07-02,6,60.00,17400.00,300.00,279.00,279.00
60,2015-07-01,5,50.00,15820.00,328.00,306.00,306.00
61,2014-08-18,1,31208.00,3308048.00,106.00,106.00,106.00
62,2014-04-15,1,11076.00,1196208.00,108.00,108.00,108.00
63,2013-02-04,2,22894.00,2518340.00,110.00,110.00,110.00
64,2011-11-08,2,28157.00,3040956.00,108.00,108.00,108.00
65,2011-08-15,1,27294.00,2920458.00,107.00,107.00,107.00
66,2011-06-20,2,49771.00,5325497.00,107.00,107.00,107.00
67,2011-06-05,1,34341.00,3743169.00,109.00,109.00,109.00
