S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,12,19300.00,183973.00,9.65,9.50,9.55
2,2021-12-28,6,15250.00,145535.50,9.57,9.49,9.55
3,2021-12-27,13,26750.00,258932.50,9.71,9.55,9.65
4,2021-12-26,13,16200.00,154317.00,9.60,9.44,9.60
5,2021-12-23,11,16000.00,151364.00,9.55,9.36,9.44
6,2021-12-22,27,39150.00,364534.50,9.45,9.25,9.45
7,2021-12-21,2,4000.00,37720.00,9.45,9.41,9.41
8,2021-12-20,9,17650.00,164603.50,9.41,9.30,9.35
9,2021-12-16,7,8057.00,75241.24,9.47,9.31,9.47
10,2021-12-15,6,2570.00,24179.40,9.50,9.31,9.50
11,2021-12-14,5,1700.00,15802.00,9.36,9.18,9.30
12,2021-12-13,10,41150.00,373890.00,9.18,9.03,9.18
13,2021-12-12,19,27400.00,252186.00,9.50,9.07,9.10
14,2021-12-09,23,25505.00,235995.25,9.43,9.10,9.25
15,2021-12-08,33,41250.00,385055.40,9.56,9.21,9.26
16,2021-12-07,13,51600.00,496160.00,9.75,9.40,9.75
17,2021-12-06,11,15150.00,142636.00,9.50,9.36,9.42
18,2021-12-05,4,6620.00,62902.60,9.63,9.45,9.45
19,2021-12-02,12,16150.00,154138.50,9.78,9.46,9.63
20,2021-12-01,20,42670.00,412637.50,9.75,9.59,9.59
21,2021-11-30,10,20900.00,203310.00,9.80,9.62,9.78
22,2021-11-29,7,25100.00,243066.00,9.80,9.66,9.80
23,2021-11-28,29,65191.00,630329.69,9.86,9.49,9.49
24,2021-11-25,24,41880.00,406241.20,9.94,9.60,9.67
25,2021-11-24,6,5000.00,48984.00,9.82,9.75,9.75
26,2021-11-23,9,12500.00,121160.50,9.87,9.68,9.71
27,2021-11-22,12,71130.00,691400.80,9.88,9.66,9.87
28,2021-11-21,21,45469.00,440673.94,9.85,9.59,9.59
29,2021-11-18,14,22195.00,215681.75,9.76,9.65,9.65
30,2021-11-17,13,49840.00,484003.80,9.88,9.67,9.75
31,2021-11-16,37,56250.00,546496.75,9.99,9.63,9.67
32,2021-11-15,28,100196.00,970975.32,9.84,9.65,9.67
33,2021-11-14,19,68740.00,669172.60,9.99,9.70,9.70
34,2021-11-11,50,139150.00,1355222.75,10.15,9.58,9.89
35,2021-11-09,29,75819.00,752427.90,9.99,9.77,9.90
36,2021-11-08,26,83200.00,830506.50,10.15,9.95,9.96
37,2021-11-03,13,40400.00,404461.00,10.18,9.98,9.99
38,2021-11-02,14,21500.00,218309.00,10.30,10.00,10.10
39,2021-11-01,50,224481.00,2253377.45,10.49,9.92,9.95
40,2021-10-31,41,149900.00,1500619.00,10.42,9.90,10.30
41,2021-10-28,19,35180.00,351349.70,10.30,9.85,10.30
42,2021-10-27,27,133160.00,1335333.00,10.20,9.90,10.00
43,2021-10-26,23,35040.00,350025.00,10.20,9.94,10.00
