S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-27,4,10668.00,1589532.00,149.00,149.00,149.00
2,2021-12-20,2,68896.00,10265504.00,149.00,149.00,149.00
3,2021-12-13,1,50000.00,7450000.00,149.00,149.00,149.00
4,2021-12-09,1,242000.00,42236260.00,149.00,149.00,149.00
5,2021-11-29,2,195000.00,34033350.00,149.00,149.00,149.00
6,2021-11-28,1,238640.00,35557360.00,149.00,149.00,149.00
7,2021-09-23,1,15000.00,2337000.00,155.80,155.80,155.80
8,2021-09-20,3,42877.00,6555636.60,155.80,149.90,155.80
9,2021-09-07,1,12800.00,1881600.00,147.00,147.00,147.00
10,2021-09-01,6,47919.00,7044093.00,147.00,147.00,147.00
11,2021-08-16,5,15000.00,2250000.00,150.00,150.00,150.00
12,2021-07-27,1,55748.00,8362200.00,150.00,150.00,150.00
13,2021-07-26,1,25000.00,3750000.00,150.00,150.00,150.00
14,2021-06-22,7,562301.00,82053942.00,150.00,138.00,150.00
15,2021-06-21,6,60.00,7980.00,138.00,128.00,138.00
16,2021-06-20,5,50.00,6100.00,126.00,118.00,126.00
17,2021-06-16,1,22103.00,2563948.00,116.00,116.00,116.00
18,2021-05-25,2,48029.00,5571364.00,116.00,116.00,116.00
19,2021-05-06,1,8216.00,936624.00,114.00,114.00,114.00
20,2021-05-03,2,13244.00,1509816.00,114.00,114.00,114.00
21,2021-04-26,1,12475.00,1422150.00,114.00,114.00,114.00
22,2021-04-25,2,45000.00,5130000.00,114.00,114.00,114.00
23,2021-04-22,1,12475.00,1247500.00,100.00,100.00,100.00
24,2021-04-12,1,120000.00,13440000.00,112.00,112.00,112.00
25,2021-04-07,1,66217.00,7416304.00,112.00,112.00,112.00
26,2021-04-05,1,10586.00,1185632.00,112.00,112.00,112.00
27,2021-04-01,1,25000.00,2850000.00,114.00,114.00,114.00
28,2021-03-24,2,50154.00,5617248.00,112.00,112.00,112.00
29,2021-03-18,1,32750.00,3668000.00,112.00,112.00,112.00
30,2021-03-16,1,46621.00,5221552.00,112.00,112.00,112.00
31,2021-03-15,1,11935.00,1336720.00,112.00,112.00,112.00
32,2021-03-03,1,6149.00,676390.00,110.00,110.00,110.00
33,2021-02-24,1,111992.00,12319120.00,110.00,110.00,110.00
34,2021-02-23,1,17623.00,1938530.00,110.00,110.00,110.00
35,2021-02-22,1,40000.00,4400000.00,110.00,110.00,110.00
36,2021-01-20,1,72686.00,7995460.00,110.00,110.00,110.00
37,2020-12-29,2,50000.00,5500000.00,110.00,110.00,110.00
38,2020-12-24,4,8438.00,928180.00,110.00,110.00,110.00
39,2020-11-29,3,127000.00,13916000.00,110.00,108.00,110.00
40,2020-11-26,2,32883.00,2974579.10,106.00,106.00,106.00
41,2020-11-08,2,26726.00,2758970.00,106.00,106.00,106.00
42,2020-11-04,2,69161.00,7331066.00,106.00,106.00,106.00
43,2020-11-01,2,399000.00,41895000.00,105.00,105.00,105.00
44,2020-10-20,1,971.00,100013.00,103.00,103.00,103.00
45,2020-10-14,1,29364.00,3024492.00,103.00,103.00,103.00
