S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-28,2,390.00,399390.00,1025.00,1021.00,1025.00
2,2021-12-27,2,550.00,551500.00,1010.00,1000.00,1010.00
3,2021-12-09,1,25.00,24750.00,990.00,990.00,990.00
4,2021-11-25,1,50.00,50500.00,1010.00,1010.00,1010.00
5,2021-11-16,3,90.00,90350.00,1005.00,1001.00,1001.00
6,2021-11-08,2,35.00,35875.00,1025.00,1025.00,1025.00
7,2021-10-06,1,25.00,25625.00,1025.00,1025.00,1025.00
8,2021-09-30,1,25.00,25750.00,1030.00,1030.00,1030.00
9,2021-09-29,1,125.00,128750.00,1030.00,1030.00,1030.00
10,2021-09-26,2,375.00,391875.00,1045.00,1045.00,1045.00
11,2021-09-15,1,1000.00,1051000.00,1051.00,1051.00,1051.00
12,2021-09-13,1,500.00,522500.00,1045.00,1045.00,1045.00
13,2021-09-12,2,125.00,131125.00,1050.00,1045.00,1045.00
14,2021-09-09,1,75.00,78375.00,1045.00,1045.00,1045.00
15,2021-09-08,1,25.00,26125.00,1045.00,1045.00,1045.00
16,2021-09-07,1,25.00,26175.00,1047.00,1047.00,1047.00
17,2021-09-05,1,25.00,26252.50,1050.10,1050.10,1050.10
18,2021-09-02,3,75.00,78750.00,1050.00,1050.00,1050.00
19,2021-09-01,3,355.00,371790.00,1050.00,1045.00,1050.00
20,2021-08-31,2,50.00,52250.00,1045.00,1045.00,1045.00
21,2021-08-29,1,50.00,52500.00,1050.00,1050.00,1050.00
22,2021-08-26,6,875.00,923800.00,1056.00,1050.00,1050.00
23,2021-08-25,1,1000.00,1055000.00,1055.00,1055.00,1055.00
24,2021-08-24,1,25.00,26500.00,1060.00,1060.00,1060.00
25,2021-08-19,1,25.00,26500.00,1060.00,1060.00,1060.00
26,2021-08-12,2,50.00,53000.00,1060.00,1060.00,1060.00
27,2021-08-11,1,25.00,26500.00,1060.00,1060.00,1060.00
28,2021-08-10,4,1775.00,1872950.00,1060.00,1044.10,1060.00
29,2021-08-08,6,1200.00,1258930.00,1050.00,1038.00,1041.20
30,2021-08-05,1,207.00,217557.00,1051.00,1051.00,1051.00
31,2021-08-04,1,25.00,26050.00,1042.00,1042.00,1042.00
32,2021-08-03,1,33.00,34386.00,1042.00,1042.00,1042.00
33,2021-08-02,1,1000.00,1035000.00,1035.00,1035.00,1035.00
34,2021-08-01,1,25.00,26092.50,1043.70,1043.70,1043.70
35,2021-07-27,4,735.00,782775.00,1065.00,1065.00,1065.00
36,2021-07-26,2,225.00,239625.00,1065.00,1065.00,1065.00
37,2021-07-25,2,40.00,42600.00,1065.00,1065.00,1065.00
38,2021-07-05,3,225.00,239500.00,1065.00,1060.00,1065.00
39,2021-06-28,1,100.00,106000.00,1060.00,1060.00,1060.00
40,2021-06-27,1,30.00,31800.00,1060.00,1060.00,1060.00
41,2021-06-23,1,25.00,26500.00,1060.00,1060.00,1060.00
42,2021-06-21,2,50.00,53000.00,1060.00,1060.00,1060.00
43,2021-06-20,1,25.00,26500.00,1060.00,1060.00,1060.00
44,2021-06-17,1,25.00,26500.00,1060.00,1060.00,1060.00
45,2021-06-08,2,50.00,53000.00,1060.00,1060.00,1060.00
46,2021-05-31,1,25.00,26150.00,1046.00,1046.00,1046.00
47,2021-05-27,2,100.00,105000.00,1050.00,1050.00,1050.00
48,2021-05-25,1,100.00,106800.00,1068.00,1068.00,1068.00
49,2021-05-20,2,100.00,104850.00,1049.00,1048.00,1048.00
50,2021-05-19,1,25.00,26200.00,1048.00,1048.00,1048.00
51,2021-05-17,1,25.00,26150.00,1046.00,1046.00,1046.00
52,2021-05-16,2,300.00,313000.00,1050.00,1030.00,1050.00
53,2021-05-12,3,150.00,157050.00,1048.00,1046.00,1048.00
54,2021-05-11,2,50.00,52425.00,1050.00,1047.00,1047.00
55,2021-05-02,1,100.00,104700.00,1047.00,1047.00,1047.00
56,2021-04-27,1,500.00,525000.00,1050.00,1050.00,1050.00
57,2021-04-25,2,137.00,145220.00,1060.00,1060.00,1060.00
58,2021-04-21,1,25.00,26625.00,1065.00,1065.00,1065.00
59,2021-04-19,1,100.00,105000.00,1050.00,1050.00,1050.00
60,2021-04-18,1,25.00,26375.00,1055.00,1055.00,1055.00
61,2021-04-15,1,50.00,52300.00,1046.00,1046.00,1046.00
62,2021-04-12,3,167.00,174652.00,1046.00,1045.00,1046.00
63,2021-04-08,2,75.00,78750.00,1050.00,1050.00,1050.00
64,2021-04-07,1,100.00,105500.00,1055.00,1055.00,1055.00
65,2021-03-30,2,75.00,79000.00,1055.00,1050.00,1055.00
66,2021-03-22,1,25.00,26275.00,1051.00,1051.00,1051.00
67,2021-03-18,1,25.00,26250.00,1050.00,1050.00,1050.00
68,2021-03-14,2,75.00,78825.00,1051.00,1051.00,1051.00
69,2021-03-10,1,75.00,78825.00,1051.00,1051.00,1051.00
70,2021-03-09,1,25.00,26250.00,1050.00,1050.00,1050.00
71,2021-03-07,1,50.00,51850.00,1037.00,1037.00,1037.00
72,2021-03-04,1,50.00,51850.00,1037.00,1037.00,1037.00
73,2021-03-03,4,2000.00,2080125.00,1045.00,1040.00,1040.00
74,2021-02-28,2,75.00,79000.00,1060.00,1040.00,1060.00
75,2021-02-21,2,585.00,610100.00,1060.00,1040.00,1060.00
76,2021-02-18,1,50.00,52000.00,1040.00,1040.00,1040.00
77,2021-02-10,1,200.00,209000.00,1045.00,1045.00,1045.00
78,2021-02-09,1,25.00,26125.00,1045.00,1045.00,1045.00
79,2021-02-07,4,205.00,214500.00,1050.00,1045.00,1050.00
80,2021-02-02,4,550.00,577250.00,1050.00,1040.00,1050.00
81,2021-01-28,2,75.00,77900.00,1045.00,1026.00,1045.00
82,2021-01-26,1,50.00,51750.00,1035.00,1035.00,1035.00
83,2021-01-25,6,1200.00,1243000.00,1040.00,1035.00,1035.00
84,2021-01-24,2,199.00,206960.00,1040.00,1040.00,1040.00
85,2021-01-21,1,25.00,26125.00,1045.00,1045.00,1045.00
86,2021-01-20,2,130.00,135850.00,1045.00,1045.00,1045.00
87,2021-01-18,1,25.00,26125.00,1045.00,1045.00,1045.00
88,2021-01-17,1,50.00,52500.00,1050.00,1050.00,1050.00
89,2021-01-06,1,99.00,104049.00,1051.00,1051.00,1051.00
90,2021-01-04,1,50.00,52500.00,1050.00,1050.00,1050.00
91,2021-01-03,2,845.00,885525.00,1050.00,1045.00,1045.00
92,2020-12-30,1,500.00,532500.00,1065.00,1065.00,1065.00
93,2020-12-28,1,100.00,106000.00,1060.00,1060.00,1060.00
94,2020-12-27,1,25.00,26775.00,1071.00,1071.00,1071.00
95,2020-12-23,1,500.00,525000.00,1050.00,1050.00,1050.00
96,2020-12-22,1,50.00,52250.00,1045.00,1045.00,1045.00
97,2020-12-20,1,30.00,31500.00,1050.00,1050.00,1050.00
98,2020-12-15,2,230.00,239660.00,1042.00,1042.00,1042.00
99,2020-12-14,1,200.00,204400.00,1022.00,1022.00,1022.00
100,2020-12-10,1,25.00,25375.00,1015.00,1015.00,1015.00
101,2020-12-02,1,30.00,30390.00,1013.00,1013.00,1013.00
102,2020-12-01,1,100.00,101100.00,1011.00,1011.00,1011.00
103,2020-11-12,1,25.00,25775.00,1031.00,1031.00,1031.00
104,2020-11-11,1,25.00,25775.00,1031.00,1031.00,1031.00
105,2020-11-09,1,25.00,26250.00,1050.00,1050.00,1050.00
106,2020-11-05,1,10.00,10360.00,1036.00,1036.00,1036.00
