S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,44,1450.00,1714686.00,1210.00,1175.00,1177.00
2,2021-12-28,51,1986.00,2406453.20,1232.00,1180.00,1196.00
3,2021-12-27,55,1812.00,2233842.20,1259.00,1200.00,1200.00
4,2021-12-26,46,1394.00,1731417.10,1265.00,1210.00,1265.00
5,2021-12-23,48,1168.00,1400766.80,1225.00,1165.00,1200.50
6,2021-12-22,55,2095.00,2428722.10,1179.00,1126.00,1179.00
7,2021-12-21,21,877.00,973796.00,1125.00,1098.00,1120.00
8,2021-12-20,32,791.00,869717.40,1118.00,1092.00,1097.00
9,2021-12-16,25,727.00,804138.00,1125.00,1092.00,1115.00
10,2021-12-15,54,1504.00,1764409.90,1210.00,1144.00,1145.00
11,2021-12-14,16,411.00,445330.60,1122.00,1050.00,1122.00
12,2021-12-13,76,2747.00,2876951.50,1100.00,1026.00,1040.60
13,2021-12-12,56,1257.00,1409612.70,1165.00,1100.00,1100.00
14,2021-12-09,25,884.00,1031997.90,1175.00,1160.00,1165.00
15,2021-12-08,47,1622.00,1942049.40,1245.00,1176.00,1188.00
16,2021-12-07,16,334.00,414746.80,1259.70,1221.00,1245.00
17,2021-12-06,44,1699.00,1974756.30,1240.00,1124.80,1235.00
18,2021-12-05,61,2755.00,3262765.90,1198.00,1175.00,1189.50
19,2021-12-02,31,599.00,732193.10,1240.00,1216.00,1221.00
20,2021-12-01,34,552.00,678485.00,1239.00,1221.00,1235.00
21,2021-11-30,51,2096.00,2575051.70,1254.60,1221.00,1235.00
22,2021-11-29,49,1100.00,1378343.90,1285.00,1225.00,1225.00
23,2021-11-28,47,1062.00,1357215.20,1290.00,1265.00,1274.00
24,2021-11-25,31,666.00,866695.70,1345.00,1293.00,1298.30
25,2021-11-24,42,2078.00,2715713.20,1319.00,1297.00,1319.00
26,2021-11-23,36,1367.00,1797918.00,1320.00,1309.00,1311.00
27,2021-11-22,62,1933.00,2553550.60,1335.00,1305.00,1330.00
28,2021-11-21,50,1995.00,2645608.20,1375.00,1315.00,1315.20
29,2021-11-18,97,3826.00,5030206.50,1358.00,1300.00,1358.00
30,2021-11-17,49,1578.00,2138961.30,1384.00,1350.00,1350.00
31,2021-11-16,37,631.00,850588.00,1360.00,1315.00,1350.00
32,2021-11-15,57,2071.00,2728237.00,1349.90,1306.00,1320.00
33,2021-11-14,45,1688.00,2221678.40,1336.00,1309.00,1325.00
34,2021-11-11,92,3819.00,5087327.30,1370.00,1310.00,1310.00
35,2021-11-09,70,3062.00,4163024.10,1390.00,1340.00,1365.00
36,2021-11-08,22,1055.00,1491377.00,1428.00,1400.00,1403.00
37,2021-11-03,33,1081.00,1529129.20,1420.00,1408.00,1410.00
38,2021-11-02,38,2355.00,3326249.20,1429.00,1402.00,1417.20
39,2021-11-01,65,2790.00,3997680.20,1469.00,1425.00,1430.00
40,2021-10-31,68,2426.00,3478976.70,1453.50,1420.00,1428.00
41,2021-10-28,67,2244.00,3236460.60,1458.00,1425.00,1425.00
42,2021-10-27,235,11562.00,16642622.20,1490.50,1382.00,1427.00
43,2021-10-26,67,2557.00,3488302.00,1386.00,1355.00,1355.00
44,2021-10-25,51,1846.00,2504865.40,1369.80,1344.00,1360.00
45,2021-10-24,55,2590.00,3472946.60,1355.00,1330.00,1344.00
46,2021-10-21,57,2354.00,3194592.00,1377.00,1348.00,1348.00
47,2021-10-20,222,10795.00,14767833.10,1445.00,1345.00,1400.10
48,2021-10-19,667,26030.00,46156199.40,1815.00,1744.40,1769.00
49,2021-10-18,117,3818.00,6844787.60,1871.00,1762.00,1780.00
50,2021-10-17,48,1431.00,2631092.60,1851.00,1815.00,1836.00
51,2021-10-11,58,1831.00,3303559.40,1820.00,1785.00,1815.00
52,2021-10-10,126,9315.00,17258252.40,1886.00,1835.00,1838.00
53,2021-10-06,152,8135.00,14974517.70,1860.00,1805.00,1850.00
54,2021-10-05,179,8978.00,16275854.30,1870.00,1770.00,1770.00
55,2021-10-04,175,6390.00,11020505.90,1780.00,1650.00,1753.00
56,2021-10-03,59,1435.00,2390305.90,1712.00,1648.00,1648.00
57,2021-09-30,54,1135.00,1910469.60,1694.00,1656.00,1680.00
58,2021-09-29,53,1096.00,1791550.10,1650.00,1618.00,1650.00
59,2021-09-28,94,3108.00,5108990.70,1725.00,1617.00,1618.00
60,2021-09-27,92,2390.00,4078033.30,1750.00,1690.00,1700.00
61,2021-09-26,87,4036.00,7220238.40,1823.00,1738.00,1738.00
62,2021-09-23,75,2259.00,4078453.00,1833.90,1775.00,1795.00
63,2021-09-22,125,4621.00,8237147.80,1798.00,1765.00,1798.00
64,2021-09-21,144,4471.00,7797043.60,1842.10,1695.00,1760.00
65,2021-09-20,178,7770.00,13716261.60,1790.00,1730.00,1737.10
66,2021-09-16,148,5125.00,9077307.00,1795.00,1750.00,1769.00
67,2021-09-15,120,4143.00,7526303.30,1850.00,1800.00,1810.00
68,2021-09-14,110,3863.00,7143282.30,1865.00,1840.00,1840.00
69,2021-09-13,222,9300.00,17478759.70,1900.00,1855.00,1855.00
70,2021-09-12,459,21074.00,39729584.30,1970.00,1862.00,1874.00
71,2021-09-09,123,5415.00,9713549.30,1900.00,1760.00,1861.00
72,2021-09-08,55,1511.00,2669317.90,1790.00,1750.00,1762.00
73,2021-09-07,65,1642.00,2890511.00,1800.00,1725.00,1790.00
74,2021-09-06,103,3022.00,5394496.50,1807.00,1750.00,1807.00
75,2021-09-05,104,6066.00,10686885.10,1785.00,1731.10,1779.00
76,2021-09-02,117,5643.00,10180618.60,1830.00,1784.10,1818.00
77,2021-09-01,113,6533.00,11984723.00,1850.00,1806.00,1820.00
78,2021-08-31,152,8267.00,15078510.20,1852.00,1800.00,1839.00
79,2021-08-29,250,20585.00,38839135.50,1982.00,1847.00,1867.00
80,2021-08-26,349,22954.00,43625909.10,1920.00,1851.00,1914.00
81,2021-08-25,344,32419.00,60275278.70,1890.00,1789.00,1875.00
82,2021-08-24,134,6180.00,11371562.20,1885.90,1820.00,1825.50
83,2021-08-19,107,3204.00,5825929.30,1853.00,1810.00,1814.00
84,2021-08-18,103,3706.00,6760741.60,1835.00,1805.50,1835.00
85,2021-08-17,119,4415.00,8091105.90,1850.00,1820.00,1833.00
86,2021-08-16,146,5573.00,10395266.60,1896.00,1840.00,1864.00
87,2021-08-15,247,16150.00,29653140.20,1885.00,1790.00,1860.00
88,2021-08-12,140,6687.00,11858566.90,1803.00,1736.00,1785.00
89,2021-08-11,63,1846.00,3304367.20,1831.00,1780.00,1790.00
90,2021-08-10,88,2627.00,4720625.50,1810.00,1757.00,1796.00
91,2021-08-09,108,4911.00,8685300.90,1800.00,1751.00,1751.00
92,2021-08-08,124,4676.00,8398151.60,1830.00,1769.90,1790.00
93,2021-08-05,138,5773.00,10579514.10,1860.00,1811.20,1820.00
94,2021-08-04,200,11259.00,21110255.70,1947.00,1850.00,1860.00
95,2021-08-03,335,18359.00,35492131.20,1997.00,1875.00,1940.00
96,2021-08-02,162,8441.00,15643048.30,1876.00,1836.00,1873.00
97,2021-08-01,251,11069.00,20603971.80,1890.00,1840.60,1841.00
98,2021-07-29,116,5004.00,9185644.90,1871.00,1800.00,1830.00
99,2021-07-28,123,4421.00,8129375.00,1856.00,1826.00,1835.00
100,2021-07-27,255,11420.00,20893507.30,1860.00,1790.00,1820.00
101,2021-07-26,443,24118.00,45087847.90,1910.00,1780.00,1890.00
102,2021-07-25,132,4805.00,8474091.10,1784.00,1750.00,1784.00
103,2021-07-22,133,6041.00,10626305.10,1772.00,1750.00,1750.00
104,2021-07-20,116,5032.00,8960155.20,1824.00,1748.00,1750.00
105,2021-07-19,176,7057.00,12757117.70,1856.00,1765.00,1789.00
106,2021-07-18,236,10434.00,18608330.90,1820.70,1692.00,1789.00
107,2021-07-15,106,3892.00,6572784.00,1713.00,1642.00,1682.00
108,2021-07-14,49,1706.00,2831889.00,1668.00,1622.00,1664.00
109,2021-07-13,46,1874.00,3101273.00,1676.00,1630.00,1655.00
110,2021-07-12,83,4343.00,7228349.00,1710.00,1635.00,1635.00
111,2021-07-11,183,8149.00,13619439.00,1690.00,1646.00,1677.00
112,2021-07-08,111,5828.00,9429123.00,1635.00,1605.00,1634.00
113,2021-07-07,87,2861.00,4592255.00,1621.00,1560.00,1621.00
114,2021-07-06,56,1425.00,2248426.00,1590.00,1572.00,1580.00
115,2021-07-05,56,1831.00,2900403.00,1591.00,1572.00,1585.00
116,2021-07-04,92,2768.00,4443733.00,1647.00,1595.00,1597.00
117,2021-07-01,90,3378.00,5502940.00,1662.00,1602.00,1629.00
118,2021-06-30,66,1529.00,2463805.00,1639.00,1593.00,1630.00
119,2021-06-29,119,4273.00,7092643.00,1700.00,1627.00,1645.00
120,2021-06-28,135,3480.00,5659455.00,1650.00,1575.00,1620.00
121,2021-06-27,116,4201.00,6690451.00,1620.00,1531.00,1590.00
122,2021-06-24,157,8834.00,13848817.00,1595.00,1560.00,1561.00
123,2021-06-23,93,3227.00,5105092.00,1622.00,1570.00,1574.00
124,2021-06-22,119,3992.00,6398909.00,1630.00,1580.00,1622.00
125,2021-06-21,250,10857.00,17088195.00,1635.00,1539.00,1568.00
126,2021-06-20,401,21443.00,34867396.00,1710.00,1575.00,1610.00
127,2021-06-17,124,5240.00,8978918.00,1731.00,1692.00,1697.00
128,2021-06-16,177,9821.00,17286605.00,1850.00,1682.00,1731.00
129,2021-06-15,136,3713.00,6375606.00,1750.00,1702.00,1709.00
130,2021-06-14,136,4958.00,8674260.00,1803.00,1720.00,1740.00
131,2021-06-13,172,6585.00,11711189.00,1825.00,1745.00,1768.00
132,2021-06-10,295,40047.00,72455916.00,1883.00,1776.00,1819.00
133,2021-06-09,149,3802.00,6586533.00,1750.00,1700.00,1726.00
134,2021-06-08,198,8090.00,13658569.00,1725.00,1680.00,1690.00
135,2021-06-07,202,6424.00,10931290.00,1723.00,1690.00,1694.00
136,2021-06-06,171,7563.00,13055327.00,1790.00,1707.00,1711.00
137,2021-06-03,163,10585.00,18682379.00,1819.00,1735.00,1740.00
138,2021-06-02,158,7353.00,13106899.00,1824.00,1721.00,1780.00
139,2021-06-01,157,5069.00,9085218.00,1824.00,1721.00,1780.00
140,2021-05-31,241,8598.00,15621167.00,1998.00,1791.00,1791.00
141,2021-05-30,461,26605.00,50377418.00,2079.00,1850.00,1903.00
142,2021-05-27,744,39662.00,72230972.00,1983.00,1725.00,1980.00
143,2021-05-25,863,54777.00,99362728.00,1899.00,1769.00,1899.00
144,2021-05-24,329,24268.00,41479830.00,1752.00,1685.00,1752.00
