S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,19,137.00,19664.20,146.40,133.10,146.40
2,2021-12-28,22,160.00,20344.50,133.10,119.30,133.10
3,2021-12-27,36,184.00,21457.50,121.00,110.00,121.00
4,2021-12-26,20,150.00,16176.70,110.00,100.00,110.00
