S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2019-08-26,2,9335.00,933500.00,100.00,100.00,100.00
2,2019-07-04,1,150200.00,15020000.00,100.00,100.00,100.00
3,2019-06-24,5,33247.00,3324700.00,100.00,100.00,100.00
4,2019-06-13,1,13907.00,1390700.00,100.00,100.00,100.00
5,2019-06-11,3,3432.00,343200.00,100.00,100.00,100.00
6,2019-05-30,1,18383.00,1838300.00,100.00,100.00,100.00
7,2019-05-07,2,164503.00,16450300.00,100.00,100.00,100.00
8,2019-04-25,8,44127.00,4412700.00,100.00,100.00,100.00
9,2019-04-18,2,9572.00,957200.00,100.00,100.00,100.00
10,2019-04-16,1,55470.00,5547000.00,100.00,100.00,100.00
11,2019-04-15,2,33907.00,3390700.00,100.00,100.00,100.00
12,2019-04-11,1,4800.00,480000.00,100.00,100.00,100.00
13,2019-04-10,2,37000.00,3700000.00,100.00,100.00,100.00
14,2019-03-06,2,67111.00,6711100.00,100.00,100.00,100.00
15,2019-03-03,2,63000.00,6300000.00,101.00,100.00,100.00
16,2019-02-26,1,55151.00,5570251.00,102.00,101.00,101.00
17,2019-01-31,1,27816.00,2837232.00,102.00,102.00,102.00
18,2019-01-27,7,140666.00,14348022.00,109.00,102.00,102.00
19,2019-01-24,6,7234.00,788806.00,121.00,109.00,109.00
20,2019-01-02,1,13624.00,1648504.00,121.00,121.00,121.00
21,2018-12-24,2,8076.00,977196.00,121.00,121.00,121.00
22,2018-12-19,2,18382.00,2224222.00,121.00,121.00,121.00
23,2018-12-10,3,12415.00,1502215.00,121.00,121.00,121.00
24,2018-12-03,2,58315.00,7056115.00,121.00,121.00,121.00
25,2018-11-26,1,19891.00,2406811.00,121.00,121.00,121.00
26,2018-11-18,1,9191.00,1112111.00,121.00,121.00,121.00
27,2018-10-31,1,26840.00,3247640.00,121.00,121.00,121.00
28,2018-08-28,1,21689.00,3014771.00,139.00,139.00,139.00
29,2018-07-30,2,13137.00,1826043.00,139.00,139.00,139.00
30,2018-07-19,2,13653.00,1897767.00,139.00,139.00,139.00
31,2018-07-15,1,9191.00,1277549.00,139.00,139.00,139.00
32,2018-07-12,3,77891.00,10926849.00,141.00,139.00,139.00
33,2018-07-11,1,6954.00,994422.00,143.00,143.00,143.00
34,2018-07-10,1,50000.00,7150000.00,143.00,143.00,143.00
35,2018-07-09,1,9614.00,1374802.00,143.00,143.00,143.00
36,2018-06-07,1,9850.00,1428250.00,145.00,145.00,145.00
37,2018-03-26,1,24825.00,3599625.00,145.00,145.00,145.00
38,2018-02-28,1,7751.00,1139397.00,147.00,147.00,147.00
39,2017-12-24,2,27845.00,4176750.00,150.00,150.00,150.00
40,2017-12-19,1,12156.00,1823400.00,150.00,150.00,150.00
41,2017-12-14,1,3530.00,529500.00,150.00,150.00,150.00
42,2017-12-13,9,43418.00,6512700.00,150.00,150.00,150.00
43,2017-12-12,9,31770.00,4765500.00,150.00,150.00,150.00
44,2017-12-11,7,45890.00,6883500.00,150.00,150.00,150.00
45,2017-12-06,9,60009.00,9001350.00,150.00,150.00,150.00
46,2017-12-05,9,42360.00,6354000.00,150.00,150.00,150.00
47,2017-11-29,1,20584.00,3087600.00,150.00,150.00,150.00
48,2017-11-21,2,10464.00,1569600.00,150.00,150.00,150.00
49,2017-11-19,5,40207.00,6031050.00,150.00,150.00,150.00
50,2017-11-16,4,9725.00,1458750.00,150.00,150.00,150.00
51,2017-11-14,3,5472.00,820800.00,150.00,150.00,150.00
52,2017-11-09,1,8000.00,1200000.00,150.00,150.00,150.00
53,2017-11-07,1,10206.00,1530900.00,150.00,150.00,150.00
54,2017-11-06,4,43215.00,6482250.00,150.00,150.00,150.00
55,2017-10-25,6,44214.00,6632100.00,150.00,150.00,150.00
56,2017-10-24,1,60526.00,9078900.00,150.00,150.00,150.00
57,2016-10-26,6,8151.00,1996995.00,245.00,245.00,245.00
58,2016-10-20,1,10300.00,2523500.00,245.00,245.00,245.00
59,2016-10-18,9,26235.00,6427575.00,245.00,245.00,245.00
60,2016-09-14,1,2470.00,605150.00,245.00,245.00,245.00
61,2016-09-12,1,1030.00,257500.00,250.00,250.00,250.00
62,2016-09-11,6,59740.00,14835090.00,250.00,245.00,250.00
63,2016-09-08,15,84087.00,20601315.00,245.00,245.00,245.00
64,2016-09-05,18,68380.00,16753100.00,245.00,245.00,245.00
65,2016-08-28,7,25730.00,6303850.00,245.00,245.00,245.00
66,2016-08-24,8,87606.00,21463470.00,245.00,245.00,245.00
67,2016-08-23,4,16450.00,4030250.00,245.00,245.00,245.00
68,2016-08-22,5,37638.00,9221310.00,245.00,245.00,245.00
69,2016-08-21,5,13905.00,3406725.00,245.00,245.00,245.00
70,2016-08-17,6,36308.00,8859152.00,244.00,244.00,244.00
71,2016-08-16,7,62689.00,15045360.00,240.00,240.00,240.00
72,2016-08-15,5,9270.00,2224800.00,240.00,240.00,240.00
73,2016-08-14,7,70040.00,16827110.00,241.00,240.00,240.00
74,2016-08-11,4,38110.00,9336950.00,245.00,245.00,245.00
75,2016-08-10,3,15150.00,3787500.00,250.00,250.00,250.00
76,2016-08-08,4,16738.00,4184500.00,250.00,250.00,250.00
77,2016-08-04,3,10150.00,2588250.00,255.00,255.00,255.00
78,2016-08-03,2,5071.00,1318460.00,260.00,260.00,260.00
79,2016-08-01,4,11330.00,2889150.00,255.00,255.00,255.00
80,2016-07-25,1,10300.00,2678000.00,260.00,260.00,260.00
