S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,24,1490.00,611935.00,420.00,407.00,408.00
2,2021-12-28,37,3638.00,1483123.10,413.00,405.00,413.00
3,2021-12-27,76,9063.00,3676647.60,415.00,400.00,405.00
4,2021-12-26,51,5000.00,2047692.00,426.00,402.00,405.50
5,2021-12-23,59,2230.00,937897.20,435.40,411.00,411.00
6,2021-12-22,59,5760.00,2430298.10,429.00,415.00,426.90
7,2021-12-21,46,5796.00,2367688.60,415.00,404.80,414.90
8,2021-12-20,29,2571.00,1041510.00,415.00,398.00,413.00
9,2021-12-16,55,4726.00,1948992.20,418.00,405.00,414.00
10,2021-12-15,76,6986.00,2880483.90,429.80,397.00,410.00
11,2021-12-14,11,1928.00,752175.00,405.00,377.90,404.00
12,2021-12-13,68,8437.00,3144039.50,395.00,360.10,370.50
13,2021-12-12,49,4636.00,1799821.50,393.00,386.00,390.00
14,2021-12-09,36,4525.00,1821310.00,410.00,395.10,401.00
15,2021-12-08,45,5210.00,2139038.00,421.00,401.80,403.10
16,2021-12-07,67,9555.00,4006259.00,444.90,407.00,410.00
17,2021-12-06,62,5380.00,2205083.00,429.00,389.00,416.00
18,2021-12-05,67,9770.00,3976934.00,422.00,400.00,405.00
19,2021-12-02,70,6015.00,2543999.90,430.50,414.00,422.00
20,2021-12-01,61,8170.00,3573774.00,447.00,430.00,437.90
21,2021-11-30,58,4782.00,2070349.00,445.00,426.00,440.00
22,2021-11-29,52,5245.00,2255074.50,442.00,422.50,429.00
23,2021-11-28,101,13514.00,5893203.50,460.00,421.00,424.00
24,2021-11-25,37,2823.00,1281231.20,465.00,450.00,451.40
25,2021-11-24,76,8004.00,3609847.20,473.30,442.00,456.00
26,2021-11-23,74,6602.00,3005291.00,475.00,444.00,454.00
27,2021-11-22,51,3090.00,1461299.00,488.00,465.00,471.00
28,2021-11-21,46,2685.00,1290612.00,496.00,468.00,470.00
29,2021-11-18,87,9089.00,4335699.00,493.00,470.00,470.00
30,2021-11-17,93,13392.00,6626622.20,510.00,485.10,491.90
31,2021-11-16,58,5085.00,2490726.00,499.00,474.00,491.00
32,2021-11-15,74,7317.00,3530469.00,497.00,474.00,484.00
33,2021-11-14,39,3110.00,1429637.00,469.00,445.00,469.00
34,2021-11-11,94,8450.00,3886333.30,485.00,449.00,454.00
35,2021-11-09,126,16429.00,7683449.40,489.00,459.00,465.00
36,2021-11-08,88,12320.00,6068827.00,507.00,484.60,490.00
37,2021-11-03,62,5768.00,2977886.30,535.80,510.00,512.00
38,2021-11-02,148,30469.00,15472950.70,540.60,480.20,515.00
39,2021-11-01,151,28768.00,14684708.80,535.50,490.00,499.00
40,2021-10-31,169,16958.00,8578117.80,509.30,465.10,509.30
41,2021-10-28,69,8071.00,3652611.00,463.00,440.10,463.00
42,2021-10-27,128,16947.00,7698583.60,467.10,433.20,448.90
43,2021-10-26,117,16818.00,7551733.40,452.00,435.00,450.00
44,2021-10-25,73,10386.00,4394986.00,435.00,412.00,435.00
45,2021-10-24,55,5647.00,2262984.90,408.00,397.00,405.00
46,2021-10-21,46,9005.00,3662665.00,420.00,395.00,405.00
47,2021-10-20,35,2518.00,998862.00,405.00,390.60,404.00
48,2021-10-19,71,7574.00,2960930.20,420.20,375.00,383.00
49,2021-10-18,37,4025.00,1609572.50,423.00,385.00,404.00
50,2021-10-17,28,2117.00,842281.90,418.00,383.10,415.00
51,2021-10-11,24,1703.00,671289.00,400.00,385.00,395.00
52,2021-10-10,31,3425.00,1384393.00,413.00,400.10,400.10
53,2021-10-06,28,3915.00,1627325.50,420.00,411.00,415.50
54,2021-10-05,45,3360.00,1372285.00,415.00,390.10,403.90
55,2021-10-04,56,7421.00,2977237.40,420.00,392.00,398.00
56,2021-10-03,111,12288.00,4934851.70,429.00,392.00,417.00
57,2021-09-30,76,8887.00,3868076.00,448.80,420.00,420.00
58,2021-09-29,111,10550.00,4249692.00,434.50,389.10,432.50
59,2021-09-28,98,7909.00,3163600.00,428.40,389.00,395.00
60,2021-09-27,89,10024.00,4253938.00,450.00,415.00,420.00
61,2021-09-26,97,9296.00,4122864.50,456.00,435.00,435.00
62,2021-09-23,110,12159.00,5733627.40,498.60,443.00,465.00
63,2021-09-22,156,13994.00,6594896.50,475.20,440.60,474.00
64,2021-09-21,128,12736.00,5500122.00,461.00,398.60,432.00
65,2021-09-20,172,18935.00,8358313.00,473.00,423.00,423.00
66,2021-09-16,213,18381.00,8608225.10,494.70,460.00,470.00
67,2021-09-15,215,31403.00,15585681.20,520.00,485.00,485.00
68,2021-09-14,127,15028.00,7892760.80,550.00,515.00,515.00
69,2021-09-13,153,12825.00,6813182.00,572.00,520.50,529.00
70,2021-09-12,345,35669.00,19133766.10,547.00,512.00,540.00
71,2021-09-09,138,12955.00,6466030.00,510.00,487.00,502.00
72,2021-09-08,94,10080.00,4917164.50,517.10,480.30,485.00
73,2021-09-07,112,10523.00,5329294.90,520.00,490.00,507.00
74,2021-09-06,242,43569.00,21402948.00,523.60,459.70,515.00
75,2021-09-05,211,22978.00,11158536.60,539.50,476.10,476.10
76,2021-09-02,174,18485.00,9779713.60,575.00,506.00,529.00
77,2021-09-01,302,34374.00,18321926.50,547.00,507.90,528.00
78,2021-08-31,193,74740.00,37853704.20,535.00,497.00,498.00
79,2021-08-29,208,65323.00,34779002.80,555.00,521.10,535.00
80,2021-08-26,247,18372.00,9835318.50,550.00,515.00,544.00
81,2021-08-25,235,28457.00,14362354.30,543.00,480.20,518.00
82,2021-08-24,296,17815.00,9572451.10,576.20,529.20,532.00
83,2021-08-19,325,36654.00,21752215.60,635.40,568.50,587.90
84,2021-08-18,399,46165.00,29826862.60,685.40,618.00,623.00
85,2021-08-17,449,65416.00,41511735.00,661.00,606.70,639.90
86,2021-08-16,563,106017.00,63226531.40,611.60,537.10,607.00
87,2021-08-15,315,30295.00,16449000.70,587.00,520.00,556.00
88,2021-08-12,263,39123.00,22891419.00,603.00,576.00,576.00
89,2021-08-11,429,45061.00,26819770.00,615.00,558.60,592.00
90,2021-08-10,523,72396.00,42232370.40,624.00,568.40,603.00
91,2021-08-09,665,158360.00,89215120.70,591.80,528.00,590.00
92,2021-08-08,321,63134.00,33924123.00,555.00,517.00,538.00
93,2021-08-05,326,38848.00,20676805.00,552.10,525.00,527.00
94,2021-08-04,380,46735.00,25696761.60,565.00,535.00,550.00
95,2021-08-03,389,69580.00,37099858.70,556.00,513.00,538.00
