S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-07-01,6,108542.00,60537900.00,600.00,600.00,600.00
2,2018-11-04,8,201550.00,110865350.00,0.00,0.00,0.00
