S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,88,2466.00,1390821.00,577.00,555.00,567.00
2,2021-12-28,125,4412.00,2434369.00,560.20,535.00,555.00
3,2021-12-27,275,19138.00,11445010.00,646.00,555.00,555.10
4,2021-12-26,248,13750.00,7996676.50,600.00,545.00,598.00
5,2021-12-23,151,6316.00,3370564.50,545.70,518.00,545.70
6,2021-12-22,104,3671.00,1934368.00,538.00,505.00,520.20
7,2021-12-21,94,5760.00,2897070.20,510.00,485.10,510.00
8,2021-12-20,60,1152.00,560964.40,492.00,480.30,489.00
9,2021-12-16,68,3621.00,1821097.30,510.00,500.00,500.10
10,2021-12-15,131,7486.00,3931353.50,541.20,493.00,516.00
11,2021-12-14,38,1450.00,725364.00,513.00,484.00,510.00
12,2021-12-13,165,7613.00,3670985.60,500.00,474.00,475.00
13,2021-12-12,102,3566.00,1836784.00,530.00,507.80,507.80
14,2021-12-09,77,2462.00,1297223.00,531.00,521.00,531.00
15,2021-12-08,71,1770.00,948467.00,542.50,528.00,528.00
16,2021-12-07,90,2615.00,1462139.00,569.00,546.00,546.00
17,2021-12-06,143,5156.00,2829439.30,561.00,535.00,559.00
18,2021-12-05,116,2570.00,1424540.50,565.00,550.20,552.00
19,2021-12-02,117,5280.00,3010761.30,580.00,563.00,565.00
20,2021-12-01,109,2152.00,1256971.50,604.50,575.00,582.00
21,2021-11-30,113,3434.00,2009639.40,600.00,575.00,586.00
22,2021-11-29,104,2623.00,1551142.00,600.00,582.00,582.00
23,2021-11-28,207,6705.00,3893268.00,600.00,573.00,600.00
24,2021-11-25,122,3959.00,2339328.80,595.00,586.00,591.00
25,2021-11-24,172,5938.00,3503207.00,602.00,572.50,595.00
26,2021-11-23,155,5370.00,3229117.20,620.00,595.00,598.50
27,2021-11-22,187,3429.00,2127378.00,636.00,601.10,620.00
28,2021-11-21,179,4024.00,2452242.00,617.50,601.10,612.00
29,2021-11-18,120,2613.00,1634556.00,637.60,607.00,620.00
30,2021-11-17,178,6080.00,3938341.00,654.90,640.00,640.00
31,2021-11-16,196,5269.00,3282504.30,660.00,608.00,657.00
32,2021-11-15,119,3571.00,2164994.00,625.00,601.00,607.00
33,2021-11-14,130,4200.00,2493188.00,606.00,587.00,591.00
34,2021-11-11,155,5944.00,3626631.00,625.00,601.00,603.00
35,2021-11-09,144,8032.00,5075036.30,657.00,615.00,629.00
36,2021-11-08,88,3074.00,2036934.00,669.00,656.00,661.00
37,2021-11-03,138,4493.00,2995207.00,678.00,650.00,674.50
38,2021-11-02,119,6154.00,3945414.00,658.00,620.00,658.00
39,2021-11-01,139,6347.00,4031985.00,644.00,629.00,640.00
40,2021-10-31,198,6532.00,4056513.00,649.00,606.00,632.00
41,2021-10-28,101,1955.00,1201258.50,620.00,611.10,612.20
42,2021-10-27,158,8523.00,5204656.50,635.00,590.00,617.00
43,2021-10-26,130,6156.00,3608311.00,596.00,565.00,590.00
44,2021-10-25,99,4836.00,2729206.50,571.00,554.50,568.00
45,2021-10-24,103,1939.00,1071007.00,560.00,549.00,554.50
46,2021-10-21,59,1051.00,584491.90,565.00,552.00,556.00
47,2021-10-20,58,1196.00,668645.00,564.00,541.00,562.00
48,2021-10-19,120,3605.00,1981823.60,558.00,535.00,551.00
49,2021-10-18,91,4387.00,2504637.00,595.50,560.00,568.00
50,2021-10-17,31,770.00,458570.00,608.00,586.00,595.00
51,2021-10-11,53,1496.00,881026.00,597.00,580.00,597.00
52,2021-10-10,82,2590.00,1537210.50,605.00,590.00,597.00
53,2021-10-06,80,2730.00,1578542.00,582.00,567.00,582.00
54,2021-10-05,97,2218.00,1238102.80,567.90,545.00,563.00
55,2021-10-04,155,4280.00,2357274.50,570.00,535.00,547.00
56,2021-10-03,140,3428.00,1930982.20,573.00,560.00,563.00
57,2021-09-30,129,3270.00,1904870.00,600.00,573.00,577.00
58,2021-09-29,115,3360.00,1921139.00,580.00,561.00,573.00
59,2021-09-28,220,7979.00,4614529.00,610.00,565.00,572.00
60,2021-09-27,238,5903.00,3603261.00,640.00,600.00,601.00
61,2021-09-26,177,4747.00,3053819.50,664.00,635.00,635.00
62,2021-09-23,216,7196.00,4815924.00,682.00,652.70,664.00
63,2021-09-22,205,5610.00,3674701.00,670.00,631.10,656.00
64,2021-09-21,286,10028.00,6211992.00,659.50,580.00,630.00
65,2021-09-20,309,8243.00,5307600.20,675.00,633.10,634.00
66,2021-09-16,234,9038.00,6166555.50,703.00,674.00,675.00
67,2021-09-15,192,6427.00,4513143.80,734.00,693.00,695.00
68,2021-09-14,201,8113.00,5809814.00,739.90,707.00,707.00
69,2021-09-13,301,11252.00,8168238.80,732.00,715.00,727.50
70,2021-09-12,270,10084.00,7074028.00,720.00,682.00,707.00
71,2021-09-09,178,5948.00,4159389.50,720.00,695.00,695.10
72,2021-09-08,163,3834.00,2661348.30,720.00,690.00,698.00
73,2021-09-07,145,2917.00,2085915.00,734.40,702.00,706.00
74,2021-09-06,242,6844.00,4828912.00,736.00,671.10,720.00
75,2021-09-05,396,17513.00,12348932.10,778.80,664.00,681.00
76,2021-09-02,267,7422.00,5311295.00,740.50,705.00,708.00
77,2021-09-01,229,5312.00,3849092.00,734.00,716.00,726.00
78,2021-08-31,305,9227.00,6697267.50,731.00,719.30,720.00
79,2021-08-29,353,11599.00,8553756.10,757.00,730.00,735.00
80,2021-08-26,277,8833.00,6570089.90,750.00,736.00,744.00
81,2021-08-25,300,11718.00,8891703.00,790.00,748.00,748.00
82,2021-08-24,570,26525.00,20807149.40,808.00,774.00,774.00
83,2021-08-19,969,54932.00,42993587.00,800.00,730.00,772.00
84,2021-08-18,465,16423.00,12035686.00,749.70,720.00,737.00
85,2021-08-17,308,9881.00,7276150.00,742.00,730.00,733.10
86,2021-08-16,353,13684.00,10183569.40,760.00,740.00,743.00
87,2021-08-15,275,12075.00,9088626.10,766.00,737.10,756.00
88,2021-08-12,353,15014.00,11468504.40,770.00,755.00,760.00
89,2021-08-11,290,6425.00,4897696.60,770.00,755.00,765.00
90,2021-08-10,426,12806.00,9701469.20,790.00,739.00,765.00
91,2021-08-09,387,17924.00,13419583.80,758.10,737.00,750.00
92,2021-08-08,317,10980.00,8330398.00,769.00,755.00,758.10
93,2021-08-05,323,8166.00,6288685.60,775.00,766.00,773.00
94,2021-08-04,316,12634.00,9792735.00,785.00,770.00,776.00
95,2021-08-03,322,10278.00,7921142.00,785.50,753.00,785.00
96,2021-08-02,286,10195.00,7814909.20,785.00,762.00,762.00
97,2021-08-01,347,10491.00,8100950.00,785.00,765.00,771.00
98,2021-07-29,361,18013.00,14240793.70,811.00,780.00,780.20
99,2021-07-28,615,24937.00,19498293.50,790.00,747.00,789.90
100,2021-07-27,361,10660.00,7918693.00,750.00,736.00,750.00
101,2021-07-26,276,5331.00,3969003.50,755.00,740.00,741.00
102,2021-07-25,367,10444.00,7778644.50,756.00,739.00,750.00
103,2021-07-22,331,9850.00,7385885.00,755.00,741.00,749.10
104,2021-07-20,239,6049.00,4502064.00,752.00,726.00,745.10
105,2021-07-19,219,11406.00,8538408.90,760.00,735.00,740.00
106,2021-07-18,343,13810.00,10215723.80,747.50,727.00,747.50
107,2021-07-15,194,4726.00,3454860.00,739.00,713.00,731.00
108,2021-07-14,127,1800.00,1297140.00,725.00,710.00,724.00
109,2021-07-13,182,7411.00,5340735.00,727.00,710.00,721.00
110,2021-07-12,218,8045.00,5875910.00,761.00,723.00,725.00
111,2021-07-11,239,4685.00,3441653.00,740.00,706.00,736.00
112,2021-07-08,205,4838.00,3431211.00,715.00,700.00,710.00
113,2021-07-07,160,3250.00,2304685.00,719.00,705.00,708.00
114,2021-07-06,241,4945.00,3510379.00,723.00,701.00,716.00
115,2021-07-05,217,3410.00,2436377.00,730.00,710.00,712.00
116,2021-07-04,230,3674.00,2661426.00,737.00,718.00,721.00
117,2021-07-01,294,6853.00,4977066.00,745.00,716.00,730.00
118,2021-06-30,284,10494.00,7491589.00,743.00,706.00,715.00
119,2021-06-29,245,7982.00,5832490.00,743.00,725.00,728.00
120,2021-06-28,303,5876.00,4357830.00,754.00,730.00,738.00
121,2021-06-27,327,9114.00,6735230.00,754.00,732.00,740.00
122,2021-06-24,337,10995.00,8163400.00,750.00,738.00,741.00
123,2021-06-23,237,8291.00,6337160.00,777.00,755.00,757.00
124,2021-06-22,340,10237.00,7798340.00,775.00,730.00,774.00
125,2021-06-21,463,17405.00,13090405.00,775.00,734.00,744.00
126,2021-06-20,477,17324.00,13410693.00,795.00,755.00,763.00
127,2021-06-17,387,17512.00,13818520.00,807.00,778.00,788.00
128,2021-06-16,650,30587.00,24300930.00,810.00,784.00,789.00
129,2021-06-15,604,25697.00,21181008.00,845.00,816.00,817.00
130,2021-06-14,576,20505.00,16865625.00,835.00,816.00,823.00
131,2021-06-13,869,35884.00,29623364.00,846.00,812.00,821.00
132,2021-06-10,470,20415.00,16801481.00,840.00,815.00,819.00
133,2021-06-09,893,50253.00,42714962.00,880.00,816.00,827.00
134,2021-06-08,1027,51494.00,42458635.00,855.00,789.00,838.00
135,2021-06-07,407,12595.00,9942259.00,797.00,786.00,788.00
136,2021-06-06,443,20543.00,16263488.00,814.00,788.00,789.00
137,2021-06-03,474,20000.00,16041012.00,818.00,795.00,797.00
138,2021-06-02,368,13896.00,11197490.00,825.00,798.00,806.00
139,2021-06-01,442,22433.00,18177324.00,825.00,798.00,804.00
140,2021-05-31,1052,63191.00,52215203.00,840.00,810.00,814.00
141,2021-05-30,996,54790.00,44483914.00,828.00,791.00,812.00
142,2021-05-27,363,19939.00,15801219.00,800.00,784.00,792.00
143,2021-05-25,636,31331.00,25057367.00,830.00,783.00,799.00
144,2021-05-24,526,21015.00,16683903.00,802.00,786.00,793.00
145,2021-05-23,469,19443.00,15247925.00,790.00,776.00,785.00
146,2021-05-20,383,15369.00,12190665.00,845.00,788.00,790.00
147,2021-05-19,940,49319.00,39776083.00,830.00,780.00,805.00
148,2021-05-18,512,33072.00,26023130.00,796.00,780.00,787.00
149,2021-05-17,387,18212.00,14461113.00,816.00,787.00,790.00
150,2021-05-16,580,25827.00,20659073.00,809.00,768.00,800.00
151,2021-05-13,351,14619.00,11514572.00,794.00,750.00,783.00
152,2021-05-12,437,27136.00,21562023.00,825.00,767.00,789.00
153,2021-05-11,625,35592.00,28498439.00,829.00,790.00,807.00
154,2021-05-10,466,25262.00,20030022.00,829.00,770.00,790.00
155,2021-05-09,409,31584.00,24623361.00,825.00,775.00,790.00
156,2021-05-06,378,29313.00,23036542.00,822.00,780.00,786.00
157,2021-05-05,402,16949.00,13320867.00,795.00,777.00,783.00
158,2021-05-04,397,23222.00,18269240.00,800.00,780.00,788.00
159,2021-05-03,791,43705.00,35259837.00,830.00,788.00,798.00
160,2021-05-02,1017,52913.00,41377883.00,815.00,733.00,812.00
161,2021-04-29,435,14532.00,10761081.00,750.00,701.00,747.00
162,2021-04-28,281,6635.00,4806755.00,739.00,715.00,718.00
163,2021-04-27,365,14075.00,9913043.00,715.00,680.00,712.00
164,2021-04-26,484,18151.00,12680644.00,715.00,671.00,691.00
165,2021-04-25,519,15086.00,10936854.00,750.00,716.00,719.00
166,2021-04-22,389,11904.00,8913616.00,754.00,740.00,749.00
167,2021-04-21,430,10559.00,7972114.00,761.00,750.00,752.00
168,2021-04-20,502,11985.00,9041116.00,775.00,731.00,758.00
169,2021-04-19,495,13477.00,10268249.00,770.00,756.00,760.00
170,2021-04-18,580,18018.00,13995694.00,787.00,770.00,771.00
171,2021-04-15,552,16774.00,13231203.00,830.00,781.00,787.00
172,2021-04-13,453,17052.00,13646345.00,825.00,795.00,797.00
173,2021-04-12,771,34551.00,27614994.00,847.00,776.00,815.00
174,2021-04-08,612,25225.00,19897945.00,811.00,747.00,790.00
175,2021-04-07,752,37013.00,28928956.00,821.00,765.00,778.00
176,2021-04-06,1442,82887.00,68760428.00,900.00,810.00,821.00
177,2021-04-05,1625,89444.00,76111889.00,900.00,799.00,900.00
178,2021-04-04,1152,81902.00,66388742.00,819.00,745.00,819.00
179,2021-04-01,1260,78557.00,59873674.00,814.00,736.00,745.00
