S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,1,25.00,25125.00,1005.00,1005.00,1005.00
2,2021-12-27,3,625.00,628150.00,1006.00,1005.00,1006.00
3,2021-12-26,1,100.00,100500.00,1005.00,1005.00,1005.00
4,2021-12-22,3,750.00,753750.00,1005.00,1005.00,1005.00
5,2021-12-20,1,20.00,20100.00,1005.00,1005.00,1005.00
6,2021-12-15,4,775.00,778875.00,1005.00,1005.00,1005.00
7,2021-12-13,5,525.00,524115.00,1000.00,980.00,1000.00
8,2021-12-12,2,45.00,44847.00,1001.00,991.10,991.10
9,2021-12-07,1,200.00,200200.00,1001.00,1001.00,1001.00
10,2021-12-02,5,125.00,123750.00,995.00,985.00,985.00
11,2021-12-01,4,260.00,263820.00,1015.00,1013.00,1015.00
12,2021-11-28,1,160.00,160000.00,1000.00,1000.00,1000.00
13,2021-11-24,1,25.00,25350.00,1014.00,1014.00,1014.00
14,2021-11-21,1,100.00,99500.00,995.00,995.00,995.00
15,2021-11-17,1,25.00,24827.50,993.10,993.10,993.10
16,2021-11-16,1,40.00,39720.00,993.00,993.00,993.00
17,2021-11-15,9,525.00,522402.50,996.10,995.00,996.10
18,2021-11-14,1,50.00,49800.00,996.00,996.00,996.00
19,2021-11-09,1,100.00,100500.00,1005.00,1005.00,1005.00
20,2021-11-08,4,175.00,177750.00,1020.00,1005.00,1005.00
21,2021-11-03,1,50.00,50505.00,1010.10,1010.10,1010.10
22,2021-11-02,1,100.00,101000.00,1010.00,1010.00,1010.00
23,2021-10-31,2,50.00,50600.00,1015.00,1010.00,1015.00
24,2021-10-25,3,150.00,152000.00,1015.00,1010.00,1015.00
25,2021-10-24,2,100.00,101000.00,1010.00,1010.00,1010.00
26,2021-10-19,1,50.00,51000.00,1020.00,1020.00,1020.00
27,2021-10-18,1,55.00,56100.00,1020.00,1020.00,1020.00
28,2021-10-06,1,100.00,102800.00,1028.00,1028.00,1028.00
29,2021-10-04,2,75.00,77150.00,1036.00,1025.00,1036.00
30,2021-09-29,1,230.00,236900.00,1030.00,1030.00,1030.00
31,2021-09-28,1,25.00,25625.00,1025.00,1025.00,1025.00
32,2021-09-27,2,80.00,81650.00,1025.00,1011.00,1025.00
33,2021-09-26,2,225.00,231625.00,1030.00,1025.00,1030.00
34,2021-09-23,1,200.00,205000.00,1025.00,1025.00,1025.00
35,2021-09-21,1,50.00,51005.00,1020.10,1020.10,1020.10
36,2021-09-20,3,2100.00,2173510.00,1035.10,1035.00,1035.00
37,2021-09-16,6,2500.00,2591967.00,1047.00,1035.00,1035.00
38,2021-09-14,2,50.00,51750.00,1035.00,1035.00,1035.00
39,2021-09-12,5,1250.00,1294675.00,1040.00,1032.00,1032.00
40,2021-09-09,5,125.00,129188.00,1040.00,1019.20,1030.00
41,2021-09-08,1,50.00,52000.00,1040.00,1040.00,1040.00
42,2021-09-05,5,1100.00,1153000.00,1050.00,1030.00,1030.00
43,2021-09-02,3,1000.00,1050000.00,1050.00,1050.00,1050.00
