S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-06-27,1,9565.00,1893870.00,198.00,198.00,198.00
2,2021-03-04,1,1642.00,241374.00,147.00,147.00,147.00
3,2021-01-25,1,16950.00,2491650.00,147.00,147.00,147.00
4,2020-12-07,1,12631.00,1856757.00,147.00,147.00,147.00
5,2020-10-20,2,70545.00,10370115.00,147.00,147.00,147.00
6,2020-10-18,1,176256.00,24695228.16,147.00,147.00,147.00
7,2020-10-15,19,139900.00,20142500.00,147.00,147.00,147.00
8,2020-03-05,1,28762.00,4228014.00,147.00,147.00,147.00
9,2020-02-18,6,54200.00,8735820.00,147.00,147.00,147.00
10,2019-12-29,2,50880.00,7011900.00,147.00,147.00,147.00
11,2019-10-02,1,139276.00,22284160.00,147.00,147.00,147.00
12,2019-09-29,1,140000.00,20580000.00,147.00,147.00,147.00
13,2019-09-26,2,6520.00,978000.00,150.00,150.00,150.00
14,2019-09-25,4,13148.00,1972200.00,150.00,150.00,150.00
15,2019-08-19,1,20000.00,3000000.00,150.00,150.00,150.00
16,2019-04-01,1,1400.00,210000.00,150.00,150.00,150.00
17,2019-02-13,1,10000.00,1500000.00,150.00,150.00,150.00
18,2018-06-27,1,5285.00,1120420.00,212.00,212.00,212.00
19,2018-04-09,4,579914.00,122941768.00,212.00,212.00,212.00
20,2018-03-29,2,27441.00,5817492.00,212.00,212.00,212.00
21,2018-02-20,1,40449.00,8534739.00,211.00,211.00,211.00
22,2017-11-12,1,107060.00,28906200.00,270.00,270.00,270.00
23,2017-09-06,1,5000.00,1350000.00,270.00,270.00,270.00
24,2017-08-27,1,60000.00,16500000.00,275.00,275.00,275.00
25,2017-03-16,1,175868.00,71226540.00,405.00,405.00,405.00
26,2016-10-19,3,37800.00,14636300.00,401.00,387.00,401.00
27,2015-12-02,5,243749.00,48750800.00,207.00,200.00,200.00
28,2015-12-01,8,6600.00,1372800.00,221.00,203.00,211.00
29,2015-11-30,6,600.00,141000.00,245.00,225.00,225.00
30,2015-10-19,2,162106.00,40527030.00,255.00,250.00,250.00
31,2015-09-08,1,10090.00,2572950.00,0.00,0.00,0.00
32,2015-07-22,1,10000.00,2600000.00,260.00,260.00,260.00
33,2015-07-07,4,40000.00,10480600.00,277.00,262.00,262.00
34,2013-10-02,3,35390.00,17187227.00,499.00,481.00,481.00
35,2013-06-26,4,6252.00,3214818.00,539.00,509.00,509.00
36,2013-05-22,1,525.00,288750.00,550.00,550.00,550.00
37,2013-04-25,1,404.00,226240.00,560.00,560.00,560.00
38,2011-11-28,1,76875.00,17143125.00,223.00,223.00,223.00
39,2011-09-07,1,7302.00,4089120.00,560.00,560.00,560.00
40,2010-05-18,1,7361.00,5447140.00,740.00,740.00,740.00
