S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-16,2,6968.00,1331584.80,191.10,191.10,191.10
2,2021-12-12,1,262001.00,50068391.10,191.10,191.10,191.10
3,2021-11-29,1,13847.00,2700165.00,195.00,195.00,195.00
4,2021-11-24,1,45401.00,8762393.00,193.00,193.00,193.00
5,2021-11-21,2,106226.00,20501618.00,193.00,193.00,193.00
6,2021-11-02,1,32096.00,6194528.00,193.00,193.00,193.00
7,2021-10-28,1,50235.00,9650143.50,192.10,192.10,192.10
8,2021-10-26,4,139518.00,27395528.00,196.00,196.00,196.00
9,2021-10-19,1,13019.00,2551724.00,196.00,196.00,196.00
10,2021-10-05,2,16000.00,3676000.00,196.00,196.00,196.00
11,2021-10-04,1,10000.00,1960000.00,196.00,196.00,196.00
12,2021-09-29,9,196380.00,44205990.00,200.00,200.00,200.00
13,2021-09-09,3,491718.00,98343600.00,200.00,200.00,200.00
14,2021-09-01,1,100000.00,20400000.00,204.00,204.00,204.00
15,2021-07-25,1,123574.00,24714800.00,200.00,200.00,200.00
16,2021-07-19,4,400000.00,80000000.00,200.00,200.00,200.00
17,2021-07-11,2,125000.00,25000000.00,200.00,200.00,200.00
18,2021-07-06,3,98968.00,19793600.00,200.00,200.00,200.00
19,2021-07-05,2,186166.00,37233200.00,200.00,200.00,200.00
20,2021-04-20,3,137938.00,27591352.00,204.00,200.00,204.00
21,2021-03-25,1,33000.00,6600000.00,200.00,200.00,200.00
22,2021-03-17,8,536894.00,107378800.00,200.00,200.00,200.00
23,2021-03-14,1,38106.00,7621200.00,200.00,200.00,200.00
24,2021-03-10,2,225000.00,45000000.00,200.00,200.00,200.00
25,2021-02-22,1,800000.00,160000000.00,200.00,200.00,200.00
26,2021-02-11,4,599420.00,119884000.00,200.00,200.00,200.00
27,2021-02-09,4,530.00,100350.00,198.00,189.00,198.00
28,2021-02-08,5,50.00,9000.00,186.00,174.00,186.00
29,2020-12-22,3,248127.00,42429717.00,171.00,171.00,171.00
30,2020-12-21,1,930.00,156240.00,168.00,168.00,168.00
31,2020-12-10,5,135002.00,22272330.00,165.00,153.00,165.00
32,2020-12-09,5,116417.00,17460550.00,150.00,142.00,150.00
33,2020-12-08,5,159565.00,22337100.00,140.00,132.00,140.00
34,2020-12-07,1,50280.00,6536400.00,130.00,130.00,130.00
35,2020-11-09,1,6074.00,777472.00,128.00,128.00,128.00
36,2020-11-08,2,28950.00,3763500.00,130.00,130.00,130.00
37,2020-09-09,4,281743.00,36626590.00,130.00,130.00,130.00
38,2020-09-08,1,20082.00,2610660.00,130.00,130.00,130.00
39,2020-08-18,4,349700.00,44764118.00,130.00,124.00,130.00
40,2020-08-03,3,2810000.00,342960500.00,130.00,130.00,122.05
41,2020-07-13,1,825000.00,107250000.00,130.00,130.00,130.00
42,2020-07-08,1,486000.00,63180000.00,130.00,130.00,130.00
43,2020-07-06,1,367000.00,48444000.00,132.00,132.00,132.00
44,2020-03-16,2,100000.00,13400000.00,134.00,134.00,134.00
45,2020-01-14,2,900000.00,114300000.00,156.00,156.00,156.00
46,2020-01-02,3,150000.00,23520000.00,159.00,156.00,156.00
47,2019-11-11,2,198352.00,32133024.00,162.00,162.00,162.00
48,2019-11-07,3,92977.00,15062274.00,162.00,162.00,162.00
49,2019-11-06,1,17941.00,2906442.00,162.00,162.00,162.00
50,2019-11-05,2,243352.00,39423024.00,162.00,162.00,162.00
51,2019-09-19,1,8220.00,1331640.00,162.00,162.00,162.00
52,2019-09-17,1,7673.00,1243026.00,162.00,162.00,162.00
53,2019-09-16,1,16669.00,2700378.00,162.00,162.00,162.00
54,2019-09-08,2,323951.00,52480062.00,162.00,162.00,162.00
55,2019-09-05,1,10500.00,1732500.00,165.00,165.00,165.00
56,2019-08-26,3,620144.00,102161784.00,165.00,162.00,165.00
57,2019-08-14,1,21648.00,3571920.00,165.00,165.00,165.00
58,2019-08-08,1,4668.00,774888.00,166.00,166.00,166.00
59,2019-08-07,2,18670.00,3099220.00,166.00,166.00,166.00
60,2019-08-04,8,22444.00,3710760.00,168.00,165.00,165.00
61,2019-07-08,2,670000.00,114570000.00,171.00,171.00,171.00
62,2019-06-11,1,31994.00,3426557.40,168.00,168.00,168.00
63,2019-05-29,1,25190.00,4231920.00,168.00,168.00,168.00
64,2019-05-02,2,1000.00,162900.00,165.00,162.00,165.00
65,2019-04-24,3,2000.00,310200.00,159.00,153.00,159.00
66,2019-04-04,2,35816.00,5372400.00,150.00,150.00,150.00
67,2019-03-24,1,12220.00,1833000.00,150.00,150.00,150.00
68,2019-02-17,3,62865.00,9429750.00,150.00,150.00,150.00
69,2019-02-14,1,19271.00,2890650.00,150.00,150.00,150.00
70,2019-02-12,3,207000.00,31050000.00,150.00,150.00,150.00
71,2019-02-04,2,142000.00,21300000.00,150.00,150.00,150.00
72,2019-01-29,5,238100.00,35715000.00,150.00,150.00,150.00
73,2019-01-27,1,19271.00,2890650.00,152.00,150.00,150.00
74,2019-01-23,1,5656.00,859712.00,152.00,152.00,152.00
75,2018-12-26,1,7920.00,1203840.00,152.00,152.00,152.00
76,2018-12-04,2,18318.00,2784336.00,152.00,152.00,152.00
77,2018-11-28,1,9731.00,1479112.00,155.00,152.00,152.00
78,2018-11-21,1,22000.00,3410000.00,155.00,155.00,155.00
79,2018-09-18,2,16517.00,2560135.00,155.00,155.00,155.00
80,2018-09-04,1,29672.00,4599160.00,155.00,155.00,155.00
81,2018-08-26,2,81962.00,12704110.00,155.00,155.00,155.00
82,2018-07-18,1,39607.00,6139085.00,155.00,155.00,155.00
83,2018-07-17,2,14954.00,2317870.00,155.00,155.00,155.00
84,2018-07-16,1,6284.00,974020.00,155.00,155.00,155.00
85,2018-07-12,1,20000.00,3140000.00,157.00,157.00,157.00
86,2018-06-14,1,122000.00,19520000.00,160.00,160.00,160.00
87,2018-05-07,4,87366.00,13978560.00,160.00,160.00,160.00
88,2018-04-23,1,6640.00,1062400.00,160.00,160.00,160.00
89,2018-04-17,1,6057.00,969120.00,160.00,160.00,160.00
90,2018-01-04,8,74945.00,11991200.00,160.00,160.00,160.00
91,2017-12-31,8,227418.00,37885630.00,170.00,160.00,160.00
92,2017-12-28,2,187327.00,31845590.00,170.00,170.00,170.00
93,2017-12-24,1,160545.00,27292650.00,170.00,170.00,170.00
94,2017-12-20,1,52299.00,8890830.00,170.00,170.00,170.00
95,2017-12-19,1,59085.00,10044450.00,170.00,170.00,170.00
96,2017-12-18,7,96705.00,16654965.00,173.00,170.00,173.00
97,2017-12-17,1,3736.00,623912.00,167.00,167.00,167.00
98,2017-12-10,2,58079.00,9873430.00,170.00,170.00,170.00
99,2017-11-30,2,7532.00,1257844.00,167.00,167.00,167.00
100,2017-11-23,1,35639.00,6058630.00,170.00,170.00,170.00
101,2017-11-22,4,98984.00,16827280.00,170.00,170.00,170.00
102,2017-11-20,4,85000.00,14450000.00,170.00,170.00,170.00
103,2017-11-16,5,31542.00,5425224.00,172.00,172.00,172.00
104,2017-11-14,2,200000.00,34700000.00,175.00,172.00,172.00
105,2017-11-13,5,315000.00,57300000.00,190.00,178.00,178.00
106,2017-11-12,2,151877.00,28856630.00,190.00,190.00,190.00
107,2017-11-07,2,55000.00,10450000.00,190.00,190.00,190.00
108,2017-11-05,1,20000.00,3800000.00,190.00,190.00,190.00
109,2017-09-12,1,13331.00,2532890.00,190.00,190.00,190.00
110,2017-09-06,1,77000.00,14630000.00,190.00,190.00,190.00
111,2017-08-31,1,10000.00,1900000.00,190.00,190.00,190.00
112,2017-08-30,4,59091.00,11227290.00,0.00,0.00,0.00
113,2017-08-28,1,1000.00,190000.00,190.00,190.00,190.00
114,2017-08-24,3,28040.00,5327600.00,190.00,190.00,190.00
115,2017-08-23,4,59091.00,11227290.00,0.00,0.00,0.00
116,2017-08-17,1,27530.00,5230700.00,190.00,190.00,190.00
117,2017-07-26,8,199935.00,37987650.00,190.00,190.00,190.00
118,2017-07-23,1,23355.00,4437450.00,190.00,190.00,190.00
119,2017-07-19,7,83258.00,15819020.00,190.00,190.00,190.00
120,2017-07-18,4,28702.00,5453380.00,190.00,190.00,190.00
121,2017-07-12,3,43713.00,8305470.00,190.00,190.00,190.00
122,2017-07-11,3,142889.00,27148910.00,190.00,190.00,190.00
123,2017-07-02,2,5656.00,1074640.00,190.00,190.00,190.00
124,2017-06-27,4,35084.00,6560708.00,187.00,187.00,187.00
125,2017-06-25,7,617151.00,117258690.00,190.00,190.00,190.00
126,2017-06-22,7,743514.00,141267660.00,190.00,190.00,190.00
