S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2019-02-14,3,7236375.00,1917639375.00,1045.00,1045.00,1045.00
2,2014-02-17,1,50000.00,52250000.00,1045.00,1045.00,1045.00
