S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-29,9,21100.00,218537.25,10.50,10.30,10.30
2,2021-12-28,4,20100.00,207650.00,10.50,10.31,10.50
3,2021-12-27,10,17600.00,185074.00,10.52,10.41,10.51
4,2021-12-26,17,16875.00,180236.50,10.93,10.37,10.42
5,2021-12-23,10,22875.00,240834.75,10.79,10.50,10.51
6,2021-12-22,7,13800.00,143683.00,10.58,10.30,10.58
7,2021-12-21,12,51000.00,517779.25,10.38,10.14,10.38
8,2021-12-20,9,87325.00,887179.00,10.34,10.14,10.34
9,2021-12-16,8,9400.00,97900.00,10.60,10.40,10.40
10,2021-12-15,17,27950.00,287789.50,10.50,10.22,10.40
11,2021-12-14,3,12500.00,128755.00,10.39,10.29,10.30
12,2021-12-13,15,56500.00,578915.00,10.40,10.05,10.20
13,2021-12-12,5,8800.00,89870.00,10.22,10.20,10.20
14,2021-12-09,10,57550.00,593832.50,10.33,10.13,10.25
15,2021-12-08,14,37500.00,392955.00,10.52,10.30,10.30
16,2021-12-07,6,17670.00,187474.70,10.65,10.45,10.65
17,2021-12-06,10,13615.00,140986.00,10.60,10.24,10.60
18,2021-12-05,7,3050.00,32234.00,10.82,10.41,10.42
19,2021-12-02,7,8850.00,93845.50,10.80,10.60,10.61
20,2021-11-30,4,14500.00,155530.00,10.79,10.64,10.64
21,2021-11-29,4,1600.00,16960.00,10.60,10.60,10.60
22,2021-11-28,13,26900.00,281215.00,10.68,10.36,10.68
23,2021-11-25,11,21200.00,228299.00,10.86,10.65,10.84
24,2021-11-24,7,15500.00,164899.00,10.73,10.56,10.70
25,2021-11-23,3,300.00,3251.00,10.91,10.70,10.70
26,2021-11-22,3,2700.00,28912.00,10.71,10.66,10.71
27,2021-11-21,5,10800.00,117029.00,11.05,10.83,10.83
28,2021-11-18,4,10500.00,114538.00,10.98,10.68,10.98
29,2021-11-17,17,50500.00,545489.00,10.85,10.71,10.81
30,2021-11-16,14,27975.00,299915.60,10.78,10.46,10.71
31,2021-11-15,21,83200.00,885715.00,10.79,10.58,10.64
32,2021-11-14,18,14500.00,154233.00,10.80,10.52,10.65
33,2021-11-11,7,15050.00,160922.50,10.70,10.67,10.69
34,2021-11-09,12,84000.00,909110.00,10.90,10.79,10.79
35,2021-11-08,11,30450.00,336680.00,11.09,11.00,11.00
36,2021-11-03,22,43850.00,481659.00,11.13,10.76,11.05
37,2021-11-02,6,9300.00,103291.00,11.19,10.92,10.92
38,2021-11-01,13,10958.00,119308.70,11.08,10.87,11.00
39,2021-10-31,8,11920.00,130549.40,11.05,10.90,10.98
40,2021-10-28,21,28800.00,311582.00,11.22,10.42,10.87
41,2021-10-27,20,103000.00,1097466.75,10.96,10.60,10.63
42,2021-10-26,13,22400.00,242830.50,10.93,10.75,10.75
43,2021-10-25,13,29200.00,308807.20,10.72,10.35,10.72
44,2021-10-24,8,12600.00,130936.00,10.45,10.25,10.45
45,2021-10-21,15,53300.00,546230.70,10.48,10.11,10.25
46,2021-10-20,4,1400.00,14576.00,10.45,10.25,10.28
47,2021-10-19,8,23583.00,242162.35,10.45,10.25,10.25
48,2021-10-18,3,500.00,5233.00,10.47,10.45,10.45
49,2021-10-17,1,100.00,1047.00,10.47,10.47,10.47
50,2021-10-11,10,118500.00,1267935.00,10.78,10.60,10.60
51,2021-10-06,15,72295.00,773434.00,10.81,10.50,10.68
52,2021-10-05,5,2900.00,30061.00,10.52,10.32,10.52
53,2021-10-04,10,18500.00,192535.00,10.45,10.37,10.45
54,2021-10-03,15,73700.00,774296.00,10.60,10.32,10.52
55,2021-09-30,9,6550.00,68368.00,10.72,10.36,10.55
56,2021-09-29,4,2350.00,24253.00,10.40,10.20,10.31
57,2021-09-28,15,65000.00,670882.00,10.40,10.27,10.31
58,2021-09-27,20,61700.00,636147.00,10.35,10.30,10.30
59,2021-09-26,8,20565.00,214890.25,10.45,10.38,10.45
60,2021-09-23,14,33355.00,351699.05,10.59,10.46,10.56
61,2021-09-22,15,68200.00,705749.00,10.50,10.25,10.45
62,2021-09-21,40,206100.00,2091245.25,10.44,9.92,10.19
63,2021-09-20,29,108300.00,1128694.00,10.60,10.29,10.32
64,2021-09-16,16,62400.00,670082.00,10.81,10.65,10.65
65,2021-09-15,13,47600.00,517432.00,10.97,10.81,10.81
66,2021-09-14,20,104050.00,1144855.00,11.10,10.97,10.97
67,2021-09-13,6,2750.00,30412.00,11.27,10.99,11.10
68,2021-09-12,52,138600.00,1522450.00,11.14,10.93,11.05
69,2021-09-09,116,392750.00,5630008.94,14.60,14.21,14.27
70,2021-09-08,35,114050.00,1624838.50,14.36,14.16,14.36
71,2021-09-07,54,124131.00,1758906.67,14.28,14.00,14.24
72,2021-09-06,74,543935.00,7728299.05,14.40,14.00,14.32
73,2021-09-05,82,391699.00,5565572.05,14.79,13.80,13.95
74,2021-09-02,53,216478.00,3084342.41,14.40,14.20,14.27
75,2021-09-01,36,147450.00,2099061.00,14.40,14.12,14.29
76,2021-08-31,55,212350.00,3052716.50,14.70,14.10,14.12
77,2021-08-29,31,84010.00,1222306.00,14.66,14.45,14.60
78,2021-08-26,14,41650.00,614333.00,14.80,14.72,14.74
79,2021-08-25,16,24150.00,357776.00,14.98,14.65,14.80
80,2021-08-24,23,42140.00,628815.30,15.00,14.80,14.83
81,2021-08-19,14,64280.00,966454.31,15.18,14.95,15.14
82,2021-08-18,29,55620.00,840055.00,15.27,15.04,15.20
83,2021-08-17,35,164400.00,2510341.00,15.54,15.12,15.20
84,2021-08-16,40,210890.00,3220636.90,15.40,15.25,15.30
85,2021-08-15,24,117740.00,1867581.80,16.12,15.31,15.40
86,2021-08-12,48,318550.00,4939623.80,15.70,15.48,15.50
87,2021-08-11,40,353920.00,5512565.50,15.80,15.50,15.55
88,2021-08-10,58,582835.00,9162672.50,16.25,15.50,15.85
89,2021-08-09,75,317115.00,4956558.85,15.70,15.57,15.69
90,2021-08-08,58,291710.00,4617895.20,15.98,15.64,15.80
91,2021-08-05,54,3113350.00,48299643.15,15.79,15.51,15.73
