S.N.,Date,Total Transactions,Total Traded Shares,Total Traded Amount,Max. Price,Min. Price,Close Price
1,2021-12-27,1,50.00,51250.00,1025.00,1025.00,1025.00
2,2021-12-05,1,400.00,402000.00,1005.00,1005.00,1005.00
3,2021-12-02,1,25.00,25125.00,1005.00,1005.00,1005.00
4,2021-11-08,2,300.00,306000.00,1020.00,1020.00,1020.00
5,2021-10-24,1,55.00,56100.00,1020.00,1020.00,1020.00
6,2021-10-06,1,25.00,25500.00,1020.00,1020.00,1020.00
7,2021-10-03,1,50.00,50800.00,1016.00,1016.00,1016.00
8,2021-09-20,1,75.00,76875.00,1025.00,1025.00,1025.00
9,2021-09-16,2,50.00,51000.00,1020.00,1020.00,1020.00
10,2021-09-14,1,25.00,26000.00,1040.00,1040.00,1040.00
11,2021-09-08,1,100.00,103500.00,1035.00,1035.00,1035.00
12,2021-09-02,6,175.00,178192.50,1020.10,1015.00,1015.10
13,2021-08-31,2,50.00,51407.50,1038.30,1018.00,1038.30
14,2021-08-29,2,120.00,122529.50,1021.10,1021.00,1021.00
15,2021-08-25,3,150.00,152725.00,1020.00,1011.00,1018.00
16,2021-08-19,2,40.00,40815.00,1021.00,1020.00,1021.00
17,2021-08-18,5,275.00,285890.00,1042.80,1030.00,1040.00
18,2021-08-17,4,55.00,59415.50,1083.90,1064.00,1064.00
19,2021-07-15,1,15.00,16590.00,1106.00,1106.00,1106.00
20,2021-07-12,2,100.00,108500.00,1085.00,1085.00,1085.00
21,2021-07-11,1,25.00,26600.00,1064.00,1064.00,1064.00
22,2021-07-08,2,25.00,26600.00,1064.00,1064.00,1064.00
23,2021-07-07,1,25.00,26100.00,1044.00,1044.00,1044.00
24,2021-07-04,1,25.00,26375.00,1055.00,1055.00,1055.00
25,2021-07-01,1,25.00,26375.00,1055.00,1055.00,1055.00
26,2021-06-30,2,50.00,52500.00,1055.00,1045.00,1055.00
27,2021-06-29,1,25.00,26075.00,1043.00,1043.00,1043.00
28,2021-06-27,1,25.00,26500.00,1060.00,1060.00,1060.00
29,2021-06-22,1,25.00,26500.00,1060.00,1060.00,1060.00
30,2021-06-21,1,50.00,53550.00,1071.00,1071.00,1071.00
31,2021-06-20,1,25.00,26250.00,1050.00,1050.00,1050.00
32,2021-06-16,1,40.00,42480.00,1062.00,1062.00,1062.00
33,2021-06-15,2,200.00,208400.00,1042.00,1042.00,1042.00
34,2021-06-14,3,75.00,78475.00,1052.00,1042.00,1042.00
35,2021-06-13,1,25.00,26300.00,1052.00,1052.00,1052.00
36,2021-06-10,1,50.00,51600.00,1032.00,1032.00,1032.00
37,2021-06-09,2,150.00,156500.00,1045.00,1040.00,1045.00
38,2021-06-08,3,80.00,84635.00,1062.00,1050.00,1050.00
39,2021-06-07,8,225.00,236255.00,1060.00,1047.00,1048.00
40,2021-06-06,1,30.00,31260.00,1042.00,1042.00,1042.00
41,2021-06-03,9,755.00,802000.00,1063.00,1050.00,1050.00
42,2021-06-02,1,25.00,26075.00,1050.00,1033.00,1043.00
43,2021-06-01,3,65.00,67825.00,1050.00,1033.00,1050.00
44,2021-05-31,5,125.00,130425.00,1055.00,1020.00,1047.00
45,2021-05-27,1,25.00,25000.00,1000.00,1000.00,1000.00
