Date,Open,High,Low,Close,Volume
2021-09-22,194.0,186.5,186.5,186.5,10.0
2021-09-23,205.7,194.0,186.5,194.0,43.0
2021-09-26,226.2,205.7,197.8,205.7,40.0
2021-09-27,248.8,226.2,209.8,226.2,70.0
2021-09-28,269.0,248.8,226.2,248.8,61.0
2021-09-29,295.9,269.0,253.7,269.0,50.0
2021-09-30,325.4,295.9,274.3,295.9,80.0
2021-10-03,357.9,325.4,301.8,325.4,237.0
2021-10-04,393.6,357.9,325.4,357.9,1960.0
2021-10-05,432.9,393.6,365.0,393.6,490.0
2021-10-06,476.1,432.9,401.4,432.9,9919.0
2021-10-10,460.0,476.1,399.7,476.1,19643.0
2021-10-11,444.0,500.0,440.0,460.0,12360.0
2021-10-17,417.5,470.0,421.0,444.0,4210.0
2021-10-18,384.0,444.0,405.0,417.5,4363.0
2021-10-19,422.4,417.5,380.0,384.0,6370.0
2021-10-20,411.1,422.4,384.0,422.4,2071.0
2021-10-21,411.0,430.0,402.0,411.1,2307.0
2021-10-24,426.0,424.0,388.0,411.0,3868.0
2021-10-25,465.0,452.0,404.1,426.0,5561.0
2021-10-26,478.0,468.6,434.0,465.0,10535.0
2021-10-27,499.0,499.8,447.0,478.0,8020.0
2021-10-28,510.0,499.8,452.0,499.0,5225.0
2021-10-31,490.0,541.2,466.0,510.0,9397.0
2021-11-01,490.0,517.0,490.0,490.0,5305.0
2021-11-02,484.0,498.0,470.0,490.0,4051.0
2021-11-03,481.0,499.0,472.1,484.0,5963.0
2021-11-08,470.0,500.0,472.0,481.0,4543.0
2021-11-09,450.0,477.0,456.2,470.0,6167.0
2021-11-11,437.0,460.6,442.0,450.0,3812.0
2021-11-14,479.0,459.0,416.0,437.0,2889.0
2021-11-15,526.9,479.9,429.0,479.0,10219.0
2021-11-16,577.0,526.9,470.0,526.9,20389.0
2021-11-17,548.0,579.5,535.0,577.0,18598.0
2021-11-18,530.0,598.0,540.0,548.0,13900.0
2021-11-21,528.1,560.0,526.5,530.0,9353.0
2021-11-22,516.1,535.0,522.0,528.1,4575.0
2021-11-23,565.0,530.4,514.1,516.1,5314.0
2021-11-24,557.0,567.7,490.0,565.0,19047.0
2021-11-25,554.9,597.7,553.7,557.0,9960.0
2021-11-28,560.0,590.0,527.0,554.9,11767.0
2021-11-29,570.0,565.0,535.1,560.0,7635.0
2021-11-30,563.0,573.0,539.0,570.0,8778.0
2021-12-01,525.0,580.0,555.0,563.0,7020.0
2021-12-02,545.0,556.2,525.0,525.0,4706.0
2021-12-05,545.0,545.0,497.0,545.0,7328.0
2021-12-06,528.0,555.0,495.0,545.0,6478.0
2021-12-07,538.0,555.0,511.6,528.0,7356.0
2021-12-08,520.0,538.0,500.0,538.0,5559.0
2021-12-09,506.0,530.0,507.0,520.0,3576.0
2021-12-12,477.0,509.6,470.1,506.0,6650.0
2021-12-13,518.5,495.9,458.0,477.0,5768.0
2021-12-14,519.0,518.5,458.2,518.5,9465.0
2021-12-15,480.0,528.8,490.1,519.0,14255.0
2021-12-16,452.0,508.7,480.0,480.0,4875.0
2021-12-20,443.0,471.2,441.1,452.0,7119.0
2021-12-21,447.0,459.0,436.4,443.0,8661.0
2021-12-22,448.0,470.0,444.0,447.0,4255.0
2021-12-23,445.9,468.0,444.9,448.0,6635.0
2021-12-26,430.0,463.0,442.1,445.9,4808.0
2021-12-27,409.0,453.9,416.5,430.0,4649.0
2021-12-28,416.8,434.0,409.0,409.0,5055.0
2021-12-29,416.8,430.0,409.0,416.8,4132.0
