Date,Open,High,Low,Close,Volume
2014-11-10,330.0,300.0,300.0,300.0,10.0
2014-11-11,363.0,330.0,306.0,330.0,268.0
2014-11-12,399.0,363.0,340.0,363.0,134.0
2014-11-13,407.0,399.0,370.0,399.0,100.0
2014-11-16,386.0,411.0,406.0,407.0,339.0
2014-11-17,380.0,408.0,386.0,386.0,456.0
2014-11-18,400.0,380.0,379.0,380.0,110.0
2014-11-19,440.0,406.0,387.0,400.0,101.0
2014-11-20,430.0,440.0,400.0,440.0,164.0
2014-11-23,426.0,452.0,427.0,430.0,802.0
2014-11-24,428.0,435.0,420.0,426.0,396.0
2014-11-25,457.0,428.0,412.0,428.0,140.0
2014-11-30,456.0,466.0,425.0,457.0,234.0
2014-12-01,437.0,466.0,440.0,456.0,216.0
2014-12-02,452.0,465.0,429.0,437.0,237.0
2014-12-03,449.0,452.0,422.0,452.0,1358.0
2014-12-04,419.0,452.0,449.0,449.0,210.0
2014-12-08,415.0,442.0,419.0,419.0,40.0
2014-12-09,427.0,415.0,407.0,415.0,473.0
2014-12-10,427.0,427.0,420.0,427.0,111.0
2014-12-11,427.0,435.0,427.0,427.0,1180.0
2014-12-14,419.0,435.0,427.0,427.0,243.0
2014-12-16,407.0,419.0,419.0,419.0,90.0
2014-12-17,405.0,414.0,406.0,407.0,143.0
2014-12-18,397.0,407.0,405.0,405.0,184.0
2014-12-21,402.0,397.0,397.0,397.0,10.0
2014-12-22,402.0,402.0,395.0,402.0,86.0
2014-12-23,410.0,402.0,400.0,402.0,30.0
2014-12-24,410.0,410.0,410.0,410.0,10.0
2014-12-28,410.0,410.0,410.0,410.0,20.0
2014-12-31,451.0,410.0,410.0,410.0,20.0
2015-01-01,496.0,451.0,418.0,451.0,366.0
2015-01-04,505.0,496.0,460.0,496.0,480.0
2015-01-05,485.0,506.0,496.0,505.0,462.0
2015-01-06,520.0,495.0,485.0,485.0,397.0
2015-01-07,515.0,520.0,485.0,520.0,485.0
2015-01-08,520.0,515.0,510.0,515.0,173.0
2015-01-11,525.0,520.0,500.0,520.0,260.0
2015-01-12,520.0,525.0,510.0,525.0,322.0
2015-01-13,572.0,520.0,511.0,520.0,280.0
2015-01-14,629.0,572.0,530.0,572.0,1645.0
2015-01-18,691.0,629.0,583.0,629.0,1982.0
2015-01-19,711.0,691.0,641.0,691.0,454.0
2015-01-20,725.0,760.0,678.0,711.0,3407.0
2015-01-22,770.0,753.0,711.0,725.0,1650.0
2015-01-25,790.0,770.0,739.0,770.0,818.0
2015-01-26,775.0,790.0,770.0,790.0,183.0
2015-01-27,759.0,775.0,775.0,775.0,20.0
2015-01-28,730.0,760.0,720.0,759.0,402.0
2015-01-29,780.0,744.0,716.0,730.0,109.0
2015-02-01,770.0,780.0,716.0,780.0,623.0
2015-02-02,766.0,770.0,741.0,770.0,83.0
2015-02-03,833.0,785.0,740.0,766.0,2489.0
2015-02-04,878.0,833.0,746.0,833.0,1436.0
2015-02-05,965.0,878.0,833.0,878.0,556.0
2015-02-08,963.0,965.0,895.0,965.0,858.0
2015-02-09,998.0,1022.0,963.0,963.0,204.0
2015-02-10,1049.0,998.0,944.0,998.0,746.0
2015-02-11,1060.0,1049.0,980.0,1049.0,1814.0
2015-02-12,1090.0,1069.0,1048.0,1060.0,342.0
2015-02-15,1199.0,1090.0,1060.0,1090.0,1385.0
2015-02-16,1256.0,1199.0,1111.0,1199.0,288.0
2015-02-18,1185.0,1271.0,1222.0,1256.0,587.0
2015-02-22,1168.0,1231.0,1183.0,1185.0,114.0
2015-02-23,1083.0,1168.0,1168.0,1168.0,36.0
2015-02-24,1058.0,1150.0,1083.0,1083.0,216.0
2015-02-25,1046.0,1080.0,1000.0,1058.0,567.0
2015-02-26,1096.0,1060.0,1040.0,1046.0,156.0
2015-03-01,1189.0,1096.0,1050.0,1096.0,329.0
2015-03-02,1220.0,1189.0,1100.0,1189.0,50.0
2015-03-03,1270.0,1237.0,1190.0,1220.0,223.0
2015-03-04,1221.0,1271.0,1225.0,1270.0,563.0
2015-03-09,1182.0,1245.0,1221.0,1221.0,20.0
2015-03-10,1159.0,1230.0,1170.0,1182.0,320.0
2015-03-12,1136.0,1159.0,1135.0,1159.0,240.0
2015-03-15,1076.0,1140.0,1116.0,1136.0,323.0
2015-03-16,1140.0,1115.0,1075.0,1076.0,356.0
2015-03-17,1120.0,1140.0,1097.0,1140.0,40.0
2015-03-18,1105.0,1135.0,1120.0,1120.0,134.0
2015-03-19,1085.0,1122.0,1100.0,1105.0,150.0
2015-03-22,1193.0,1085.0,1085.0,1085.0,26.0
2015-03-23,1312.0,1193.0,1106.0,1193.0,90.0
2015-03-24,1415.0,1312.0,1216.0,1312.0,903.0
2015-03-25,1400.0,1428.0,1338.0,1415.0,6178.0
2015-03-26,1225.0,1415.0,1376.0,1400.0,2642.0
2015-04-15,1220.0,1257.0,1209.0,1225.0,382.0
2015-04-16,1200.0,1230.0,1220.0,1220.0,126.0
2015-04-19,1200.0,1200.0,1200.0,1200.0,138.0
2015-04-20,1200.0,1200.0,1200.0,1200.0,156.0
2015-04-21,1225.0,1200.0,1200.0,1200.0,64.0
2015-04-22,1201.0,1225.0,1201.0,1225.0,192.0
2015-04-23,1177.0,1201.0,1201.0,1201.0,64.0
2015-05-28,1154.0,1177.0,1177.0,1177.0,10.0
2015-05-31,1131.0,1154.0,1154.0,1154.0,40.0
2015-06-03,1121.0,1131.0,1131.0,1131.0,13.0
2015-06-14,1143.0,1180.0,1121.0,1121.0,524.0
2015-06-16,1257.0,1143.0,1143.0,1143.0,10.0
2015-06-17,1312.0,1257.0,1165.0,1257.0,355.0
2015-06-18,1261.0,1349.0,1282.0,1312.0,496.0
2015-06-21,1200.0,1286.0,1261.0,1261.0,464.0
2015-06-22,1156.0,1249.0,1200.0,1200.0,254.0
2015-06-23,1195.0,1177.0,1156.0,1156.0,20.0
2015-06-24,1170.0,1197.0,1179.0,1195.0,610.0
2015-06-28,1170.0,1195.0,1170.0,1170.0,800.0
2015-06-29,1185.0,1175.0,1165.0,1170.0,1400.0
2015-06-30,1165.0,1185.0,1170.0,1185.0,525.0
2015-07-01,1155.0,1190.0,1165.0,1165.0,284.0
2015-07-02,1155.0,1165.0,1142.0,1155.0,320.0
2015-07-06,1135.0,1155.0,1155.0,1155.0,153.0
2015-07-07,1136.0,1135.0,1135.0,1135.0,350.0
2015-07-09,1114.0,1140.0,1136.0,1136.0,127.0
2015-07-14,1150.0,1125.0,1114.0,1114.0,127.0
2015-07-15,1160.0,1160.0,1135.0,1150.0,576.0
2015-07-16,1206.0,1165.0,1150.0,1160.0,139.0
2015-07-22,1225.0,1206.0,1183.0,1206.0,20.0
2015-07-23,1249.0,1225.0,1225.0,1225.0,64.0
2015-07-26,1240.0,1249.0,1249.0,1249.0,10.0
2015-07-28,1217.0,1240.0,1220.0,1240.0,178.0
2015-07-29,1190.0,1217.0,1216.0,1217.0,387.0
2015-08-04,1150.0,1193.0,1190.0,1190.0,76.0
2015-08-05,1130.0,1180.0,1150.0,1150.0,182.0
2015-08-06,1110.0,1130.0,1130.0,1130.0,107.0
2015-08-09,1120.0,1120.0,1110.0,1110.0,332.0
2015-08-13,1100.0,1120.0,1120.0,1120.0,11.0
2015-08-20,1080.0,1100.0,1100.0,1100.0,19.0
2015-08-23,1080.0,1080.0,1080.0,1080.0,11.0
2015-08-26,1100.0,1080.0,1080.0,1080.0,19.0
2015-08-27,1080.0,1100.0,1060.0,1100.0,342.0
2015-08-31,1090.0,1080.0,1080.0,1080.0,40.0
2015-09-01,1090.0,1090.0,1070.0,1090.0,164.0
2015-09-02,1111.0,1090.0,1070.0,1090.0,227.0
2015-09-07,1100.0,1111.0,1111.0,1111.0,64.0
2015-09-08,1100.0,1100.0,1100.0,1100.0,50.0
2015-09-13,1078.0,1100.0,1100.0,1100.0,50.0
2015-09-14,1060.0,1078.0,1078.0,1078.0,20.0
2015-09-22,1081.0,1061.0,1060.0,1060.0,40.0
2015-09-30,1060.0,1081.0,1081.0,1081.0,10.0
2015-10-05,1060.0,1060.0,1060.0,1060.0,100.0
2015-10-08,1062.0,1080.0,1060.0,1060.0,65.0
2015-10-14,1010.0,1062.0,1062.0,1062.0,10.0
2015-12-17,1005.0,1065.0,1010.0,1010.0,369.0
2015-12-27,1000.0,1009.0,1005.0,1005.0,411.0
2016-01-03,980.0,1000.0,1000.0,1000.0,11.0
2016-01-04,961.0,980.0,980.0,980.0,20.0
2016-01-06,906.0,961.0,961.0,961.0,95.0
2016-01-11,888.0,942.0,906.0,906.0,120.0
2016-01-14,905.0,888.0,888.0,888.0,11.0
2016-04-04,923.0,905.0,905.0,905.0,10.0
2016-04-06,985.0,923.0,923.0,923.0,10.0
2016-04-10,986.0,985.0,923.0,985.0,166.0
2016-04-12,967.0,986.0,967.0,986.0,110.0
2016-04-14,930.0,967.0,967.0,967.0,20.0
2016-04-17,1023.0,948.0,930.0,930.0,226.0
2016-04-18,1010.0,1023.0,948.0,1023.0,794.0
2016-04-19,1010.0,1010.0,1010.0,1010.0,100.0
2016-04-20,1050.0,1030.0,1010.0,1010.0,94.0
2016-04-21,1030.0,1050.0,1030.0,1050.0,20.0
